PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
60.00000,36.88300,25.41300
66.00000,36.87100,24.71700
72.00000,36.83500,24.04300
78.00000,36.81500,23.56400
84.00000,36.81600,23.16600
90.00000,36.81500,22.81500
96.00000,36.80600,22.59600
102.00000,36.79100,22.22600
108.00000,36.77700,21.89200
114.00000,36.76000,21.65200
120.00000,36.79200,21.38100
150.00000,36.79000,21.30600
180.00000,36.73900,20.27600
210.00000,36.65900,19.63200
240.00000,36.63200,19.25900
270.00000,36.61700,19.03500
300.00000,36.59900,18.79000
330.00000,36.57200,18.56100
360.00000,36.54000,18.29800
390.00000,36.51000,18.06100
420.00000,36.47900,17.83800
450.00000,36.42900,17.50200
480.00000,36.36400,17.10300
510.00000,36.27400,16.57500
570.00000,36.18400,16.06200
630.00000,35.96800,14.77000
690.00000,35.77300,13.51700
750.00000,35.58400,12.16800
810.00000,35.43800,11.00200
870.00000,35.28400,9.78300
930.00000,35.18900,8.79300
990.00000,35.11300,7.81800
1050.00000,35.08200,6.96700
1110.00000,35.07700,6.42000
1170.00000,35.07300,5.95400
1230.00000,35.07500,5.58500
1290.00000,35.06500,5.27000
1350.00000,35.05400,5.03600
1410.00000,35.03800,4.79300
1470.00000,35.02700,4.59200
1530.00000,35.01600,4.40600
1590.00000,35.00500,4.27000
1650.00000,34.99500,4.16200
