PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
10.00000,36.93605,27.89600
20.00000,36.93594,27.89000
30.00000,36.93206,27.89800
40.00000,36.93690,27.89200
50.00000,37.00873,27.77400
60.00000,37.09176,25.48600
70.00000,37.08088,24.50000
80.00000,37.03117,23.87800
90.00000,37.07202,23.50800
100.00000,37.06099,22.98400
110.00000,37.02973,22.36200
120.00000,36.96463,21.64200
130.00000,36.88366,21.07600
140.00000,36.82650,20.63600
150.00000,36.78778,20.33600
160.00000,36.73872,19.87200
170.00000,36.70828,19.55200
180.00000,36.67440,19.27800
190.00000,36.64015,18.99200
200.00000,36.61733,18.74000
220.00000,36.58111,18.42600
240.00000,36.55645,18.16800
260.00000,36.54640,18.06000
280.00000,36.53682,17.96600
300.00000,36.50694,17.76800
320.00000,36.46788,17.54200
340.00000,36.38738,17.08600
360.00000,36.33156,16.77200
380.00000,36.27374,16.40800
400.00000,36.20953,16.00600
450.00000,36.06948,15.14200
500.00000,35.93381,14.30200
550.00000,35.78949,13.27000
600.00000,35.69004,12.49600
650.00000,35.55345,11.38000
700.00000,35.46174,10.62400
750.00000,35.34132,9.67600
800.00000,35.24535,8.99200
850.00000,35.16146,8.27800
900.00000,35.09285,7.51000
950.00000,35.08468,7.06600
1000.00000,35.08095,6.72400
1050.00000,35.07254,6.23200
1100.00000,35.07061,5.95600
1150.00000,35.06607,5.65000
