PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.08000,36.27505,30.23200
2.00000,36.27887,30.23600
2.92000,36.27892,30.23600
4.04000,36.27903,30.23800
4.96000,36.27896,30.23700
5.96000,36.27901,30.23800
7.00000,36.27901,30.23800
8.04000,36.27903,30.23800
9.00000,36.27891,30.23700
10.20000,36.27896,30.23900
11.96000,36.27995,30.24000
13.96000,36.27996,30.24100
16.00000,36.27993,30.24200
18.04000,36.28001,30.24400
20.04000,36.28006,30.24400
21.92000,36.28000,30.24200
23.96000,36.27996,30.24200
25.96000,36.27993,30.24300
28.04000,36.27995,30.24500
30.00000,36.28001,30.24600
31.96000,36.27948,30.24600
33.92000,36.28204,30.23400
36.00000,36.27957,30.20100
38.04000,36.28080,30.18800
40.00000,36.28173,30.14100
42.00000,36.28377,30.01000
44.04000,36.28291,29.81900
46.04000,36.27485,29.55900
48.04000,36.26569,29.45100
50.04000,36.26702,29.37700
52.04000,36.25989,29.29100
53.96000,36.25320,29.21300
55.96000,36.25583,29.15200
58.00000,36.27149,29.13500
60.00000,36.28330,29.09400
62.04000,36.28829,29.02700
64.04000,36.28603,28.96100
66.00000,36.28959,28.93300
68.00000,36.29406,28.91800
70.04000,36.29433,28.88700
72.04000,36.29557,28.85200
74.00000,36.29478,28.78100
76.04000,36.29721,28.70500
78.04000,36.28786,28.58300
79.96000,36.29156,28.53500
82.00000,36.28839,28.46500
83.96000,36.27335,28.33700
85.96000,36.27382,28.30400
88.00000,36.29090,28.28800
90.04000,36.30322,28.23300
92.00000,36.31338,28.20300
94.00000,36.32642,28.11000
96.04000,36.34674,28.01500
98.04000,36.38846,27.97100
100.00000,36.42403,27.98700
102.04000,36.43742,27.95700
104.04000,36.45120,27.86600
106.04000,36.45660,27.69300
108.04000,36.43983,27.53300
110.00000,36.44744,27.48800
111.96000,36.47083,27.37500
113.96000,36.49565,27.24000
115.96000,36.50510,27.19500
117.96000,36.52709,27.11400
119.92000,36.54598,27.05800
122.00000,36.56162,27.00200
124.00000,36.57666,26.95900
126.00000,36.59272,26.91500
127.96000,36.60568,26.86900
129.92000,36.61734,26.82300
131.96001,36.62142,26.81300
134.03999,36.62912,26.77500
136.00000,36.63916,26.72000
137.96001,36.65200,26.66300
139.96001,36.65908,26.63600
142.00000,36.67657,26.60900
144.00000,36.69144,26.53700
145.92000,36.69168,26.52600
148.00000,36.70103,26.48600
150.03999,36.72425,26.32200
151.96001,36.74045,26.21300
154.00000,36.76373,26.12000
156.03999,36.77588,26.07300
158.00000,36.79339,25.97300
160.03999,36.80551,25.88300
162.03999,36.81800,25.76600
164.00000,36.83824,25.61200
166.03999,36.84241,25.49200
168.00000,36.84850,25.46100
170.00000,36.86185,25.34600
172.00000,36.87657,25.19700
174.00000,36.90081,24.97600
176.03999,36.91630,24.73900
178.03999,36.91985,24.60000
180.03999,36.92535,24.50300
182.00000,36.92837,24.39400
184.00000,36.93094,24.28300
186.03999,36.93850,24.15500
188.03999,36.94023,24.03700
190.03999,36.94432,23.95800
192.03999,36.95111,23.85400
194.00000,36.95359,23.61700
196.00000,36.94851,23.55300
197.92000,36.95502,23.50100
199.96001,36.95356,23.33800
202.03999,36.95706,23.24700
204.03999,36.95843,23.16800
206.03999,36.95945,23.13400
208.00000,36.96466,23.07900
209.92000,36.95616,22.93300
211.96001,36.95530,22.85700
214.03999,36.94924,22.76900
216.03999,36.95059,22.71900
218.00000,36.94848,22.60400
220.00000,36.93868,22.48900
222.00000,36.93749,22.42800
224.00000,36.93206,22.31300
226.00000,36.93059,22.21900
