PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
12.32000,33.25943,31.06500
13.80000,34.05351,30.84300
15.92000,34.91394,29.95600
18.12000,35.45554,29.35200
20.08000,35.67461,28.84700
21.92000,35.73537,28.43300
23.92000,35.88983,27.31000
26.04000,35.96571,26.60300
28.00000,35.98965,26.06800
30.00000,36.03199,25.67700
32.04000,36.14494,25.45600
34.04000,36.16036,25.18500
36.04000,36.16848,24.91100
38.04000,36.18001,24.61800
40.00000,36.16407,24.13800
42.04000,36.13685,23.90200
44.08000,36.14424,23.61600
46.04000,36.15376,23.42800
48.04000,36.17808,23.36800
50.04000,36.17860,23.23200
52.04000,36.20166,22.99000
54.04000,36.24511,22.74200
56.00000,36.30193,22.61100
57.96000,36.33535,22.58500
59.96000,36.37168,22.50500
61.96000,36.38234,22.32600
63.96000,36.38475,22.27000
65.92000,36.39866,22.15500
68.00000,36.39813,22.02900
70.04000,36.39719,21.97600
72.04000,36.39848,21.92000
74.00000,36.41119,21.88700
76.00000,36.41132,21.82800
78.08000,36.40905,21.76800
80.00000,36.40947,21.69400
81.96000,36.42779,21.64200
84.00000,36.44020,21.46300
86.00000,36.46592,21.33800
87.92000,36.47854,21.25000
89.92000,36.45151,20.96900
91.96000,36.44884,20.75900
94.00000,36.46266,20.69100
96.00000,36.53599,20.73800
98.00000,36.55178,20.59900
99.96000,36.55233,20.50600
102.00000,36.55305,20.40000
104.00000,36.55442,20.25000
106.00000,36.55241,20.14200
108.00000,36.55972,20.03900
109.96000,36.56373,19.87900
112.00000,36.56525,19.71700
114.04000,36.54681,19.42500
116.08000,36.55525,19.34000
118.04000,36.55122,19.14300
120.04000,36.52608,18.91000
122.04000,36.51745,18.82200
124.00000,36.50673,18.71600
126.00000,36.49870,18.62800
128.03999,36.48855,18.53900
130.00000,36.47257,18.43400
132.00000,36.46108,18.30100
133.96001,36.44781,18.20500
135.96001,36.44150,18.14400
137.96001,36.42915,18.01000
139.96001,36.40838,17.88400
142.03999,36.39590,17.80400
144.03999,36.39045,17.74100
146.00000,36.37273,17.59000
148.00000,36.34484,17.40100
150.00000,36.32492,17.31100
152.00000,36.32591,17.27400
153.96001,36.30386,17.08300
156.00000,36.27712,16.96600
157.96001,36.27028,16.90500
159.92000,36.24960,16.75700
161.92000,36.23340,16.67700
163.96001,36.22274,16.57400
166.00000,36.19845,16.45500
167.92000,36.18996,16.40300
170.00000,36.18142,16.35500
172.00000,36.17695,16.32400
173.92000,36.17028,16.28000
176.00000,36.16106,16.22500
178.03999,36.15366,16.15600
180.03999,36.13362,16.01900
182.03999,36.11361,15.91400
184.00000,36.09515,15.78400
185.96001,36.07688,15.71300
188.00000,36.07469,15.67300
189.96001,36.05842,15.56100
191.96001,36.04533,15.48400
193.92000,36.03617,15.41100
196.00000,36.01933,15.31000
198.08000,36.00340,15.22900
200.00000,35.99648,15.20100
201.92000,35.99171,15.16900
203.92000,35.98833,15.13200
206.00000,35.97485,15.04800
208.00000,35.96889,15.00800
209.96001,35.95866,14.94100
212.00000,35.94761,14.87800
213.96001,35.94016,14.84400
215.96001,35.93586,14.79800
218.00000,35.92068,14.68100
220.00000,35.90157,14.57400
221.96001,35.88444,14.47200
224.00000,35.86803,14.36800
225.96001,35.85572,14.30100
228.00000,35.84858,14.26100
229.96001,35.84179,14.22600
231.92000,35.83691,14.18800
234.00000,35.82300,14.11700
236.08000,35.81627,14.07400
238.08000,35.80580,13.97500
239.96001,35.78723,13.87000
241.96001,35.77471,13.77800
244.03999,35.74975,13.61600
246.08000,35.72586,13.48300
248.08000,35.71214,13.40100
250.03999,35.69531,13.28400
252.03999,35.68916,13.21400
254.00000,35.65909,13.06800
255.96001,35.65156,13.03000
257.95999,35.64278,12.97100
260.00000,35.63556,12.93200
262.04001,35.62909,12.87400
264.04001,35.61593,12.80400
265.95999,35.60735,12.74200
267.92001,35.59697,12.66800
269.95999,35.58482,12.60000
272.04001,35.57947,12.53900
274.00000,35.56075,12.41200
275.95999,35.54655,12.35300
278.04001,35.54048,12.31900
280.00000,35.53642,12.28700
282.00000,35.52959,12.25500
283.95999,35.52727,12.22400
285.92001,35.51338,12.12500
287.95999,35.50021,12.04600
290.00000,35.49342,12.02100
292.00000,35.49170,11.99200
293.95999,35.47902,11.92800
296.00000,35.47697,11.91000
298.00000,35.47078,11.84400
300.00000,35.45665,11.78000
302.04001,35.45243,11.74600
304.04001,35.44786,11.71500
306.04001,35.44376,11.67600
308.00000,35.43373,11.59200
309.95999,35.41953,11.50800
311.92001,35.41378,11.47900
313.95999,35.40970,11.44000
316.04001,35.39897,11.37600
318.04001,35.39174,11.33200
320.00000,35.38822,11.31800
321.95999,35.38447,11.29200
323.95999,35.37994,11.26000
326.04001,35.37234,11.21400
328.00000,35.36774,11.18700
330.00000,35.36411,11.12800
331.95999,35.34998,11.03500
333.92001,35.33944,10.97100
335.95999,35.33429,10.94100
337.95999,35.32676,10.88900
339.95999,35.31916,10.85000
342.00000,35.31715,10.82700
343.95999,35.31019,10.75800
345.92001,35.29524,10.66300
347.95999,35.29066,10.63900
350.00000,35.28674,10.60300
352.07999,35.27848,10.53800
353.95999,35.27244,10.51100
355.95999,35.26752,10.43600
358.04001,35.25130,10.35200
360.00000,35.24582,10.32800
361.92001,35.24419,10.31200
363.92001,35.24020,10.28600
366.00000,35.23711,10.26000
368.00000,35.23188,10.21300
369.95999,35.22566,10.17500
372.04001,35.21991,10.09200
374.00000,35.20703,10.00500
375.95999,35.19905,9.96300
377.95999,35.19491,9.94100
380.00000,35.19299,9.92100
382.00000,35.18953,9.89900
383.95999,35.18737,9.88800
386.04001,35.18547,9.88000
388.00000,35.18520,9.87100
389.95999,35.18498,9.84700
391.92001,35.17555,9.78300
