PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
4.30000,36.14017,22.36700
8.90000,36.14117,22.36800
18.60000,36.14117,22.37000
28.70000,36.14117,22.37300
39.30000,36.15617,22.31800
48.80000,36.18317,22.15100
59.30000,36.35519,19.13800
68.90000,36.25719,17.92300
78.70000,36.36219,17.95800
98.50000,36.35719,17.66400
119.00000,36.34120,17.27800
138.70000,36.27520,16.85300
158.50000,36.25020,16.67500
178.50000,36.21720,16.45000
198.50000,36.20020,16.31700
223.80000,36.14320,15.95300
248.50000,36.09720,15.64600
273.79999,36.05820,15.37400
299.00000,36.01720,15.07000
323.70001,35.98120,14.77600
348.50000,35.97721,14.63400
373.89999,35.95821,14.43900
398.79999,35.90031,14.12500
423.70001,35.86530,13.88100
449.00000,35.84629,13.70100
473.29999,35.81329,13.48200
498.29999,35.76828,13.20900
523.79999,35.72527,12.89800
548.29999,35.70527,12.65200
573.90002,35.67427,12.42600
598.79999,35.62626,12.02000
623.59998,35.56025,11.61600
648.79999,35.51125,11.22300
673.79999,35.42024,10.66300
698.59998,35.40824,10.33700
748.70001,35.26324,9.08200
798.59998,35.47825,9.50200
848.59998,35.50225,9.26100
898.40002,35.48725,8.93500
948.79999,35.46825,8.48400
998.29999,35.46925,8.21800
1048.19995,35.43725,7.85700
1098.30005,35.40425,7.44200
1149.00000,35.40725,7.20200
1198.80005,35.40425,7.06700
1248.59998,35.34225,6.62500
1299.00000,35.30024,6.25700
1348.80005,35.27625,6.05000
1398.69995,35.27024,5.91200
1448.69995,35.22624,5.58200
1498.59998,35.17424,5.22100
1548.80005,35.11424,4.83500
1598.69995,35.06124,4.47900
1648.59998,35.01924,4.17800
1698.80005,35.02924,4.18700
1748.80005,35.02524,4.13100
1798.80005,35.02024,4.08000
1848.69995,35.01023,3.99000
1898.59998,35.00124,3.90700
1948.90002,34.98524,3.74900
1987.50000,34.98524,3.74900
