PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
5.00000,36.12980,26.72900
10.00000,36.13661,26.74400
15.00000,36.15356,26.56300
20.00000,36.17513,25.84800
25.00000,36.12355,23.79800
30.00000,36.10597,23.16400
35.00000,36.10390,22.07400
40.00000,36.05112,21.12300
45.00000,36.05791,20.38500
50.00000,36.10245,19.97000
55.00000,36.12474,19.31600
60.00000,36.13245,18.84700
65.00000,36.16165,18.40600
70.00000,36.18216,18.19100
75.00000,36.17168,17.94000
80.00000,36.12198,17.58800
85.00000,36.08215,17.23800
90.00000,36.06490,17.06100
95.00000,36.05879,16.95400
100.00000,36.05772,16.84800
105.00000,36.06921,16.75100
110.00000,36.09582,16.74300
115.00000,36.10818,16.69200
120.00000,36.10182,16.61700
125.00000,36.08368,16.51000
130.00000,36.07059,16.41300
135.00000,36.07749,16.38600
140.00000,36.08342,16.35700
145.00000,36.08849,16.33200
150.00000,36.07425,16.24500
155.00000,36.06310,16.17400
160.00000,36.05194,16.11100
165.00000,36.02602,15.99600
170.00000,36.01471,15.94300
175.00000,35.99532,15.84400
180.00000,35.97897,15.76900
185.00000,35.96774,15.71500
190.00000,35.96258,15.67400
195.00000,35.95847,15.64100
200.00000,35.95982,15.61400
220.00000,36.01486,15.67300
240.00000,36.00115,15.46300
260.00000,35.97845,15.19900
280.00000,35.93514,14.85900
300.00000,35.84900,14.35800
320.00000,35.78765,13.92700
340.00000,35.73901,13.57500
360.00000,35.70941,13.37200
380.00000,35.66469,13.06300
400.00000,35.61362,12.69500
450.00000,35.41288,11.25400
500.00000,35.30309,10.27500
550.00000,35.18120,9.14700
600.00000,35.19509,8.56200
650.00000,35.18799,7.98800
700.00000,35.17202,7.46700
750.00000,35.14561,6.93400
800.00000,35.14652,6.63100
850.00000,35.14463,6.36100
900.00000,35.13174,6.04000
950.00000,35.09904,5.66000
1000.00000,35.03234,5.13000
1050.00000,35.02247,4.96100
1100.00000,34.99431,4.73100
1150.00000,34.98221,4.58100
1200.00000,34.97320,4.47600
1250.00000,34.96716,4.38100
1300.00000,34.96603,4.30800
1350.00000,34.97306,4.29200
1400.00000,34.97100,4.25600
