PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
24.10000,37.31900,25.83800
30.50000,37.32000,25.83600
35.80000,37.32500,25.81400
41.00000,37.16900,24.88400
48.00000,36.96700,23.60400
61.00000,36.80800,21.97700
70.60000,36.76900,20.97200
80.70000,36.75500,20.47800
90.10000,36.70300,19.84500
100.40000,36.69300,19.66200
110.30000,36.68500,19.45300
120.60000,36.69800,19.33000
130.20000,36.69400,19.23300
139.79999,36.65800,19.04200
149.70000,36.64500,18.96400
160.00000,36.63000,18.88100
167.29999,36.62300,18.84300
180.50000,36.60600,18.71200
190.89999,36.56700,18.51300
200.89999,36.53800,18.37000
220.59999,36.46600,17.91500
240.09999,36.43100,17.64900
260.29999,36.36200,17.20300
280.19998,36.31600,16.90600
300.79999,36.27200,16.64600
330.69998,36.20200,16.19600
360.60001,36.10700,15.58500
400.79999,36.03100,15.10100
450.69998,35.91400,14.30600
500.89999,35.82800,13.66900
550.90002,35.73700,12.94400
600.60004,35.67200,12.37100
650.70001,35.62200,11.86400
700.10004,35.58000,11.40200
750.80005,35.54000,10.84600
800.30005,35.50700,10.32600
850.70001,35.45900,9.71200
900.50000,35.47900,9.39700
950.30005,35.44000,8.87000
1000.70001,35.44900,8.56700
1050.50000,35.44700,8.26400
1100.90002,35.43500,7.97000
1150.80005,35.42300,7.61200
1200.30005,35.39900,7.27800
1250.50000,35.37100,6.90800
1300.09998,35.35900,6.75700
1350.59998,35.34300,6.57700
1400.70007,35.31000,6.24300
1500.50000,35.25600,5.72800
1600.30005,35.21900,5.39300
1700.80005,35.17600,5.00200
1800.30005,35.13900,4.68500
1900.70007,35.10900,4.42200
1990.30005,35.08800,4.23300
