PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.12000,36.51706,28.99500
2.08000,36.51608,28.99400
3.04000,36.51486,28.99200
4.04000,36.51649,28.99300
5.04000,36.52016,29.00400
6.04000,36.51598,28.99800
7.04000,36.51006,28.99700
7.96000,36.51361,28.99900
8.96000,36.51265,29.00100
10.28000,36.53767,29.01800
12.04000,36.54193,29.01900
14.00000,36.54692,29.02100
15.96000,36.54894,29.02200
18.00000,36.58801,29.03400
20.00000,36.66635,29.02000
22.08000,36.72377,29.00200
24.04000,36.76291,28.98200
26.08000,36.83141,28.94000
28.04000,36.92648,28.85400
30.04000,36.94519,28.79300
32.00000,36.96144,28.76400
33.96000,37.06725,28.67300
36.04000,37.12669,28.63600
38.08000,37.24924,28.55500
40.04000,37.38786,28.39300
42.04000,37.46499,28.18300
43.96000,37.46949,28.08700
45.88000,37.46564,28.02100
48.00000,37.46621,27.98100
50.04000,37.46627,27.84300
52.00000,37.44872,27.57300
54.04000,37.42125,27.25000
56.04000,37.40581,27.06300
58.00000,37.39715,26.97000
60.00000,37.39000,26.86000
62.00000,37.39053,26.79000
64.04000,37.38893,26.58200
66.00000,37.39142,26.48200
67.92000,37.40216,26.43000
69.92000,37.41395,26.26800
71.96000,37.40775,26.10600
74.00000,37.40933,25.96000
75.96000,37.39119,25.77300
77.92000,37.39695,25.51400
80.00000,37.40287,25.41100
82.00000,37.40475,25.33800
83.92000,37.41142,25.25200
85.96000,37.39960,25.04700
87.96000,37.38871,24.95600
89.96000,37.38906,24.92000
91.96000,37.38849,24.81700
93.92000,37.37205,24.67100
95.96000,37.37654,24.65300
98.00000,37.37959,24.63900
100.04000,37.38322,24.62500
102.00000,37.38235,24.59300
104.04000,37.38930,24.55900
106.00000,37.39606,24.52900
108.00000,37.40347,24.45100
110.04000,37.40711,24.35800
112.04000,37.40983,24.33200
114.04000,37.41554,24.28500
116.00000,37.41664,24.27100
118.00000,37.41765,24.25600
120.00000,37.41727,24.21600
122.04000,37.40987,24.12900
124.00000,37.40477,24.06000
125.96000,37.39901,23.96900
128.00000,37.37632,23.80900
130.00000,37.36185,23.70400
131.96001,37.32894,23.55300
133.92000,37.31998,23.51500
136.00000,37.31460,23.49100
138.00000,37.31171,23.45400
