PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
5.00000,37.25300,27.61400
10.00000,37.25401,27.61500
15.00000,37.25512,27.61500
20.00000,37.27605,27.61300
25.00000,37.35764,27.48800
30.00000,37.38184,27.23900
35.00000,37.42556,26.85900
40.00000,37.45771,26.56000
45.00000,37.50870,26.25700
50.00000,37.50236,26.00100
55.00000,37.49990,25.52300
60.00000,37.49269,24.88900
65.00000,37.47448,24.53300
70.00000,37.44003,24.05400
75.00000,37.38179,23.67500
80.00000,37.35974,23.39000
85.00000,37.36514,23.16500
90.00000,37.34992,22.84400
95.00000,37.33318,22.73100
100.00000,37.32600,22.66100
105.00000,37.31621,22.47400
110.00000,37.30871,22.34100
115.00000,37.31092,22.23800
120.00000,37.30106,22.05700
125.00000,37.27829,21.86500
130.00000,37.26690,21.72800
135.00000,37.24688,21.61200
140.00000,37.24302,21.56500
145.00000,37.22830,21.44000
150.00000,37.20025,21.23500
155.00000,37.17227,21.03900
160.00000,37.14871,20.90200
165.00000,37.12976,20.80100
170.00000,37.10849,20.69400
175.00000,37.06990,20.48400
180.00000,37.05102,20.37800
185.00000,37.02361,20.25400
190.00000,36.99669,20.09700
195.00000,36.97159,19.93600
200.00000,36.92905,19.71700
220.00000,36.73342,18.74500
240.00000,36.57195,17.95200
260.00000,36.48534,17.50900
280.00000,36.38539,16.95700
300.00000,36.32271,16.64300
320.00000,36.25061,16.24100
340.00000,36.18048,15.86800
360.00000,36.11715,15.52600
380.00000,36.07974,15.27100
400.00000,36.01559,14.86500
450.00000,35.86931,13.96000
500.00000,35.78604,13.27400
550.00000,35.72510,12.74500
600.00000,35.65553,12.16000
650.00000,35.54842,11.32400
700.00000,35.45711,10.56700
750.00000,35.39248,9.99300
800.00000,35.29332,9.19100
850.00000,35.21510,8.50500
900.00000,35.15699,7.92800
950.00000,35.11283,7.40500
1000.00000,35.08645,6.98200
1050.00000,35.08444,6.74900
1100.00000,35.08046,6.52300
1150.00000,35.07438,6.29200
1200.00000,35.08133,6.10400
1250.00000,35.08635,5.93200
1300.00000,35.09029,5.74900
1350.00000,35.09627,5.59900
1400.00000,35.10133,5.46600
1450.00000,35.10234,5.29800
1500.00000,35.10324,5.12700
1550.00000,35.10235,5.00800
1600.00000,35.09625,4.83700
1650.00000,35.09023,4.71300
1700.00000,35.08501,4.60100
