PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
2.96000,37.37695,27.72100
4.16000,37.37595,27.72200
6.16000,37.37395,27.69500
8.16000,37.37395,27.68200
10.16000,37.37296,27.66500
12.16000,37.37294,27.64600
14.16000,37.37696,27.63400
16.16000,37.37895,27.63200
18.16000,37.38095,27.62800
20.16000,37.38094,27.62200
22.16000,37.38095,27.61500
24.16000,37.37896,27.60800
26.26000,37.37796,27.60100
28.26000,37.37696,27.59400
30.26000,37.37495,27.58700
32.16000,37.37396,27.58200
34.16000,37.37394,27.58000
36.16000,37.37294,27.57600
38.16000,37.36896,27.56100
40.16000,37.36496,27.22200
42.26000,37.38995,27.00100
43.96000,37.39195,26.96900
46.66000,37.42895,26.63200
47.66000,37.44495,26.48100
50.16000,37.47794,25.97500
52.16000,37.48795,25.81200
54.16000,37.48793,25.73400
56.06000,37.48996,25.37000
58.16000,37.48894,24.95900
60.16000,37.48695,24.81800
62.16000,37.48195,24.70000
64.06001,37.47294,24.53800
66.16000,37.46594,24.28800
68.16000,37.46294,24.13300
70.16000,37.46195,24.11300
72.16000,37.45994,24.06400
74.16000,37.45594,23.97000
76.16000,37.44797,23.83000
78.16000,37.43795,23.67100
80.16000,37.42196,23.36200
82.16000,37.41595,23.19100
84.16000,37.40993,23.13300
86.16000,37.39994,22.92900
88.16000,37.40495,22.82400
90.16000,37.39795,22.68900
92.16000,37.38895,22.47600
94.26000,37.38494,22.38300
96.16000,37.38094,22.32500
98.16000,37.37794,22.26900
100.16000,37.37494,22.23500
102.16000,37.36394,22.13600
104.16000,37.35195,21.97700
106.16000,37.35294,21.93000
108.16000,37.34794,21.85800
110.16000,37.34396,21.81400
112.16000,37.32894,21.69800
114.16000,37.31894,21.62500
116.16000,37.31593,21.59300
118.16000,37.30693,21.53200
120.16000,37.30093,21.48000
122.16000,37.30094,21.47400
124.16000,37.29893,21.46200
126.16000,37.28994,21.40600
128.16000,37.28394,21.36400
130.16000,37.27995,21.33500
132.16000,37.27294,21.29200
134.16000,37.26894,21.26600
136.16000,37.26594,21.25400
138.16000,37.26293,21.24200
140.16000,37.24894,21.17400
142.16000,37.23495,21.08700
144.16000,37.22894,21.05600
146.16000,37.22494,21.03600
148.16000,37.22395,21.02900
150.16000,37.22294,21.02400
152.16000,37.22095,21.01400
154.16000,37.21394,20.98800
156.16000,37.20395,20.92800
158.16000,37.19394,20.88200
160.16000,37.18194,20.82100
162.16000,37.17493,20.78800
164.16000,37.16793,20.76300
166.16000,37.15894,20.73300
168.16000,37.14296,20.66900
170.16000,37.11894,20.54200
172.16000,37.10495,20.47200
174.16000,37.08794,20.38100
176.16000,37.08294,20.36700
178.16000,37.06495,20.28000
180.16000,37.05295,20.21500
182.16000,37.04494,20.18100
184.16000,37.02694,20.10600
186.16000,37.01194,20.03100
188.16000,37.00694,20.01700
190.16000,36.99294,19.96200
192.16000,36.96493,19.81700
194.16000,36.94094,19.70800
196.16000,36.92894,19.64900
198.16000,36.90794,19.54800
200.16000,36.88794,19.46200
202.16000,36.86994,19.38400
204.16000,36.85394,19.29700
206.16000,36.84295,19.24500
208.16000,36.82594,19.16500
210.16000,36.81094,19.09800
212.16000,36.80393,19.07000
214.16000,36.79893,19.05500
216.16000,36.78494,18.99900
218.16000,36.75694,18.86500
220.16000,36.73693,18.77600
222.16000,36.71693,18.66500
224.16000,36.71094,18.64200
226.16000,36.70293,18.60800
228.16000,36.68894,18.53400
230.16000,36.68393,18.51200
232.16000,36.68093,18.50600
234.16000,36.66794,18.43700
236.16000,36.66094,18.40800
238.16000,36.64295,18.32500
240.16000,36.62993,18.26500
242.16000,36.61594,18.21300
244.16000,36.59193,18.09700
246.16000,36.56893,17.97800
248.16000,36.56794,17.97600
250.16000,36.56594,17.97300
252.16000,36.55893,17.95100
254.16000,36.53995,17.87400
256.16000,36.51694,17.76500
258.16000,36.50793,17.70700
260.16000,36.50794,17.70400
262.16000,36.50493,17.69300
264.16000,36.49393,17.63800
266.16000,36.47794,17.56600
268.16000,36.46194,17.48000
270.16000,36.44994,17.42600
272.16000,36.44593,17.41000
274.16000,36.43994,17.38700
276.16000,36.42395,17.29800
278.16000,36.41495,17.25900
280.16000,36.40795,17.23700
282.16000,36.38894,17.15700
284.16000,36.35494,16.97100
286.16000,36.34395,16.92300
288.16000,36.33393,16.87300
290.16000,36.32294,16.81600
292.16000,36.31394,16.75600
294.16000,36.31093,16.71500
296.16000,36.31495,16.69700
298.16000,36.31295,16.68100
300.16000,36.31094,16.65400
302.16000,36.31394,16.64100
304.16000,36.31393,16.63500
306.16000,36.31294,16.60900
308.16000,36.30993,16.57600
310.16000,36.30393,16.53700
312.16000,36.29793,16.49400
314.16000,36.29693,16.48600
316.16000,36.29493,16.47000
318.16000,36.29193,16.45200
320.16000,36.28693,16.43300
322.06000,36.28195,16.40800
324.16000,36.27893,16.38200
326.16000,36.27693,16.37200
328.16000,36.27394,16.35500
330.16000,36.27295,16.34700
332.16000,36.27094,16.34000
334.16000,36.26094,16.28700
336.16000,36.24693,16.20600
338.16000,36.23994,16.16200
340.16000,36.23694,16.15000
342.16000,36.23094,16.12100
344.16000,36.22493,16.08700
346.16000,36.21594,16.03300
348.16000,36.21095,16.00700
350.16000,36.20395,15.96500
352.16000,36.19993,15.92700
354.16000,36.19993,15.92300
356.16000,36.19994,15.92300
358.16000,36.19894,15.92200
360.16000,36.19894,15.92000
362.16000,36.19693,15.91200
364.16000,36.19393,15.89700
366.16000,36.18694,15.84900
368.16000,36.18193,15.80700
370.16000,36.17594,15.78200
372.16000,36.16893,15.73300
374.16000,36.16094,15.67900
376.16000,36.15794,15.66900
378.16000,36.14993,15.62800
380.16000,36.14593,15.60900
382.16000,36.14093,15.57900
384.16000,36.13492,15.53600
386.16000,36.13095,15.51500
388.16000,36.12494,15.47000
390.16000,36.12194,15.45000
392.16000,36.11692,15.40900
394.16000,36.10994,15.37700
396.16000,36.10292,15.34100
398.16000,36.09193,15.26300
400.16000,36.08493,15.22300
402.26001,36.07793,15.18500
404.16000,36.07094,15.13800
406.16000,36.06194,15.08100
408.16000,36.05395,15.02800
410.16000,36.04894,15.00100
412.16000,36.04393,14.97800
414.16000,36.03394,14.91200
416.16000,36.03194,14.89000
418.16000,36.03192,14.88400
420.16000,36.03094,14.88000
422.16000,36.02893,14.87000
424.16000,36.02493,14.85300
426.16000,36.01894,14.81000
428.16000,36.01293,14.77400
