PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
3.00000,33.99000,12.75300
4.00000,33.98600,12.76400
5.00000,33.98200,12.76900
6.00000,33.98100,12.76500
7.00000,33.98200,12.76200
8.00000,33.98100,12.76200
9.00000,33.98100,12.76100
10.00000,33.98200,12.76100
16.00000,33.98200,12.76300
25.00000,33.98100,12.76300
36.00000,33.98000,12.76000
46.00000,33.99300,12.74000
56.00000,34.11100,12.39300
64.00000,34.37400,10.54600
76.00000,34.51400,8.82800
85.00000,34.69800,9.06600
95.00000,34.75900,8.97700
105.00000,34.81500,9.03300
116.00000,34.84100,8.95700
125.00000,34.88300,8.98100
135.00000,35.01000,9.41000
146.00000,35.10600,9.73500
156.00000,34.98300,8.88700
165.00000,34.96500,8.58500
175.00000,34.95900,8.42100
186.00000,34.90700,8.04600
195.00000,34.87400,7.72600
205.00000,34.83800,7.32400
216.00000,34.83000,7.12800
226.00000,34.83800,6.99600
236.00000,34.83400,6.78700
246.00000,34.79800,6.41200
256.00000,34.80100,6.16900
265.00000,34.84400,6.22300
275.00000,34.84200,6.04900
285.00000,34.82800,5.80000
296.00000,34.82300,5.66200
305.00000,34.82800,5.63900
315.00000,34.85200,5.63100
326.00000,34.86800,5.60900
336.00000,34.87800,5.51900
346.00000,34.88300,5.37600
355.00000,34.89700,5.36200
365.00000,34.91900,5.46500
376.00000,34.95100,5.53700
385.00000,34.98400,5.65600
396.00000,34.97600,5.56500
405.00000,34.96900,5.46400
415.00000,34.97800,5.45200
425.00000,34.99900,5.51600
435.00000,35.00100,5.48300
445.00000,35.00000,5.45200
456.00000,34.99500,5.37500
466.00000,34.99400,5.35000
475.00000,34.99600,5.32500
485.00000,34.99700,5.28900
496.00000,34.99700,5.24500
513.00000,34.99600,5.18000
538.00000,34.99300,5.11700
563.00000,34.98400,4.98000
588.00000,34.96300,4.78900
613.00000,34.93800,4.54800
638.00000,34.93500,4.49000
663.00000,34.94300,4.48500
688.00000,34.94400,4.45100
713.00000,34.94700,4.42000
738.00000,34.95000,4.39500
763.00000,34.95200,4.37000
788.00000,34.94900,4.32900
813.00000,34.94300,4.26500
839.00000,34.93300,4.18600
863.00000,34.92900,4.13600
888.00000,34.92600,4.10500
913.00000,34.92100,4.04900
938.00000,34.91700,4.00400
962.00000,34.91700,3.97800
988.00000,34.91600,3.95000
1013.00000,34.91400,3.91100
1038.00000,34.91300,3.89300
1063.00000,34.91400,3.88200
1088.00000,34.91200,3.85000
1113.00000,34.91300,3.83500
1138.00000,34.91300,3.82100
1163.00000,34.91000,3.78700
1188.00000,34.90800,3.75700
1213.00000,34.90500,3.71900
1238.00000,34.90700,3.72000
1263.00000,34.90800,3.71800
1288.00000,34.90900,3.70900
1313.00000,34.90600,3.68700
1338.00000,34.90400,3.65500
1362.00000,34.90300,3.63500
1388.00000,34.90200,3.62900
1413.00000,34.90100,3.62200
1438.00000,34.89900,3.60800
1463.00000,34.90200,3.60800
1488.00000,34.90500,3.62400
1513.00000,34.90600,3.61600
1538.00000,34.90600,3.60700
1563.00000,34.90700,3.60100
1588.00000,34.90600,3.58500
1613.00000,34.90700,3.58000
1638.00000,34.90800,3.58200
1663.00000,34.90700,3.56700
1689.00000,34.90900,3.56700
1713.00000,34.90900,3.56500
1738.00000,34.91000,3.55600
1762.00000,34.91000,3.55000
1788.00000,34.91200,3.55000
1813.00000,34.91400,3.55000
1838.00000,34.91600,3.55100
1863.00000,34.91800,3.54400
1888.00000,34.91800,3.53900
1913.00000,34.92000,3.53200
1938.00000,34.92000,3.52800
1963.00000,34.92200,3.51400
1988.00000,34.92200,3.50000
2009.00000,34.92200,3.48400
0.00000,33.98000,12.75800
1.00000,33.97800,12.76000
2.00000,33.98300,12.75400
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
