PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
6.30000,36.28003,27.16100
10.10000,36.27803,27.15700
15.20000,36.28203,27.11700
19.70000,36.30303,26.92800
25.60000,36.32603,26.66900
30.70000,36.40603,25.58600
34.40000,36.46904,24.79000
40.60000,36.65203,22.30000
45.30000,36.66703,22.03500
50.50000,36.67703,21.59000
60.30000,36.68804,20.98000
69.80000,36.69404,20.49800
80.20000,36.69304,20.27500
90.50000,36.69904,20.08700
99.50000,36.69704,19.97400
107.10000,36.69604,19.88900
119.90000,36.69404,19.77700
130.09999,36.69004,19.69400
140.29999,36.68704,19.61900
149.79999,36.68204,19.53800
159.70000,36.67504,19.44600
170.20000,36.67104,19.36500
179.79999,36.66804,19.29700
190.09999,36.66604,19.24000
200.50000,36.66304,19.15900
210.50000,36.66004,19.11400
220.20000,36.65804,19.06800
230.00000,36.65504,19.02800
240.20000,36.64804,18.96400
249.79999,36.64904,18.93700
259.60001,36.64304,18.89300
269.69998,36.63904,18.86600
278.79999,36.63704,18.84200
290.29999,36.63604,18.82600
300.19998,36.63504,18.80500
310.50000,36.63204,18.78300
320.29999,36.63204,18.76800
330.50000,36.62904,18.74700
340.19998,36.62804,18.72600
350.10001,36.62504,18.70100
375.00000,36.61304,18.62600
400.19998,36.59504,18.52100
425.19998,36.56604,18.36900
450.50000,36.51204,18.09600
475.19998,36.44004,17.72000
499.89999,36.37004,17.30000
524.90002,36.31004,16.96300
550.40002,36.22104,16.43200
575.30005,36.15604,16.04900
600.30005,36.08604,15.62900
624.70001,36.01204,15.17800
650.00000,35.95704,14.83500
675.40002,35.85704,14.21600
700.00000,35.75304,13.51300
750.30005,35.54404,12.02900
800.30005,35.37104,10.64100
849.80005,35.25005,9.37900
899.90002,35.20105,8.56700
950.40002,35.16204,7.62800
1000.10004,35.15705,7.05800
1049.70007,35.12704,6.44300
1100.59998,35.10505,5.98100
1150.50000,35.08705,5.66800
1199.59998,35.08505,5.46100
1250.09998,35.07505,5.24500
1299.40002,35.05505,5.02100
1350.50000,35.03305,4.79600
1399.59998,35.01805,4.63600
1449.40002,35.01105,4.51500
1500.20007,35.00005,4.38900
1550.00000,34.99405,4.30900
1600.00000,34.99105,4.24300
1649.80005,34.98605,4.16400
1698.00000,34.98405,4.09700
1749.90002,34.98105,4.03900
1799.90002,34.98005,3.98100
1849.80005,34.97705,3.92000
1899.80005,34.97605,3.87400
1950.00000,34.97504,3.81600
2000.90002,34.97605,3.77100
