PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.00000,36.29303,26.30600
2.00000,36.29399,26.30700
3.00000,36.29407,26.30700
4.00000,36.29508,26.30600
5.00000,36.29703,26.30500
6.00000,36.29697,26.30400
7.00000,36.29599,26.30400
8.00000,36.29694,26.30500
9.00000,36.29799,26.30600
10.00000,36.29805,26.30600
12.00000,36.29597,26.30400
14.00000,36.29600,26.30500
16.00000,36.29601,26.30500
18.00000,36.29697,26.30500
20.00000,36.29504,26.30500
22.00000,36.29802,26.30500
24.00000,36.30639,26.30500
26.00000,36.30970,26.29400
28.00000,36.31719,26.27600
30.00000,36.31843,26.26800
32.00000,36.31649,26.28300
34.00000,36.31384,26.29700
36.00000,36.31315,26.30200
38.00000,36.31379,26.29900
40.00000,36.31822,26.27800
42.00000,36.31932,26.27200
44.00000,36.32037,26.26400
46.00000,36.32254,26.25700
48.00000,36.33018,26.18900
50.00000,36.33377,26.15500
52.00000,36.33255,26.16200
54.00000,36.33396,26.14700
56.00000,36.33400,26.14800
58.00000,36.33403,26.14800
60.00000,36.33397,26.14700
62.00000,36.33405,26.14800
64.00000,36.33500,26.14700
66.00000,36.33593,26.14700
68.00000,36.33501,26.14800
70.00000,36.33501,26.14800
72.00000,36.33598,26.14800
74.00000,36.33601,26.14800
76.00000,36.33699,26.14800
78.00000,36.33700,26.14800
80.00000,36.33700,26.14800
82.00000,36.33704,26.14800
84.00000,36.33700,26.14700
86.00000,36.33704,26.14700
88.00000,36.33815,26.14600
90.00000,36.34012,26.14200
92.00000,36.34223,26.13900
94.00000,36.34525,26.13400
96.00000,36.35915,26.10800
98.00000,36.41121,25.97200
100.00000,36.45234,25.87000
102.00000,36.53994,25.49500
104.00000,36.56942,25.30800
106.00000,36.58715,24.94300
108.00000,36.59263,24.86100
110.00000,36.59780,24.82200
112.00000,36.60431,24.72200
114.00000,36.61671,24.64100
116.00000,36.63567,24.50900
118.00000,36.64650,24.06200
120.00000,36.64688,23.87400
122.00000,36.64023,23.66800
124.00000,36.64384,23.53600
126.00000,36.64474,23.41000
128.00000,36.64874,23.34300
130.00000,36.64409,23.27000
132.00000,36.64365,23.21800
134.00000,36.65195,23.17600
136.00000,36.65956,23.15300
138.00000,36.66547,23.11800
140.00000,36.66283,22.95000
142.00000,36.66331,22.80300
144.00000,36.67936,22.67600
146.00000,36.68147,22.48800
148.00000,36.68290,22.24200
150.00000,36.71132,22.20600
152.00000,36.69311,22.06800
154.00000,36.68552,21.94300
156.00000,36.68081,21.85700
158.00000,36.66986,21.78400
160.00000,36.68948,21.76400
162.00000,36.69459,21.72700
164.00000,36.67610,21.62900
166.00000,36.66017,21.55300
168.00000,36.65160,21.50000
170.00000,36.64677,21.46300
172.00000,36.63732,21.39200
174.00000,36.63390,21.33700
176.00000,36.63886,21.29200
178.00000,36.63710,21.24500
180.00000,36.63772,21.22000
182.00000,36.63810,21.17800
184.00000,36.63402,21.12500
186.00000,36.63664,21.07800
188.00000,36.63370,20.98700
190.00000,36.63010,20.89600
192.00000,36.62637,20.82100
194.00000,36.62254,20.73900
196.00000,36.61987,20.65200
198.00000,36.61812,20.58300
200.00000,36.61410,20.50500
202.00000,36.61219,20.45600
204.00000,36.60912,20.37800
206.00000,36.60534,20.30000
208.00000,36.60452,20.27000
210.00000,36.60358,20.23400
212.00000,36.60013,20.17100
214.00000,36.59840,20.11900
216.00000,36.59635,20.08600
218.00000,36.59470,20.05500
220.00000,36.59154,19.98700
222.00000,36.59256,19.97500
224.00000,36.59314,19.96200
226.00000,36.59244,19.93400
228.00000,36.59219,19.89900
230.00000,36.59129,19.86900
232.00000,36.59237,19.86300
234.00000,36.59279,19.85400
236.00000,36.59205,19.83500
238.00000,36.59087,19.80900
240.00000,36.58967,19.78800
242.00000,36.58915,19.77300
244.00000,36.58759,19.74400
246.00000,36.58761,19.73000
248.00000,36.58898,19.71600
250.00000,36.58820,19.69200
252.00000,36.58578,19.66200
254.00000,36.58588,19.64400
256.00000,36.58619,19.62300
258.00000,36.58569,19.59400
260.00000,36.58450,19.57700
262.00000,36.58498,19.56600
264.00000,36.58489,19.54200
266.00000,36.58366,19.52000
268.00000,36.58310,19.50500
270.00000,36.58198,19.47800
272.00000,36.57975,19.45400
274.00000,36.57986,19.43700
276.00000,36.57833,19.41600
278.00000,36.57655,19.38300
280.00000,36.57663,19.37000
282.00000,36.57590,19.35500
284.00000,36.57497,19.33300
286.00000,36.57344,19.30900
288.00000,36.57279,19.29900
290.00000,36.57268,19.28000
292.00000,36.57109,19.26400
294.00000,36.56863,19.23800
296.00000,36.56459,19.19900
298.00000,36.56016,19.15900
300.00000,36.56599,19.15900
302.00000,36.57154,19.16000
304.00000,36.57051,19.14600
306.00000,36.57282,19.13600
308.00000,36.56892,19.08900
310.00000,36.56654,19.06800
312.00000,36.56498,19.05600
314.00000,36.56331,19.03300
316.00000,36.55943,19.00000
318.00000,36.55965,18.99200
320.00000,36.56008,18.97600
322.00000,36.56539,18.97500
324.00000,36.56557,18.96600
326.00000,36.55696,18.92400
328.00000,36.55618,18.90500
330.00000,36.54918,18.85300
332.00000,36.54047,18.79900
334.00000,36.54306,18.79300
336.00000,36.54001,18.76600
338.00000,36.53723,18.74400
340.00000,36.52748,18.68800
342.00000,36.52177,18.65400
344.00000,36.52045,18.63700
346.00000,36.51929,18.62600
348.00000,36.51884,18.62000
350.00000,36.51505,18.59900
352.00000,36.51003,18.57300
354.00000,36.51600,18.57300
356.00000,36.51702,18.57200
358.00000,36.51824,18.57200
360.00000,36.52211,18.56700
362.00000,36.52302,18.56400
364.00000,36.52306,18.56400
366.00000,36.52425,18.56300
368.00000,36.52608,18.55700
370.00000,36.52612,18.55500
372.00000,36.52706,18.55200
374.00000,36.52818,18.55100
376.00000,36.52848,18.54700
378.00000,36.52784,18.53600
380.00000,36.52595,18.51600
382.00000,36.52270,18.49300
384.00000,36.51923,18.47600
386.00000,36.51913,18.47100
388.00000,36.51971,18.46900
390.00000,36.51701,18.45100
392.00000,36.51317,18.42700
394.00000,36.50984,18.39900
396.00000,36.50737,18.37900
398.00000,36.50730,18.37100
400.00000,36.50728,18.36400
402.00000,36.50803,18.35700
404.00000,36.51216,18.35700
406.00000,36.51450,18.35300
408.00000,36.51560,18.34100
410.00000,36.51361,18.32500
412.00000,36.52592,18.33900
414.00000,36.52231,18.31200
416.00000,36.51620,18.27800
418.00000,36.52966,18.30000
420.00000,36.53523,18.30700
422.00000,36.53406,18.29900
424.00000,36.53402,18.29800
426.00000,36.53413,18.29800
428.00000,36.53558,18.29600
430.00000,36.53703,18.28200
432.00000,36.53538,18.25600
434.00000,36.53428,18.24700
436.00000,36.53435,18.24100
438.00000,36.53377,18.23300
440.00000,36.53326,18.21500
442.00000,36.53102,18.18500
444.00000,36.52822,18.16000
446.00000,36.52728,18.15600
448.00000,36.52763,18.15000
450.00000,36.52572,18.13500
452.00000,36.52459,18.11800
454.00000,36.52263,18.10400
456.00000,36.52139,18.08900
458.00000,36.52058,18.08000
460.00000,36.51833,18.06600
462.00000,36.51731,18.05900
464.00000,36.51647,18.05200
466.00000,36.51511,18.04200
468.00000,36.51208,18.01500
470.00000,36.50973,17.98900
472.00000,36.50696,17.97200
474.00000,36.50383,17.94900
476.00000,36.50103,17.93000
478.00000,36.49823,17.90600
480.00000,36.49438,17.87700
482.00000,36.48882,17.84400
484.00000,36.48684,17.82600
486.00000,36.48358,17.80600
488.00000,36.48096,17.79300
490.00000,36.47683,17.77000
492.00000,36.47266,17.75000
494.00000,36.47112,17.73600
496.00000,36.46807,17.70900
498.00000,36.46377,17.68300
500.00000,36.45950,17.66500
502.00000,36.45826,17.65400
504.00000,36.45732,17.64800
506.00000,36.45523,17.64000
508.00000,36.45506,17.63600
510.00000,36.45037,17.61000
512.00000,36.44442,17.57700
514.00000,36.44410,17.56900
516.00000,36.44432,17.56700
518.00000,36.44311,17.55900
520.00000,36.44365,17.55700
522.00000,36.44008,17.54100
524.00000,36.43574,17.51500
526.00000,36.43267,17.49800
528.00000,36.43094,17.48300
530.00000,36.42680,17.46000
532.00000,36.42398,17.44300
534.00000,36.41545,17.39600
536.00000,36.40430,17.33700
538.00000,36.40043,17.31100
540.00000,36.38978,17.25100
542.00000,36.38132,17.20900
544.00000,36.37452,17.17900
546.00000,36.36781,17.14400
548.00000,36.35786,17.10000
550.00000,36.35335,17.08000
552.00000,36.35177,17.07300
554.00000,36.34783,17.05400
556.00000,36.34340,17.03400
558.00000,36.34155,17.02500
560.00000,36.33994,17.01300
562.00000,36.33596,16.99100
564.00000,36.32711,16.94300
566.00000,36.32257,16.91700
568.00000,36.32089,16.90500
570.00000,36.31805,16.88500
572.00000,36.30797,16.83600
574.00000,36.29945,16.79100
576.00000,36.28848,16.73200
578.00000,36.28205,16.70000
580.00000,36.27301,16.65200
582.00000,36.26360,16.60500
584.00000,36.25786,16.57000
586.00000,36.25207,16.52700
588.00000,36.24682,16.47900
590.00000,36.24075,16.43700
592.00000,36.23283,16.39500
594.00000,36.22903,16.37700
596.00000,36.22510,16.35300
598.00000,36.22075,16.32800
600.00000,36.21419,16.28700
602.00000,36.20458,16.23400
604.00000,36.20246,16.22300
