PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
2.88000,37.38697,27.51400
4.08000,37.38697,27.47700
6.08000,37.38599,27.45500
8.08000,37.38597,27.43700
10.08000,37.38699,27.42700
12.08000,37.38698,27.42100
14.08000,37.38597,27.41700
16.18000,37.38598,27.40700
18.08000,37.38299,27.38300
20.08000,37.38298,27.37400
22.08000,37.38598,27.37100
24.08000,37.38898,27.35900
26.08000,37.38997,27.33900
28.18000,37.39896,27.34400
30.18000,37.40897,27.33900
32.08000,37.41998,27.31900
34.08000,37.42496,27.31300
36.08000,37.42897,27.31100
38.08000,37.42197,27.26700
40.08000,37.42497,27.19500
42.08000,37.41898,27.09600
44.08000,37.41497,27.01700
46.08000,37.42199,26.96900
48.18000,37.42997,26.81300
50.08000,37.42799,26.76100
52.08000,37.42897,26.73500
53.98000,37.42998,26.55900
55.98000,37.43397,26.21000
58.08000,37.44198,25.67500
60.08000,37.46697,25.17900
62.08000,37.47897,24.84000
64.08000,37.47798,24.72800
66.08000,37.47598,24.63700
68.08000,37.47497,24.56700
70.08000,37.47397,24.52800
72.08000,37.47397,24.45100
74.08000,37.47197,24.36100
76.08000,37.46897,24.26800
78.08000,37.46498,24.04600
80.08000,37.46297,23.95300
82.08000,37.46096,23.93600
84.08000,37.45797,23.90900
86.08000,37.45197,23.82600
88.08000,37.44597,23.74300
90.08000,37.43998,23.61200
92.08000,37.43797,23.48500
94.08000,37.43698,23.43900
96.08000,37.43398,23.34200
98.08000,37.42697,23.23800
100.08000,37.42497,23.20400
102.08000,37.42397,23.18600
104.08000,37.42197,23.15000
106.08000,37.41998,23.10200
108.08000,37.41698,23.05600
110.08000,37.41397,23.00200
112.08000,37.41198,22.96600
114.08000,37.40797,22.90800
116.08000,37.40396,22.87100
118.08000,37.39598,22.76500
120.08000,37.39296,22.74300
122.08000,37.38497,22.66100
124.08000,37.37696,22.55200
126.08000,37.37097,22.47500
128.08000,37.36197,22.37600
130.08000,37.35497,22.31500
132.08000,37.34799,22.27800
134.08000,37.33897,22.21700
136.08000,37.32997,22.14200
138.08000,37.33497,22.10600
140.08000,37.33797,22.03200
142.08000,37.32896,21.95100
144.08000,37.32097,21.90800
146.08000,37.31396,21.87800
148.08000,37.31497,21.86300
150.08000,37.31897,21.84200
152.08000,37.31697,21.80200
154.08000,37.30597,21.73400
156.08000,37.28497,21.60000
158.08000,37.27297,21.54700
160.08000,37.24798,21.43100
162.08000,37.23696,21.39000
164.08000,37.22896,21.35600
166.08000,37.21597,21.30700
168.08000,37.20198,21.25700
170.08000,37.15396,20.95500
172.08000,37.12797,20.81200
174.08000,37.11697,20.75600
176.08000,37.09796,20.66300
178.08000,37.07797,20.56000
180.08000,37.06498,20.50400
182.08000,37.04497,20.41900
184.08000,37.00097,20.18100
186.08000,36.96497,19.99000
188.08000,36.94598,19.91200
190.08000,36.90997,19.72800
192.08000,36.89197,19.64200
194.08000,36.86598,19.51500
196.08000,36.84597,19.41900
198.08000,36.82396,19.31200
200.08000,36.79897,19.17800
202.08000,36.78497,19.11100
204.08000,36.78097,19.09200
206.08000,36.77697,19.07400
208.08000,36.77197,19.05400
210.08000,36.76295,19.01400
212.08000,36.75697,18.99000
214.08000,36.74897,18.95000
216.08000,36.74298,18.92200
218.08000,36.72697,18.84800
220.08000,36.70198,18.70500
222.08000,36.68498,18.61100
224.08000,36.67496,18.56300
