PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
0.48000,36.40129,27.14300
1.04000,36.39806,27.14900
2.08000,36.39700,27.14900
2.96000,36.39795,27.15000
4.00000,36.39700,27.15000
5.04000,36.39695,27.15000
5.96000,36.39799,27.15100
7.04000,36.39894,27.15100
8.00000,36.39898,27.15200
9.00000,36.39695,27.15100
10.28000,36.39700,27.15300
12.00000,36.39693,27.15300
14.12000,36.39703,27.15500
16.16000,36.39693,27.15400
18.20000,36.39705,27.15600
19.80000,36.40103,27.15600
21.92000,36.40915,27.15600
24.08000,36.43893,27.15900
26.04000,36.45222,27.16000
27.96000,36.46113,27.15400
30.04000,36.47386,27.12300
32.00000,36.47524,27.09800
33.96000,36.47580,27.06700
35.96000,36.47411,26.99100
38.00000,36.47810,26.91300
40.00000,36.48435,26.69400
42.04000,36.49599,26.46400
43.96000,36.50562,26.33700
45.96000,36.49453,26.23400
48.00000,36.48830,26.14000
50.00000,36.47798,26.05100
51.96000,36.48157,25.98300
54.04000,36.48615,25.81100
56.04000,36.40854,25.45300
58.00000,36.42810,25.30200
60.00000,36.44124,25.00200
62.00000,36.44746,24.86500
63.96000,36.45096,24.74900
66.00000,36.46677,24.67700
67.96000,36.48929,24.53000
70.00000,36.47772,24.38500
72.08000,36.48409,24.26200
74.04000,36.47750,24.13100
76.00000,36.47739,23.99800
78.00000,36.44353,23.76800
80.00000,36.41189,23.62800
81.92000,36.40427,23.51500
83.92000,36.42210,23.41600
85.92000,36.43951,23.28500
87.96000,36.43202,23.13300
90.00000,36.42854,23.03000
91.96000,36.42841,22.97500
94.00000,36.44420,22.75700
95.96000,36.46581,22.57800
97.92000,36.46843,22.47800
100.00000,36.48476,22.47000
101.96000,36.54272,22.56200
103.96000,36.56988,22.52200
106.00000,36.47091,22.06400
108.00000,36.33345,21.69000
110.00000,36.35101,21.71800
112.00000,36.35846,21.63700
113.96000,36.34182,21.54700
116.04000,36.32832,21.44600
118.04000,36.36994,21.43400
119.96000,36.40562,21.34500
121.96000,36.44139,21.09500
123.96000,36.46945,21.03800
126.00000,36.54794,20.96000
128.03999,36.47953,20.72000
130.00000,36.46499,20.63500
132.00000,36.44357,20.45900
133.96001,36.46901,20.36200
136.00000,36.52746,20.22600
137.96001,36.51923,19.92500
139.92000,36.51450,19.70100
142.03999,36.50343,19.55900
144.08000,36.50670,19.48800
146.00000,36.50971,19.23200
148.00000,36.50296,19.07100
150.00000,36.49342,18.90100
152.03999,36.47445,18.79000
154.00000,36.47257,18.73900
155.96001,36.47100,18.65900
158.00000,36.45973,18.48200
159.96001,36.44457,18.36900
162.00000,36.43790,18.31100
164.00000,36.44136,18.24800
165.92000,36.42506,18.11500
167.96001,36.41937,18.04800
169.96001,36.41326,17.94500
171.96001,36.39708,17.81500
174.00000,36.38877,17.74500
176.00000,36.38113,17.68000
178.00000,36.37270,17.60500
179.96001,36.36596,17.54400
182.00000,36.35219,17.46900
184.00000,36.35498,17.46900
186.00000,36.35623,17.44600
