PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
3.00000,37.45798,27.36400
4.10000,37.45697,27.35500
6.10000,37.45697,27.34700
8.10000,37.45697,27.34000
10.10000,37.45797,27.33800
12.10000,37.45996,27.33400
14.10000,37.46097,27.33300
16.10000,37.46095,27.33200
18.10000,37.46198,27.33100
20.10000,37.46198,27.33100
22.10000,37.46297,27.33100
24.10000,37.46397,27.33000
26.20000,37.46597,27.33000
28.20000,37.46898,27.33000
30.10000,37.46897,27.33100
32.10000,37.47297,27.33300
34.20000,37.48097,27.33700
36.20000,37.49799,27.34600
38.00000,37.54597,27.36800
40.20000,37.59397,27.15300
42.10000,37.69596,27.15600
44.10000,37.68797,27.05200
46.00000,37.67197,26.92300
48.00000,37.63297,26.60400
50.10000,37.57196,26.07500
52.20000,37.55396,25.93400
53.90000,37.51796,25.65600
56.10000,37.52197,25.31000
58.00000,37.49896,24.99300
60.10000,37.41896,24.49000
62.10000,37.38197,24.17500
64.10000,37.37297,24.00000
66.10000,37.37596,23.93000
68.10000,37.37397,23.84300
70.10000,37.37395,23.81800
72.10000,37.37497,23.76600
74.10000,37.38396,23.66100
76.10000,37.40696,23.57100
78.10000,37.41296,23.46200
80.10000,37.40597,23.40300
82.10000,37.39897,23.36500
84.10000,37.39596,23.34500
86.10000,37.39396,23.30900
88.10000,37.39597,23.28900
90.10000,37.40897,23.29800
92.20000,37.41597,23.30300
94.10000,37.41597,23.28900
96.10000,37.41096,23.24000
98.10000,37.39797,23.17400
100.10000,37.38897,23.12600
102.10000,37.38896,23.08000
104.10000,37.38898,22.97200
106.10000,37.38996,22.88100
108.10000,37.38897,22.84600
110.10000,37.38796,22.76700
112.10000,37.38297,22.66000
114.10000,37.37498,22.59400
116.10000,37.37197,22.56100
118.10000,37.37098,22.54400
120.10000,37.36697,22.51100
122.10000,37.36197,22.46400
124.10000,37.35798,22.42400
126.10000,37.35496,22.40400
128.10001,37.35396,22.38900
130.10001,37.35198,22.37900
132.10001,37.34997,22.35400
134.10001,37.34796,22.33300
136.10001,37.34696,22.30600
138.10001,37.34497,22.25200
140.10001,37.34297,22.23300
142.10001,37.33897,22.20500
144.10001,37.32998,22.14900
146.10001,37.31795,22.03500
148.10001,37.31496,22.00100
150.10001,37.29996,21.93500
152.10001,37.27596,21.82900
154.10001,37.25597,21.71800
156.10001,37.25297,21.66900
158.10001,37.24896,21.60100
160.10001,37.22995,21.52300
162.10001,37.21596,21.44600
164.10001,37.20097,21.37100
166.10001,37.18197,21.29000
168.10001,37.16697,21.18700
170.10001,37.15396,21.10500
172.10001,37.14296,21.05000
174.20001,37.13597,21.00800
176.10001,37.12696,20.95300
178.10001,37.12497,20.94300
180.10001,37.12297,20.93000
182.10001,37.11195,20.87200
184.10001,37.08596,20.70200
186.10001,37.06896,20.61600
188.10001,37.06295,20.59500
190.10001,37.04897,20.52100
192.10001,37.01897,20.35400
194.10001,36.98495,20.18400
196.00000,36.96497,20.06800
198.10001,36.94996,19.99100
200.10001,36.94195,19.95800
202.10001,36.92395,19.86300
204.10001,36.90196,19.75800
206.10001,36.87396,19.62100
208.10001,36.83797,19.43000
210.10001,36.80397,19.22800
212.10001,36.78196,19.11800
214.10001,36.76995,19.06200
216.10001,36.76397,19.03300
218.10001,36.74595,18.93500
220.10001,36.72797,18.84300
222.10001,36.70897,18.74800
224.10001,36.68396,18.61000
226.10001,36.67297,18.53700
228.10001,36.66196,18.47000
230.10001,36.64597,18.39500
232.10001,36.63697,18.36000
234.10001,36.61397,18.22900
236.10001,36.59496,18.11600
238.10001,36.58896,18.08400
240.10001,36.57798,18.02700
242.10001,36.56696,17.97100
244.10001,36.55895,17.93000
246.10001,36.54996,17.87700
248.10001,36.54296,17.84300
250.10001,36.53395,17.78000
252.10001,36.52996,17.76100
254.10001,36.52796,17.75100
256.10001,36.52197,17.72100
258.10001,36.51296,17.66100
260.10001,36.50696,17.63200
262.10001,36.50296,17.60700
264.10001,36.49897,17.58600
266.10001,36.49897,17.58500
268.10001,36.49695,17.58000
270.10001,36.49195,17.54400
272.10001,36.48796,17.52800
274.10001,36.48695,17.51900
276.10001,36.48196,17.49300
278.10001,36.47696,17.46900
