PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
15.00000,37.18400,26.77000
25.00000,37.17400,26.76000
35.00000,37.01300,25.16000
44.00000,36.83400,23.02000
55.00000,36.72600,21.87000
65.00000,36.71000,20.76000
75.00000,36.78900,20.26000
85.00000,36.73500,19.76000
95.00000,36.70000,19.54000
105.00000,36.65700,19.12000
115.00000,36.60000,18.78000
125.00000,36.55600,18.49000
135.00000,36.53600,18.24000
145.00000,36.52800,18.12000
155.00000,36.51100,18.01000
165.00000,36.50200,17.90000
175.00000,36.48500,17.79000
185.00000,36.46700,17.69000
195.00000,36.45000,17.55000
212.00000,36.43200,17.38000
237.00000,36.38700,17.08000
262.00000,36.34000,16.81000
287.00000,36.28500,16.47000
313.00000,36.24500,16.18000
338.00000,36.19500,15.90000
362.00000,36.15500,15.56000
387.00000,36.09300,15.31000
412.00000,36.04900,15.02000
438.00000,35.99500,14.71000
463.00000,35.94800,14.40000
488.00000,35.89200,14.04000
513.00000,35.84200,13.68000
538.00000,35.79200,13.39000
563.00000,35.73800,12.95000
588.00000,35.68300,12.54000
612.00000,35.64600,12.14000
638.00000,35.61900,11.90000
663.00000,35.59200,11.65000
688.00000,35.56500,11.42000
713.00000,35.53600,11.14000
738.00000,35.51300,10.81000
763.00000,35.49100,10.52000
787.00000,35.48000,10.24000
812.00000,35.46900,10.01000
837.00000,35.44900,9.82000
862.00000,35.44700,9.58000
887.00000,35.41900,9.25000
913.00000,35.40900,9.09000
937.00000,35.42100,8.93000
963.00000,35.39600,8.69000
987.00000,35.38300,8.48000
1013.00000,35.37200,8.33000
1038.00000,35.36800,8.11000
1062.00000,35.35500,7.92000
1088.00000,35.35800,7.82000
1113.00000,35.35700,7.67000
1137.00000,35.35200,7.59000
1163.00000,35.36600,7.50000
1188.00000,35.37000,7.42000
1213.00000,35.37200,7.31000
1238.00000,35.37200,7.18000
1262.00000,35.36000,7.02000
1287.00000,35.36100,6.90000
1313.00000,35.34900,6.76000
1337.00000,35.34200,6.68000
1363.00000,35.34200,6.55000
1388.00000,35.31900,6.42000
1413.00000,35.30700,6.28000
1437.00000,35.29400,6.14000
1462.00000,35.28200,6.01000
1487.00000,35.27200,5.91000
1512.00000,35.24700,5.76000
1537.00000,35.23300,5.62000
1562.00000,35.22000,5.49000
1587.00000,35.21300,5.42000
1613.00000,35.20700,5.37000
1638.00000,35.19800,5.29000
1663.00000,35.19000,5.21000
1688.00000,35.17900,5.11000
1713.00000,35.16800,5.01000
1737.00000,35.16100,4.94000
1763.00000,35.15300,4.87000
1788.00000,35.14400,4.79000
1812.00000,35.13800,4.73000
1838.00000,35.12000,4.68000
1863.00000,35.12400,4.62000
1888.00000,35.11600,4.55000
1913.00000,35.11200,4.51000
1938.00000,35.10200,4.43000
1963.00000,35.09200,4.34000
1987.00000,35.08800,4.30000
2008.00000,35.08400,4.25000
4.00000,37.18100,26.76000
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
