PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
6.10000,35.58700,28.20000
10.40000,35.80300,28.28900
20.70000,36.00100,27.77600
30.60000,35.99200,25.10500
40.30000,35.95400,22.31900
50.60000,35.88600,20.43600
60.50000,35.63700,16.24500
69.80000,35.55100,15.19700
80.20000,35.49400,14.66000
90.20000,35.43300,14.09300
99.70000,35.38400,13.69400
109.80000,35.35800,13.49900
119.50000,35.32800,13.26300
130.10001,35.30400,13.05200
139.70000,35.28300,12.88500
150.00000,35.26700,12.74400
160.10001,35.23500,12.47500
169.70000,35.22300,12.35300
179.70000,35.21300,12.26400
189.70000,35.18800,12.09500
199.89999,35.18300,12.04200
209.39999,35.16300,11.88900
219.80000,35.14300,11.73300
230.20000,35.13600,11.66400
237.30000,35.12600,11.59300
250.50000,35.12200,11.48900
260.29999,35.12300,11.41900
270.00000,35.11400,11.34200
279.79999,35.10000,11.19400
289.79999,35.09600,11.07400
300.29999,35.07300,10.90300
309.89999,35.06800,10.80900
319.89999,35.05700,10.66700
330.00000,35.05900,10.58900
339.70001,35.08000,10.63300
349.89999,35.08300,10.55200
360.20001,35.08100,10.48300
380.20001,35.14800,10.56000
400.39999,35.09900,10.19000
449.60001,35.03200,9.59800
500.10001,35.06300,9.46600
549.90002,35.03200,9.11500
599.40002,34.95000,8.32400
650.09998,34.87400,7.62400
700.29999,34.82900,7.10000
750.20001,34.77200,6.58000
800.50000,34.72900,6.06100
850.00000,34.72900,5.82400
900.20001,34.73600,5.61600
949.50000,34.75500,5.47500
1000.50000,34.78700,5.30500
1049.90002,34.81900,5.20100
1099.50000,34.84800,5.14400
1150.00000,34.86800,4.98800
1199.90002,34.89100,4.93400
1249.69995,34.90400,4.80400
1300.09998,34.91900,4.71200
1349.90002,34.92800,4.61900
1399.30005,34.94200,4.51500
1449.30005,34.96000,4.46900
1500.19995,34.96700,4.38000
1550.09998,34.96600,4.25500
1599.69995,34.96500,4.17700
1650.19995,34.96400,4.05600
1700.09998,34.96600,3.95500
1750.30005,34.96700,3.87100
1800.19995,34.96700,3.77700
1849.69995,34.96500,3.70300
1899.59998,34.96600,3.64900
1949.59998,34.96400,3.59000
2000.30005,34.96300,3.54200
