PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.16000,36.36302,25.31500
2.00000,36.36305,25.31500
3.00000,36.36299,25.31400
4.00000,36.36292,25.31400
5.00000,36.36288,25.31500
6.08000,36.36292,25.31700
7.04000,36.36296,25.31800
7.96000,36.36285,25.31800
8.92000,36.36290,25.32000
10.28000,36.36299,25.32200
12.00000,36.36296,25.32200
14.00000,36.36300,25.32300
15.96000,36.36301,25.32300
18.00000,36.36397,25.32300
19.96000,36.36297,25.32300
21.96000,36.36297,25.32400
24.00000,36.36301,25.32500
26.00000,36.36301,25.32500
27.96000,36.36314,25.32500
30.00000,36.36410,25.32100
32.04000,36.36400,25.31800
34.00000,36.36400,25.31800
35.96000,36.36418,25.31800
37.96000,36.36396,25.31300
40.04000,36.36366,25.31500
42.00000,36.36566,25.30100
43.96000,36.37309,25.23500
46.00000,36.39055,25.14200
48.00000,36.45134,24.74400
49.72000,36.52924,23.75900
51.88000,36.57168,23.14300
54.00000,36.61007,22.52500
56.08000,36.62308,22.15500
58.00000,36.64262,21.84400
59.88000,36.64971,21.54400
62.00000,36.65788,21.26200
64.04000,36.66130,21.03800
65.96000,36.66453,20.84100
68.00000,36.66573,20.67800
70.08000,36.66497,20.53100
72.08000,36.66092,20.43100
74.00000,36.66161,20.41500
75.96000,36.66045,20.30400
78.04000,36.65825,20.19100
80.00000,36.65837,20.09200
81.88000,36.65226,19.96200
83.96000,36.65040,19.93400
86.04000,36.65125,19.90200
87.96000,36.64943,19.79900
89.96000,36.64405,19.74000
91.96000,36.64616,19.69300
93.92000,36.64336,19.64000
95.88000,36.64092,19.60800
98.00000,36.64157,19.58600
100.12000,36.63965,19.54500
102.08000,36.63975,19.50700
104.00000,36.63781,19.46600
106.04000,36.63523,19.42100
108.04000,36.63330,19.39200
110.04000,36.63235,19.36100
112.04000,36.62989,19.32800
113.96000,36.62948,19.30800
116.00000,36.62952,19.29700
118.08000,36.62950,19.28400
120.00000,36.62833,19.27200
121.96000,36.62865,19.26500
123.92000,36.62837,19.24900
126.00000,36.62749,19.24000
128.08000,36.62656,19.22800
130.03999,36.62644,19.21500
132.03999,36.62550,19.20400
134.03999,36.62451,19.19200
136.12000,36.62328,19.17900
138.00000,36.62221,19.17300
139.92000,36.62250,19.16900
141.92000,36.62164,19.15700
143.88000,36.62095,19.14200
145.92000,36.61868,19.11800
147.92000,36.61631,19.10100
149.96001,36.61531,19.09400
152.00000,36.61576,19.08700
154.03999,36.61347,19.06800
156.03999,36.61142,19.05700
158.03999,36.61045,19.04700
160.00000,36.60993,19.03700
161.96001,36.60757,19.01400
163.96001,36.60629,19.00000
165.96001,36.60659,18.99400
167.96001,36.60463,18.97900
169.96001,36.60356,18.96400
171.96001,36.60145,18.95000
173.96001,36.60078,18.94000
175.96001,36.59844,18.92100
177.96001,36.59760,18.91100
179.92000,36.59800,18.89800
182.00000,36.59702,18.87300
184.08000,36.59231,18.84600
186.08000,36.59264,18.84100
188.08000,36.58888,18.82500
190.00000,36.58628,18.80400
192.00000,36.58553,18.79800
193.96001,36.58459,18.78500
196.00000,36.58303,18.77100
198.03999,36.58091,18.74600
199.96001,36.57723,18.72500
201.92000,36.57390,18.69600
204.00000,36.57074,18.67400
206.03999,36.56850,18.65600
208.00000,36.56689,18.64500
209.92000,36.56461,18.62400
212.00000,36.56255,18.60900
214.03999,36.56066,18.59600
215.96001,36.56023,18.58200
217.96001,36.55598,18.55100
220.00000,36.55380,18.52800
222.03999,36.55273,18.50900
224.00000,36.55103,18.49200
226.00000,36.54746,18.46600
227.96001,36.54649,18.45600
229.96001,36.54469,18.44400
231.96001,36.54287,18.42800
233.96001,36.54080,18.40700
236.00000,36.53745,18.38700
237.96001,36.53666,18.37800
239.92000,36.53596,18.36300
242.03999,36.53259,18.33800
244.03999,36.53142,18.32500
246.00000,36.52975,18.31600
248.03999,36.52804,18.29800
250.03999,36.52566,18.27300
252.03999,36.52354,18.25800
254.00000,36.52344,18.24600
255.92000,36.52396,18.23700
258.00000,36.52087,18.21300
260.07999,36.51742,18.19100
262.07999,36.51864,18.18200
264.00000,36.51887,18.16800
265.92001,36.51660,18.14800
267.95999,36.51418,18.13300
270.04001,36.51323,18.12900
272.00000,36.51254,18.12400
273.92001,36.51212,18.11400
275.95999,36.50201,18.05800
278.04001,36.49794,18.03600
280.04001,36.49471,18.01400
282.00000,36.49194,17.99800
284.00000,36.48852,17.97500
285.92001,36.48656,17.96400
287.95999,36.48471,17.95100
290.00000,36.48341,17.93400
291.95999,36.48270,17.92500
294.00000,36.48071,17.90800
296.07999,36.47730,17.89000
