PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
6.00000,36.24600,28.48800
7.00000,36.24700,28.48800
8.00000,36.24700,28.49000
9.00000,36.24800,28.48900
10.00000,36.24700,28.49200
16.00000,36.24700,28.49100
25.00000,36.33600,27.53900
35.00000,36.44800,25.47800
45.00000,36.38200,23.60100
55.00000,36.40200,22.05500
65.00000,36.39600,20.48400
75.00000,36.21200,18.56300
85.00000,36.11000,17.46400
95.00000,36.04800,16.70100
105.00000,35.97600,15.91800
116.00000,35.95800,15.64700
125.00000,35.80300,14.91100
136.00000,35.64100,14.16600
145.00000,35.57000,13.77500
155.00000,35.51300,13.42800
166.00000,35.49400,13.24900
175.00000,35.41500,12.79900
185.00000,35.33300,12.37000
196.00000,35.33200,12.32900
213.00000,35.38500,12.40700
238.00000,35.37700,12.25700
263.00000,35.37300,12.05100
288.00000,35.33200,11.74300
313.00000,35.30000,11.49200
337.00000,35.27700,11.23500
363.00000,35.24800,10.98300
388.00000,35.22200,10.75300
413.00000,35.19800,10.52000
438.00000,35.16300,10.23900
463.00000,35.13900,10.00800
488.00000,35.10900,9.71700
513.00000,35.07200,9.36900
539.00000,35.05500,9.16500
563.00000,35.03400,8.93500
588.00000,35.01300,8.69000
613.00000,34.99000,8.42800
638.00000,34.96800,8.17700
663.00000,34.95000,7.97100
688.00000,34.93400,7.73800
713.00000,34.91200,7.50500
738.00000,34.89600,7.30200
763.00000,34.88700,7.13500
788.00000,34.88000,6.98200
813.00000,34.87200,6.83200
838.00000,34.86500,6.64700
864.00000,34.86300,6.49300
888.00000,34.85800,6.33100
912.00000,34.85700,6.22900
938.00000,34.86000,6.15300
963.00000,34.86800,6.07300
988.00000,34.88000,5.98900
1013.00000,34.88700,5.92200
1038.00000,34.89700,5.84500
1063.00000,34.90500,5.72600
1088.00000,34.91400,5.64500
1113.00000,34.92900,5.54800
1138.00000,34.94200,5.46600
1163.00000,34.95000,5.38500
1188.00000,34.96200,5.34500
1214.00000,34.96700,5.25200
1238.00000,34.96700,5.13700
1263.00000,34.97100,5.05400
1288.00000,34.97400,4.97600
1313.00000,34.97500,4.90000
1338.00000,34.97600,4.81300
1363.00000,34.97800,4.74700
1387.00000,34.97900,4.68200
1413.00000,34.98000,4.61300
1438.00000,34.98000,4.55000
1464.00000,34.98100,4.46600
1488.00000,34.98100,4.39700
1513.00000,34.98200,4.35700
1538.00000,34.98200,4.30200
1563.00000,34.98100,4.24500
1588.00000,34.98200,4.19700
1613.00000,34.98100,4.15600
1639.00000,34.98000,4.10300
1663.00000,34.98000,4.06500
1688.00000,34.97900,4.01400
1713.00000,34.97800,3.98400
1738.00000,34.97800,3.95100
1763.00000,34.97700,3.89900
1788.00000,34.97700,3.87100
1813.00000,34.97600,3.83200
1838.00000,34.97600,3.79800
1863.00000,34.97500,3.76100
1888.00000,34.97400,3.73600
1913.00000,34.97300,3.70400
1938.00000,34.97100,3.66100
1963.00000,34.97100,3.63400
1990.00000,34.96900,3.58300
0.00000,36.24900,28.48100
1.00000,36.24800,28.48400
2.00000,36.24600,28.48900
3.00000,36.24400,28.49000
4.00000,36.24600,28.49100
5.00000,36.24800,28.48700
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
