PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.04000,36.41092,26.42200
1.96000,36.41072,26.42200
3.04000,36.41061,26.42600
4.04000,36.41105,26.43300
5.04000,36.41099,26.43200
6.04000,36.41000,26.43200
7.00000,36.41001,26.43200
7.96000,36.41004,26.43200
9.00000,36.40994,26.43100
10.04000,36.41000,26.43200
11.04000,36.40998,26.43200
12.00000,36.40995,26.43200
13.04000,36.41092,26.43300
14.00000,36.40992,26.43300
15.00000,36.41089,26.43400
16.04000,36.41010,26.43600
17.00000,36.41103,26.43500
18.04000,36.41006,26.43400
19.00000,36.41000,26.43300
19.96000,36.41000,26.43300
21.00000,36.41003,26.43300
22.00000,36.41014,26.43300
23.04000,36.41108,26.43100
24.04000,36.41092,26.42900
25.00000,36.40999,26.43000
26.00000,36.40994,26.43000
27.04000,36.40998,26.43100
28.04000,36.40994,26.43100
29.04000,36.41000,26.43200
30.08000,36.41006,26.43200
30.96000,36.41108,26.43200
32.00000,36.41014,26.43000
33.04000,36.41001,26.42800
34.00000,36.41008,26.42800
35.00000,36.41016,26.42700
36.04000,36.41103,26.42500
37.04000,36.41003,26.42400
38.04000,36.41002,26.42400
39.00000,36.41098,26.42400
39.96000,36.41004,26.42400
40.96000,36.41008,26.42400
42.00000,36.41100,26.42300
43.00000,36.41003,26.42300
43.96000,36.41099,26.42300
45.00000,36.41101,26.42300
46.04000,36.41100,26.42300
47.04000,36.41000,26.42300
48.00000,36.41003,26.42300
49.00000,36.41103,26.42300
50.04000,36.41095,26.42200
51.04000,36.40991,26.42200
52.04000,36.40997,26.42400
53.04000,36.41100,26.42500
54.00000,36.41087,26.42400
55.00000,36.40997,26.42600
56.04000,36.41102,26.42700
57.00000,36.41113,26.42700
58.04000,36.41105,26.42500
59.04000,36.41002,26.42400
59.96000,36.41105,26.42400
61.00000,36.41121,26.42400
62.04000,36.41008,26.42000
63.00000,36.40993,26.41900
64.00000,36.40992,26.42000
65.00000,36.40984,26.42100
66.00000,36.41003,26.42400
66.96000,36.41011,26.42400
68.00000,36.41000,26.42200
68.96000,36.40997,26.42200
69.96000,36.41007,26.42300
70.96000,36.41000,26.42200
71.96000,36.41007,26.42200
73.00000,36.41005,26.42100
74.00000,36.40991,26.42000
75.04000,36.40898,26.42100
76.04000,36.41021,26.42300
77.04000,36.41028,26.42000
78.00000,36.40998,26.41500
79.00000,36.41014,26.41600
80.00000,36.41008,26.41400
81.00000,36.41010,26.41300
82.08000,36.40986,26.41400
83.04000,36.41376,26.40400
84.00000,36.41658,26.39700
85.00000,36.42514,26.37700
86.04000,36.43132,26.36400
87.00000,36.44296,26.33100
88.00000,36.44795,26.31900
89.00000,36.45678,26.29700
90.00000,36.46922,26.25500
91.00000,36.47403,26.23700
92.00000,36.47676,26.23000
93.00000,36.48558,26.19700
93.96000,36.49735,26.14800
94.96000,36.50356,26.12200
96.00000,36.51669,26.05200
97.00000,36.51951,26.02600
98.04000,36.52302,26.02100
99.00000,36.53631,25.94000
99.96000,36.54460,25.88100
100.96000,36.55105,25.84200
101.96000,36.56726,25.74800
102.96000,36.56529,25.72600
104.00000,36.56830,25.72100
105.04000,36.58029,25.67700
106.00000,36.59568,25.56700
107.00000,36.61132,25.48600
108.00000,36.62739,25.39100
108.96000,36.65232,25.24200
109.92000,36.68012,25.09300
111.00000,36.72528,24.83800
112.04000,36.74434,24.58600
113.08000,36.75519,24.46700
114.04000,36.74652,24.30900
114.96000,36.74187,24.23700
116.00000,36.73380,24.13400
116.96000,36.73321,24.08900
118.00000,36.73550,24.04200
119.00000,36.73536,23.93900
120.00000,36.73782,23.92200
121.00000,36.73828,23.91200
122.00000,36.74632,23.90100
123.00000,36.76852,23.88300
124.00000,36.77946,23.85300
125.00000,36.75978,23.72300
126.00000,36.73013,23.63300
127.00000,36.72440,23.61400
128.00000,36.72337,23.59100
129.00000,36.72635,23.54300
130.00000,36.72893,23.44600
131.00000,36.73046,23.41700
132.00000,36.73019,23.41000
133.03999,36.73058,23.40900
134.00000,36.73158,23.40600
134.96001,36.73301,23.39200
136.00000,36.72696,23.34800
137.03999,36.71652,23.31900
138.03999,36.71162,23.30200
139.00000,36.70729,23.28500
140.00000,36.70036,23.25600
141.00000,36.69668,23.22400
142.00000,36.69200,23.20000
143.03999,36.69287,23.19100
144.03999,36.69793,23.17200
145.03999,36.70166,23.13000
146.03999,36.71242,23.10500
147.03999,36.71943,23.10000
148.03999,36.71941,23.09300
149.00000,36.72247,23.08900
150.00000,36.72778,23.08500
151.00000,36.73316,23.07300
152.03999,36.73507,23.07000
153.00000,36.73609,23.06900
154.00000,36.73845,23.06900
155.00000,36.74057,23.06400
156.00000,36.74195,23.05800
156.96001,36.74452,23.04900
157.96001,36.74741,23.03300
159.00000,36.75026,23.01100
160.03999,36.75753,22.94100
161.03999,36.75745,22.87500
162.00000,36.75501,22.84300
162.96001,36.75733,22.82200
164.00000,36.75354,22.79000
165.03999,36.75657,22.75800
166.08000,36.75547,22.71900
167.03999,36.75570,22.70300
168.00000,36.75694,22.69100
169.00000,36.76139,22.65100
169.96001,36.76228,22.57300
170.96001,36.74173,22.47300
172.00000,36.73826,22.45100
173.03999,36.74133,22.44400
174.00000,36.74908,22.42000
175.03999,36.74016,22.30900
176.03999,36.72763,22.25900
177.00000,36.73137,22.26200
178.00000,36.73349,22.24500
179.00000,36.73921,22.23400
180.00000,36.73555,22.19600
181.00000,36.73088,22.13300
182.00000,36.72528,22.09500
183.03999,36.72315,22.06700
184.00000,36.72032,22.03800
185.00000,36.71817,22.02500
186.03999,36.71914,21.99800
187.00000,36.71656,21.97600
188.03999,36.71702,21.92900
189.00000,36.71308,21.88800
190.00000,36.71056,21.85700
191.00000,36.71116,21.85300
192.03999,36.71173,21.84000
193.00000,36.70973,21.81500
194.00000,36.70970,21.80700
195.03999,36.70970,21.79800
196.03999,36.71097,21.79400
197.00000,36.71098,21.77000
198.00000,36.71056,21.74400
199.00000,36.70962,21.72500
200.00000,36.70932,21.70400
201.00000,36.70785,21.68600
202.00000,36.70770,21.67500
203.00000,36.70733,21.66500
204.03999,36.70734,21.66100
205.00000,36.70764,21.65800
206.00000,36.70790,21.65100
207.03999,36.70891,21.64300
208.03999,36.70879,21.61500
209.00000,36.70713,21.60300
210.00000,36.70708,21.60200
211.00000,36.70710,21.60100
212.03999,36.70721,21.60000
213.08000,36.70792,21.60000
214.08000,36.70897,21.58900
215.03999,36.70820,21.57400
216.00000,36.70732,21.57200
217.00000,36.70742,21.56900
217.96001,36.70720,21.56300
219.00000,36.70668,21.56200
220.00000,36.70818,21.55600
220.96001,36.70757,21.53900
222.00000,36.70788,21.53300
223.00000,36.70883,21.52200
224.00000,36.70715,21.50900
225.00000,36.70827,21.50800
226.00000,36.70819,21.50400
227.00000,36.70827,21.50200
228.00000,36.70844,21.49900
229.00000,36.70829,21.49300
230.00000,36.70838,21.49000
231.00000,36.70831,21.48500
232.00000,36.70802,21.48000
233.00000,36.70808,21.48000
234.00000,36.70803,21.47900
235.00000,36.70811,21.47900
236.00000,36.70819,21.47800
237.00000,36.70829,21.47600
238.00000,36.70910,21.47200
239.00000,36.70804,21.47000
240.00000,36.70810,21.47000
241.03999,36.70912,21.46900
242.08000,36.70905,21.46700
243.08000,36.70913,21.46700
244.03999,36.70926,21.46600
245.03999,36.70928,21.46300
246.00000,36.70908,21.45900
246.96001,36.70908,21.45800
247.96001,36.70931,21.45800
249.03999,36.70936,21.45400
250.03999,36.71012,21.44900
250.96001,36.71007,21.44700
251.96001,36.71003,21.44600
