PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.08000,35.26807,32.02700
1.96000,35.26691,32.02400
2.92000,35.26683,32.02500
3.88000,35.26697,32.02800
4.92000,35.26572,32.03000
5.96000,35.27245,32.02900
7.00000,35.29850,32.01400
7.96000,35.42621,31.91100
8.96000,35.60934,31.79100
10.20000,35.83492,31.63100
12.00000,36.04638,31.29400
14.00000,36.11361,30.78600
16.00000,36.15860,30.02300
18.00000,36.17579,29.79100
20.08000,36.23055,29.34000
22.00000,36.30273,28.85900
24.04000,36.34205,28.06700
25.96000,36.36536,27.88500
27.96000,36.43863,27.22100
30.04000,36.48832,26.69400
32.00000,36.56376,26.19000
33.96000,36.54889,25.74400
36.00000,36.53755,25.49800
38.00000,36.55399,25.47300
40.04000,36.61250,25.37400
42.04000,36.64064,25.30100
44.04000,36.66813,25.17800
46.04000,36.70136,25.08200
48.04000,36.73845,24.76000
50.00000,36.77217,24.45900
51.96000,36.78030,23.87800
53.96000,36.75432,23.47900
56.00000,36.74804,23.22000
58.04000,36.72824,22.95600
60.00000,36.72022,22.81200
62.00000,36.71179,22.56300
63.96000,36.69233,22.07800
65.96000,36.67929,21.94300
68.04000,36.77984,21.93400
70.08000,36.79151,21.57200
72.08000,36.77640,21.28700
74.00000,36.73816,20.97900
76.00000,36.72255,20.85700
78.00000,36.72742,20.83100
80.04000,36.69601,20.70600
82.08000,36.67223,20.60900
84.04000,36.66478,20.51100
85.96000,36.66382,20.38200
87.96000,36.66036,20.14000
90.00000,36.64732,19.90600
91.96000,36.63546,19.68500
94.00000,36.60566,19.46800
96.00000,36.60055,19.41800
97.96000,36.58782,19.31000
99.96000,36.57602,19.14700
102.00000,36.56329,18.95000
104.00000,36.53959,18.76900
106.04000,36.53600,18.71700
108.00000,36.52236,18.57600
110.00000,36.50409,18.44500
111.96000,36.49361,18.37600
114.00000,36.48910,18.31700
116.04000,36.46680,18.19000
118.00000,36.45779,18.13100
119.96000,36.44408,18.04400
122.00000,36.42839,17.89700
124.08000,36.39160,17.72900
126.04000,36.38050,17.69900
128.00000,36.37612,17.62500
129.92000,36.34149,17.41300
132.00000,36.32110,17.25600
134.08000,36.29598,17.12900
136.00000,36.29143,17.07200
138.00000,36.27338,16.93800
140.03999,36.25499,16.83300
141.96001,36.24360,16.76800
144.00000,36.23743,16.71100
146.03999,36.22038,16.58100
148.03999,36.19819,16.42900
150.03999,36.18278,16.33300
152.03999,36.16866,16.22200
154.03999,36.15076,16.11200
156.00000,36.13795,16.02900
158.00000,36.12174,15.93500
160.00000,36.11448,15.89800
162.03999,36.10142,15.81300
164.00000,36.09209,15.75900
165.96001,36.08096,15.68800
167.96001,36.07357,15.62400
170.03999,36.04973,15.45900
172.03999,36.02895,15.37400
174.00000,36.02166,15.33400
176.03999,36.01424,15.29500
178.00000,36.00994,15.26800
180.00000,36.00442,15.22300
182.00000,35.99516,15.16500
184.00000,35.98896,15.14000
185.96001,35.98463,15.09700
188.00000,35.97229,15.03200
190.00000,35.96567,14.98200
191.96001,35.95658,14.92100
194.03999,35.94759,14.86200
196.03999,35.93026,14.75100
198.00000,35.91706,14.70200
200.00000,35.91456,14.68000
202.00000,35.90715,14.62200
203.96001,35.89348,14.52600
205.96001,35.87623,14.44500
207.96001,35.87201,14.39800
210.00000,35.85187,14.27600
212.00000,35.84154,14.21300
214.00000,35.82878,14.13400
216.00000,35.80944,14.02000
218.03999,35.80133,13.99200
220.03999,35.79855,13.96400
222.03999,35.78931,13.90400
224.03999,35.78023,13.85200
226.00000,35.77158,13.80200
228.00000,35.76485,13.76600
230.00000,35.76268,13.75000
231.92000,35.75551,13.69000
233.92000,35.74194,13.60900
235.96001,35.72686,13.51600
237.96001,35.71983,13.47800
240.00000,35.70858,13.41000
242.00000,35.69959,13.37400
244.00000,35.69658,13.36300
245.96001,35.69424,13.35100
247.96001,35.68996,13.32300
249.96001,35.68622,13.30200
251.92000,35.68595,13.28000
253.96001,35.66689,13.16000
256.00000,35.65611,13.12000
258.00000,35.65492,13.09800
260.00000,35.65656,13.08100
262.04001,35.64790,12.99600
264.00000,35.63269,12.90800
265.92001,35.62175,12.82900
267.95999,35.60773,12.74100
269.95999,35.59457,12.70200
271.95999,35.59526,12.69200
274.00000,35.58940,12.66300
276.00000,35.58913,12.63500
278.00000,35.57629,12.56300
279.95999,35.56522,12.51200
281.92001,35.56142,12.48800
283.88000,35.55560,12.45700
285.92001,35.55045,12.42200
287.95999,35.54303,12.36600
289.92001,35.53227,12.30000
291.95999,35.51387,12.19900
294.00000,35.50478,12.16200
296.00000,35.49615,12.10000
297.95999,35.48561,12.03000
299.95999,35.47460,11.97200
302.00000,35.46834,11.91600
304.00000,35.45123,11.81600
306.00000,35.44843,11.79300
308.00000,35.44177,11.73800
309.95999,35.43269,11.67800
312.00000,35.42353,11.59600
314.04001,35.40237,11.48800
316.04001,35.39793,11.46400
318.00000,35.39705,11.44600
319.95999,35.38929,11.40000
321.95999,35.37851,11.34700
323.92001,35.37520,11.33600
326.00000,35.37405,11.33200
328.04001,35.37419,11.33100
330.00000,35.37285,11.32700
331.95999,35.37358,11.31100
333.92001,35.36811,11.25400
335.92001,35.36268,11.18900
337.95999,35.33967,11.02900
340.00000,35.32201,10.94700
342.00000,35.31968,10.92600
344.00000,35.31425,10.88800
346.00000,35.31172,10.86000
348.00000,35.31501,10.86900
349.95999,35.31609,10.86800
351.95999,35.31621,10.86600
353.92001,35.31515,10.86100
355.92001,35.31518,10.85800
357.95999,35.31426,10.85400
359.95999,35.31488,10.85000
361.92001,35.31368,10.81400
363.95999,35.29591,10.67800
365.95999,35.28111,10.61500
368.00000,35.27668,10.59500
370.04001,35.27235,10.55700
371.95999,35.26715,10.53100
373.95999,35.26181,10.46300
376.04001,35.24620,10.37200
378.04001,35.24314,10.35200
380.04001,35.23871,10.30500
382.00000,35.23179,10.24800
384.00000,35.21939,10.16100
386.00000,35.21281,10.13300
387.95999,35.21171,10.11800
390.00000,35.20683,10.07800
392.00000,35.20333,10.06100
393.95999,35.20152,10.03300
396.00000,35.19564,9.99900
397.95999,35.19044,9.96400
399.92001,35.18834,9.93500
401.92001,35.18429,9.88500
403.95999,35.17620,9.81200
406.04001,35.16391,9.73800
408.00000,35.15680,9.69700
410.04001,35.15277,9.68100
412.07999,35.15127,9.66500
414.00000,35.14854,9.63900
415.95999,35.14520,9.60700
418.00000,35.14024,9.55800
420.07999,35.13358,9.50700
422.00000,35.12983,9.47500
424.04001,35.12516,9.43500
426.04001,35.11900,9.38700
428.00000,35.11593,9.36700
430.00000,35.11285,9.34700
432.00000,35.11068,9.32900
433.95999,35.11125,9.31800
435.95999,35.10633,9.24500
437.95999,35.09770,9.19300
439.95999,35.09522,9.18000
441.95999,35.09707,9.17800
444.04001,35.09292,9.13000
