PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
4.34000,36.35699,28.50300
6.04000,36.35699,28.50300
8.04000,36.35699,28.49800
10.04000,36.35699,28.48700
12.04000,36.35699,28.48200
14.04000,36.35699,28.47700
16.04000,36.35699,28.47300
18.04000,36.35699,28.47300
20.04000,36.35799,28.47200
22.04000,36.35799,28.47000
24.04000,36.35899,28.46900
26.04000,36.36199,28.46800
27.54000,36.41799,28.43900
30.14000,36.58499,28.22000
31.94000,36.60299,28.17900
33.74000,36.83699,28.25900
36.04000,36.98299,28.27800
38.04000,37.03199,28.24800
40.04000,37.07599,28.20700
42.04000,37.11099,28.14800
44.04000,37.12099,28.10200
46.04000,37.15099,28.05000
48.04000,37.15399,28.04200
50.04000,37.15499,28.03600
52.04000,37.15999,28.02400
54.04000,37.16199,27.95600
56.04000,37.18099,27.93200
58.04000,37.19799,27.91300
60.04000,37.22199,27.89900
62.04000,37.24299,27.87400
64.24000,37.25499,27.75300
65.94000,37.24799,27.58600
68.04000,37.24799,27.50200
70.04000,37.24799,27.39400
72.54000,37.25899,27.24100
73.84000,37.30099,27.02600
76.04000,37.32899,26.65800
78.04000,37.34499,26.55200
79.94000,37.35899,26.42900
82.04000,37.37099,26.32000
84.04000,37.37099,26.23000
85.94000,37.35099,25.93500
87.94000,37.37599,25.73500
89.94000,37.38999,25.69800
91.94000,37.40699,25.62600
94.04000,37.38299,25.31900
96.04000,37.36699,25.17100
98.04000,37.36298,25.11500
100.04000,37.35899,25.07400
102.04000,37.35698,25.03700
104.04000,37.35999,25.00200
106.04000,37.36898,24.95000
108.04000,37.37498,24.91500
110.04000,37.38298,24.86600
112.04000,37.39399,24.78800
114.04000,37.39698,24.74600
116.04000,37.40298,24.64700
118.04000,37.39898,24.59700
120.04000,37.39399,24.51300
122.04000,37.37399,24.34100
124.14000,37.35199,24.21800
126.14000,37.34098,24.13600
128.14000,37.32098,24.01200
129.93999,37.31298,23.87400
131.93999,37.31599,23.78300
134.03999,37.30299,23.62100
136.03999,37.29799,23.55800
138.03999,37.28798,23.46400
140.03999,37.27098,23.30500
142.03999,37.26199,23.21600
144.03999,37.25698,23.11600
146.03999,37.24699,23.02400
148.03999,37.24199,22.99300
150.03999,37.23798,22.96000
151.93999,37.21498,22.78800
154.03999,37.14698,22.30700
156.03999,37.11198,22.09500
158.03999,37.09898,21.99000
160.03999,37.08899,21.87800
162.03999,37.08199,21.77300
164.03999,37.08099,21.76100
166.03999,37.07098,21.65900
168.03999,37.05698,21.54300
170.03999,37.03798,21.40400
172.03999,37.02098,21.26200
174.03999,36.99998,21.07200
176.03999,36.99099,21.02500
178.03999,36.97799,20.92600
180.03999,36.96098,20.82200
182.03999,36.94398,20.73900
184.03999,36.92999,20.66800
186.03999,36.90099,20.47200
188.03999,36.87899,20.33500
190.03999,36.86499,20.24000
192.03999,36.85498,20.16700
194.03999,36.84098,20.07900
196.03999,36.83199,20.00000
198.03999,36.81398,19.89200
200.03999,36.78798,19.73500
202.03999,36.76899,19.55200
204.03999,36.75698,19.46700
206.03999,36.74899,19.42300
208.03999,36.73299,19.32100
210.03999,36.70699,19.15300
212.03999,36.68898,19.05200
214.03999,36.67598,18.97200
216.03999,36.66098,18.87500
218.03999,36.64798,18.80200
220.03999,36.64098,18.76800
222.03999,36.62999,18.69900
224.03999,36.61798,18.62300
226.03999,36.59998,18.49800
228.03999,36.58799,18.42900
230.03999,36.57698,18.36600
232.03999,36.56498,18.28100
234.03999,36.54699,18.17500
236.03999,36.53498,18.12200
238.03999,36.52599,18.06500
240.03999,36.51899,18.02800
242.03999,36.51099,17.97800
244.03999,36.50298,17.91900
246.03999,36.49398,17.86900
248.03999,36.48299,17.79900
250.03999,36.46999,17.73200
252.03999,36.45898,17.67000
254.03999,36.44899,17.59900
256.04001,36.43699,17.53800
258.04001,36.42598,17.47900
260.04001,36.41599,17.42800
262.04001,36.40199,17.31500
264.04001,36.38398,17.21400
266.04001,36.37899,17.19500
268.04001,36.37098,17.15600
270.04001,36.35398,17.04300
272.04001,36.34098,16.96300
274.04001,36.31898,16.83500
276.04001,36.30798,16.78400
278.04001,36.29898,16.70800
280.04001,36.29099,16.66700
282.04001,36.28399,16.63900
284.04001,36.26999,16.55200
286.04001,36.24998,16.45400
288.04001,36.23598,16.39100
290.04001,36.23098,16.35600
292.04001,36.22298,16.28700
294.04001,36.21899,16.26300
296.04001,36.21598,16.23500
298.04001,36.20699,16.17000
300.04001,36.20198,16.15100
302.04001,36.19999,16.14200
304.04001,36.19799,16.13200
306.04001,36.19498,16.10800
308.04001,36.19099,16.08600
310.04001,36.18699,16.06500
312.04001,36.18398,16.04800
314.04001,36.17899,16.02200
316.04001,36.17299,15.97900
318.04001,36.16198,15.90600
320.04001,36.15498,15.87000
322.04001,36.14399,15.77800
324.04001,36.13599,15.74300
326.04001,36.13099,15.70600
328.04001,36.12399,15.66700
330.04001,36.12098,15.65500
332.04001,36.11699,15.62900
334.04001,36.10498,15.55500
336.04001,36.09098,15.46000
338.04001,36.07399,15.33400
340.04001,36.05999,15.24200
342.04001,36.04998,15.16800
344.04001,36.04599,15.13200
346.04001,36.03899,15.08900
348.04001,36.03299,15.03800
350.04001,36.02699,15.00800
352.04001,36.02599,15.00500
