PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.04000,30.43112,28.73500
2.04000,30.43185,28.71500
3.04000,30.43415,28.69800
3.96000,30.43690,28.69500
5.00000,30.44102,28.69700
6.00000,30.44890,28.69800
7.04000,30.45373,28.69700
8.04000,30.46364,28.69800
9.00000,30.48292,28.71100
10.24000,30.67134,28.78000
11.88000,31.71387,29.06900
14.00000,32.98506,29.21300
16.00000,33.23854,29.19700
17.92000,33.42199,29.27900
19.96000,33.64234,29.41700
21.96000,33.81382,29.46200
23.96000,33.94005,29.48400
26.00000,34.18108,29.52700
28.00000,34.38911,29.45800
29.96000,34.53831,29.50400
32.04000,34.62681,29.50200
34.00000,34.86288,29.58400
35.96000,35.13239,29.69100
37.92000,35.36365,29.67400
40.00000,35.62818,29.60900
42.04000,35.86786,29.32800
44.00000,35.81601,28.77000
46.00000,35.98236,27.89100
48.00000,36.11821,27.40200
50.00000,36.32910,27.10100
51.96000,36.41332,26.77300
53.96000,36.42463,26.36500
56.04000,36.44836,26.08700
58.08000,36.47543,25.55600
60.04000,36.48569,25.12600
62.04000,36.49006,24.76300
64.00000,36.49502,24.51500
66.04000,36.49843,24.11700
68.00000,36.51008,23.67700
70.00000,36.51195,23.26200
71.96000,36.49932,22.90800
74.00000,36.51028,22.66000
75.96000,36.46795,22.20500
78.00000,36.45623,21.92700
79.96000,36.47738,21.78900
82.00000,36.50029,21.59800
84.00000,36.51883,21.49600
85.96000,36.53647,21.30400
87.96000,36.53669,21.13900
89.96000,36.53125,20.97100
92.00000,36.52740,20.84400
94.04000,36.52590,20.63200
96.00000,36.50150,20.43000
97.96000,36.49962,20.37500
99.96000,36.50293,20.33800
102.00000,36.50196,20.28800
104.04000,36.50034,20.23800
106.00000,36.49976,20.20500
108.00000,36.49950,20.18700
110.04000,36.49994,20.17500
112.04000,36.50076,20.15300
114.04000,36.50323,20.11100
116.00000,36.50870,20.06000
117.96000,36.50652,19.96700
119.96000,36.50513,19.93100
121.96000,36.50517,19.90400
123.96000,36.51134,19.87900
126.00000,36.51842,19.79500
128.00000,36.52577,19.74300
130.03999,36.53193,19.54800
132.00000,36.53526,19.41100
133.92000,36.53742,19.21800
135.96001,36.53197,19.03100
138.00000,36.52877,18.93700
139.96001,36.51876,18.79900
141.92000,36.49491,18.68000
144.00000,36.49076,18.66100
146.00000,36.49018,18.64600
147.96001,36.48883,18.57400
149.96001,36.47553,18.41100
151.96001,36.45969,18.23100
154.00000,36.43153,18.06300
156.00000,36.42562,18.00600
158.00000,36.41585,17.92000
160.00000,36.40134,17.82500
162.00000,36.39524,17.79800
163.96001,36.39080,17.74700
165.96001,36.38943,17.68700
168.00000,36.36569,17.50100
169.96001,36.34811,17.34500
171.92000,36.32540,17.22500
173.92000,36.31224,17.14500
175.96001,36.30160,17.09300
177.96001,36.29322,17.03200
179.96001,36.28859,16.98500
181.92000,36.27000,16.84900
184.00000,36.25473,16.77700
186.03999,36.24896,16.73900
188.00000,36.24058,16.67300
189.96001,36.22589,16.56400
191.96001,36.21272,16.49800
193.96001,36.20346,16.41300
195.96001,36.18248,16.30500
198.03999,36.17033,16.22600
200.03999,36.16219,16.12900
202.00000,36.13284,15.95800
204.00000,36.12068,15.90200
206.00000,36.11066,15.82000
208.00000,36.08836,15.66100
209.96001,36.06306,15.53700
211.96001,36.05733,15.47600
214.00000,36.03806,15.36900
215.96001,36.02525,15.27900
217.92000,36.00913,15.20400
220.00000,36.00218,15.15800
222.00000,35.99072,15.08200
224.00000,35.98245,15.04400
226.00000,35.97340,14.98800
227.96001,35.96336,14.93500
230.00000,35.95267,14.86000
232.00000,35.93404,14.70200
234.00000,35.91257,14.58800
236.00000,35.89087,14.46000
238.03999,35.87146,14.34800
240.03999,35.85840,14.27300
242.00000,35.84670,14.20100
244.00000,35.83261,14.09500
246.00000,35.81175,13.98900
248.00000,35.79748,13.93000
249.96001,35.79257,13.87700
251.96001,35.78183,13.82000
254.00000,35.77258,13.73300
256.00000,35.75471,13.65000
257.95999,35.74596,13.59500
259.95999,35.73398,13.52800
262.00000,35.72811,13.48700
264.00000,35.72161,13.42000
266.04001,35.70152,13.31000
267.95999,35.68915,13.25700
269.95999,35.67984,13.21000
272.00000,35.67342,13.17000
274.04001,35.66601,13.11600
276.00000,35.65455,13.04900
277.95999,35.64745,12.99600
280.00000,35.63543,12.91600
