PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
4.40000,34.70201,10.34700
9.40000,34.70201,10.22900
19.30000,34.70601,9.94000
29.50000,34.70401,9.83800
39.40000,34.70301,9.53100
49.40000,34.74401,8.24900
59.10000,34.74800,7.47600
69.30000,34.74200,7.22600
79.50000,34.75801,7.12100
89.40000,34.79000,7.03300
99.20000,34.77100,6.74900
109.30000,34.77800,6.58800
119.00000,34.76801,6.39500
129.39999,34.78301,6.32500
139.20000,34.77901,6.11200
149.10001,34.77101,5.97800
159.50000,34.77000,5.71100
169.00000,34.75702,5.49100
179.00000,34.74800,5.27300
189.39999,34.74900,5.15200
199.30000,34.76000,5.13700
209.20000,34.76001,5.01600
219.20000,34.76700,4.97700
229.30000,34.77100,4.93100
238.89999,34.77900,4.89500
249.30000,34.78001,4.86200
259.29999,34.79201,4.77800
269.29999,34.80400,4.76600
279.20001,34.82001,4.79400
289.00000,34.83200,4.81400
299.20001,34.83900,4.72300
309.39999,34.84000,4.68000
319.20001,34.85700,4.67200
329.20001,34.86401,4.67500
339.29999,34.87400,4.65500
349.10001,34.88199,4.62700
358.89999,34.88500,4.61500
379.29999,34.89400,4.61300
399.29999,34.89400,4.53400
449.50000,34.93299,4.61100
499.20001,34.93200,4.46900
549.29999,34.92699,4.32600
599.29999,34.92900,4.25300
649.00000,34.92700,4.16400
699.20001,34.90999,4.00700
748.90002,34.90000,3.90100
799.29999,34.89600,3.84300
849.40002,34.89100,3.76300
899.29999,34.88700,3.70300
949.40002,34.88500,3.65600
999.59998,34.88400,3.63400
1049.19995,34.88300,3.59800
1099.30005,34.88400,3.57600
1148.90002,34.88900,3.58000
1199.40002,34.89301,3.56900
1249.30005,34.89301,3.54500
1299.19995,34.89600,3.53100
1349.19995,34.89900,3.52300
1399.19995,34.90200,3.50700
1449.09998,34.90400,3.47600
1499.40002,34.90499,3.45500
1549.40002,34.90400,3.40500
1599.19995,34.90200,3.36600
1649.00000,34.90000,3.31100
1699.09998,34.89900,3.28100
1749.19995,34.89899,3.25600
1798.90002,34.90000,3.24200
1849.19995,34.90001,3.21200
1898.59998,34.90000,3.18000
1949.30005,34.90099,3.15200
,,
