PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.00000,36.33300,28.21500
2.00000,36.33700,27.95400
3.04000,36.33600,27.76800
4.04000,36.33200,27.72800
4.96000,36.33100,27.70500
5.92000,36.33200,27.69200
6.96000,36.33100,27.67700
8.00000,36.33600,27.66600
9.00000,36.34400,27.65600
10.28000,36.35400,27.64800
12.04000,36.37600,27.56800
14.00000,36.40700,26.90000
16.04000,36.40300,26.67600
18.04000,36.40200,26.47600
20.00000,36.39600,26.26600
22.00000,36.42500,26.16800
23.96000,36.43900,26.04800
26.00000,36.37900,25.78000
28.04000,36.35600,25.59100
30.00000,36.34700,25.44900
32.00000,36.36900,25.34300
34.00000,36.45000,25.29200
36.00000,36.48900,25.17900
38.04000,36.42200,24.92900
40.08000,36.33000,24.55100
42.08000,36.24900,24.22800
44.08000,36.24700,24.11100
46.00000,36.25200,23.93500
47.96000,36.37300,23.98700
50.00000,36.41400,23.78800
52.04000,36.39300,23.53700
54.00000,36.38000,23.35100
55.96000,36.42700,23.14200
58.00000,36.44800,22.91700
60.08000,36.42300,22.73600
62.04000,36.39400,22.56900
64.00000,36.37900,22.44500
66.04000,36.37600,22.31800
68.04000,36.37300,22.20200
70.04000,36.37200,22.13600
72.00000,36.37800,22.09600
74.00000,36.38500,22.04500
76.04000,36.40000,21.96800
78.04000,36.42000,21.88700
80.08000,36.43300,21.82400
82.00000,36.44600,21.77500
83.96000,36.44800,21.69000
85.96000,36.51800,21.79800
87.92000,36.64200,21.96400
89.92000,36.72800,21.98100
92.00000,36.68900,21.76000
94.04000,36.66900,21.58400
96.04000,36.62100,21.26600
98.00000,36.58800,21.00000
100.00000,36.59000,20.84100
102.00000,36.60200,20.73700
103.96000,36.67000,20.64000
105.92000,36.66200,20.40800
107.96000,36.66300,20.32000
109.96000,36.67900,20.21300
111.96000,36.66100,19.91000
114.04000,36.61200,19.57600
116.00000,36.58700,19.46400
118.00000,36.58700,19.40200
120.04000,36.58500,19.26000
122.00000,36.59000,19.20000
123.96000,36.58400,19.07900
125.92000,36.57000,18.96200
127.96000,36.55100,18.82200
130.00000,36.53800,18.73600
132.00000,36.52600,18.63900
133.92000,36.52100,18.52200
135.92000,36.48200,18.30300
137.96001,36.47000,18.21000
140.00000,36.45800,18.13000
142.00000,36.45200,18.07600
144.03999,36.44000,17.97000
146.00000,36.41700,17.80700
147.96001,36.39300,17.68900
150.00000,36.38300,17.60400
152.00000,36.36500,17.49700
153.96001,36.34700,17.38900
155.92000,36.33500,17.33600
158.00000,36.32500,17.27700
160.00000,36.31600,17.21400
162.00000,36.30300,17.13100
164.03999,36.28700,17.04100
166.00000,36.27800,16.99300
168.00000,36.27500,16.97500
170.00000,36.26500,16.88200
172.00000,36.24700,16.76700
174.03999,36.22700,16.64000
176.03999,36.20900,16.47400
178.00000,36.17400,16.28000
180.00000,36.16000,16.20400
182.00000,36.15200,16.14700
184.00000,36.14300,16.09500
186.03999,36.13400,16.02200
