PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.00000,36.88005,29.42400
1.96000,36.87996,29.42300
3.00000,36.87999,29.42400
4.04000,36.87999,29.42400
5.00000,36.87997,29.42400
6.00000,36.87985,29.42400
7.04000,36.87978,29.42600
7.96000,36.87999,29.43000
8.92000,36.87956,29.43200
10.20000,36.88157,29.42300
11.96000,36.88213,29.40800
13.96000,36.88321,29.40500
15.96000,36.88615,29.40000
18.00000,36.89011,29.39600
20.00000,36.89310,29.39300
22.04000,36.89709,29.39100
24.08000,36.90413,29.38900
26.00000,36.93212,29.38800
27.96000,36.96716,29.38600
29.96000,37.00853,29.38400
32.00000,37.06435,29.37600
34.00000,37.10340,29.31700
36.00000,37.10504,29.04300
38.08000,37.09547,28.81200
40.04000,37.09082,28.64500
42.00000,37.10956,28.42200
44.00000,37.12892,28.07600
45.96000,37.17138,27.89200
48.00000,37.21504,27.77600
50.00000,37.29264,27.62900
52.00000,37.28877,27.34000
53.96000,37.27584,27.18800
55.96000,37.27433,27.11100
57.96000,37.27798,27.07800
60.04000,37.28391,27.02300
62.00000,37.28606,26.99900
64.00000,37.28997,26.97500
66.00000,37.30509,26.87700
68.00000,37.32560,26.66300
70.00000,37.32529,26.48200
72.00000,37.33197,26.37200
74.04000,37.33816,26.32200
76.00000,37.34924,26.24400
78.00000,37.36829,26.13600
80.00000,37.39223,25.99700
82.00000,37.40890,25.91200
84.00000,37.42953,25.83900
86.00000,37.43869,25.76800
88.00000,37.44187,25.75200
90.04000,37.44891,25.67600
92.04000,37.44850,25.62800
93.96000,37.44463,25.51800
95.96000,37.42222,25.33400
98.04000,37.44549,25.31700
100.00000,37.47083,25.28200
102.00000,37.47065,25.19800
104.00000,37.46620,25.18100
106.04000,37.46726,25.17700
108.00000,37.47132,25.17300
109.92000,37.48032,25.14400
111.96000,37.48482,25.05800
113.96000,37.47098,24.95600
115.96000,37.45240,24.88200
118.00000,37.44591,24.77000
120.00000,37.42454,24.64300
122.00000,37.39539,24.49800
123.96000,37.39484,24.44200
126.00000,37.39578,24.39500
128.00000,37.39447,24.34800
130.00000,37.39328,24.33900
132.03999,37.40163,24.28200
134.00000,37.44072,24.22500
136.00000,37.44508,24.20600
138.00000,37.44683,24.12800
140.00000,37.43398,24.05300
142.00000,37.44155,24.01200
144.00000,37.44646,23.92400
146.00000,37.42231,23.75200
148.00000,37.37695,23.56200
150.00000,37.34633,23.42300
152.00000,37.28452,23.13700
153.96001,37.22211,22.92500
156.00000,37.19996,22.81100
158.03999,37.18272,22.66200
160.00000,37.15552,22.49100
162.00000,37.14608,22.43600
164.00000,37.14575,22.38800
166.00000,37.13567,22.29600
167.96001,37.12898,22.18500
170.00000,37.10775,22.02700
172.00000,37.09560,21.93800
174.00000,37.08591,21.87500
176.00000,37.07928,21.83000
177.96001,37.07293,21.77700
180.00000,37.06240,21.67700
181.96001,37.04782,21.57400
183.96001,37.02938,21.40200
186.03999,37.00944,21.29100
188.03999,36.99677,21.20600
190.00000,36.99205,21.16400
192.00000,37.00736,21.17000
194.00000,36.99799,21.11000
196.00000,36.99644,21.07100
198.00000,36.96004,20.85200
200.03999,36.92662,20.70100
202.03999,36.92094,20.66800
204.00000,36.91238,20.60100
206.00000,36.89643,20.44600
208.03999,36.85110,20.22900
210.03999,36.83876,20.16600
212.00000,36.83553,20.10700
213.96001,36.81148,19.94200
216.00000,36.78419,19.82800
218.03999,36.78129,19.80900
220.03999,36.77364,19.75200
222.00000,36.76195,19.68900
224.00000,36.75198,19.62100
225.96001,36.73298,19.49900
228.00000,36.71541,19.42700
230.00000,36.70671,19.37300
232.00000,36.69471,19.30900
233.96001,36.68068,19.19600
235.92000,36.66757,19.11200
237.96001,36.64798,18.99800
240.00000,36.63535,18.92800
242.08000,36.62281,18.86900
244.08000,36.61853,18.85200
246.00000,36.61857,18.84600
247.96001,36.61102,18.74000
249.96001,36.58041,18.56400
252.03999,36.54961,18.40600
254.03999,36.52623,18.27100
256.00000,36.50716,18.19500
258.00000,36.49821,18.14800
260.00000,36.49181,18.09800
262.00000,36.47678,18.00500
263.95999,36.46337,17.94300
266.00000,36.44876,17.83600
267.95999,36.42846,17.74600
270.00000,36.42068,17.69100
272.00000,36.40717,17.60000
274.00000,36.39672,17.55000
275.95999,36.39019,17.51000
277.95999,36.38540,17.48300
279.95999,36.39004,17.45600
282.00000,36.38689,17.35600
284.00000,36.36779,17.25800
286.00000,36.35713,17.21900
288.04001,36.35515,17.19400
290.00000,36.34982,17.16600
292.00000,36.34734,17.14900
293.95999,36.34242,17.09400
295.95999,36.33488,17.03900
297.95999,36.31935,16.94600
299.95999,36.31091,16.89300
302.00000,36.30059,16.82300
304.00000,36.28824,16.76200
306.00000,36.28072,16.71100
308.00000,36.27152,16.64700
309.95999,36.25632,16.58500
312.00000,36.25426,16.57800
314.04001,36.25270,16.57200
316.04001,36.25138,16.55700
317.95999,36.25075,16.50900
320.00000,36.21915,16.33400
322.00000,36.20701,16.26800
323.95999,36.19475,16.22100
326.00000,36.19338,16.20600
328.04001,36.18575,16.17300
330.04001,36.18082,16.13300
331.95999,36.17216,16.09100
333.95999,36.16986,16.06700
336.00000,36.16266,16.02100
338.00000,36.15956,16.00700
339.95999,36.15707,15.99500
342.00000,36.15413,15.96900
344.04001,36.14995,15.94200
346.00000,36.14635,15.92100
347.95999,36.14255,15.89000
350.00000,36.13450,15.85200
352.04001,36.13110,15.84100
354.07999,36.13027,15.84000
356.00000,36.13155,15.83700
357.95999,36.12354,15.77500
360.00000,36.11851,15.74100
362.00000,36.11010,15.68100
364.00000,36.10131,15.63200
365.95999,36.09472,15.60200
367.95999,36.09156,15.58700
369.95999,36.09058,15.57600
371.95999,36.08495,15.53800
373.95999,36.07969,15.49400
376.00000,36.06926,15.43000
378.00000,36.06230,15.37900
380.00000,36.05185,15.32400
382.04001,36.04778,15.30600
384.00000,36.04445,15.26700
386.00000,36.03201,15.20600
388.04001,36.02794,15.18600
390.04001,36.02663,15.16700
392.00000,36.02128,15.10700
393.95999,36.00302,15.00500
395.95999,35.99847,14.98800
397.95999,35.99496,14.95400
399.95999,35.99092,14.93200
401.95999,35.98777,14.91100
403.95999,35.98602,14.89400
405.95999,35.98208,14.87000
408.00000,35.97901,14.84600
410.00000,35.97309,14.80000
411.95999,35.96112,14.72600
413.95999,35.95667,14.70200
416.00000,35.95434,14.66400
418.04001,35.94634,14.60800
420.04001,35.93998,14.57800
422.00000,35.93966,14.55700
423.95999,35.93514,14.51900
426.04001,35.92818,14.46700
428.04001,35.92605,14.44400
430.00000,35.91574,14.37000
431.95999,35.91134,14.35500
434.00000,35.91109,14.34900
436.00000,35.90932,14.32600
437.95999,35.90596,14.29900
440.00000,35.90229,14.25600
442.00000,35.89439,14.20500
443.92001,35.89066,14.17800
446.00000,35.88473,14.14000
448.04001,35.88268,14.12700
450.04001,35.88029,14.11400
452.00000,35.87818,14.08800
454.00000,35.87262,14.04000
456.00000,35.86567,14.00400
458.04001,35.86245,13.99200
460.00000,35.86020,13.98400
462.00000,35.85938,13.98200
464.04001,35.85896,13.97600
466.00000,35.85918,13.96000
468.00000,35.84786,13.86200
470.04001,35.83810,13.82300
472.04001,35.83334,13.77800
474.00000,35.82755,13.72800
476.00000,35.82235,13.67100
478.04001,35.81824,13.64300
480.00000,35.81596,13.59500
482.04001,35.80905,13.55000
484.07999,35.80646,13.52900
486.07999,35.80293,13.49700
488.00000,35.79978,13.48000
489.95999,35.79505,13.44300
492.00000,35.79136,13.39900
494.04001,35.78279,13.32000
495.95999,35.77454,13.28300
498.00000,35.77071,13.25000
500.00000,35.76310,13.21300
501.95999,35.76150,13.17300
503.95999,35.74701,13.04200
505.92001,35.73395,13.00000
507.95999,35.73067,12.98300
510.00000,35.72837,12.96900
512.03998,35.72647,12.96200
514.00000,35.72586,12.95500
515.91998,35.72337,12.91600
517.96002,35.71454,12.86100
520.00000,35.70757,12.82600
521.96002,35.70672,12.81800
524.00000,35.70610,12.78100
526.03998,35.69595,12.70800
528.00000,35.69065,12.68900
529.96002,35.68855,12.67700
531.96002,35.68727,12.66700
534.00000,35.68626,12.64000
536.03998,35.67959,12.58900
538.03998,35.67337,12.55400
540.08002,35.67210,12.54700
542.03998,35.67197,12.54600
544.00000,35.67204,12.54800
545.96002,35.67207,12.54800
548.00000,35.67167,12.54800
550.03998,35.67088,12.53400
551.96002,35.66757,12.51600
553.96002,35.66678,12.50600
555.96002,35.66393,12.46700
558.00000,35.65743,12.42300
560.00000,35.65173,12.39200
562.00000,35.64969,12.37800
564.00000,35.64796,12.36400
565.96002,35.64450,12.34300
567.96002,35.64220,12.33300
569.96002,35.64132,12.33000
572.00000,35.64122,12.32500
574.00000,35.64025,12.29800
576.03998,35.63628,12.27100
578.03998,35.63237,12.22000
579.96002,35.62514,12.19100
582.00000,35.62213,12.16800
584.03998,35.62054,12.14500
586.03998,35.61493,12.09000
588.00000,35.60382,12.02400
590.00000,35.60124,12.01200
592.03998,35.59509,11.93800
594.00000,35.58578,11.89300
595.96002,35.58188,11.85700
597.96002,35.57413,11.81500
600.00000,35.57219,11.79200
602.03998,35.56565,11.74200
604.03998,35.55912,11.70600
606.00000,35.55578,11.68400
608.00000,35.55245,11.64600
610.00000,35.54460,11.59200
612.03998,35.53687,11.51100
614.03998,35.52385,11.44700
616.00000,35.51880,11.38900
617.96002,35.50265,11.30100
619.96002,35.49962,11.29000
622.00000,35.49682,11.27700
623.96002,35.49486,11.26000
625.96002,35.49357,11.24500
628.00000,35.48519,11.16200
630.00000,35.46651,11.08900
632.03998,35.46355,11.04000
634.03998,35.45065,10.95900
635.96002,35.44000,10.88200
637.91998,35.43018,10.84000
639.96002,35.43293,10.82000
641.96002,35.41961,10.71000
643.96002,35.40416,10.60900
645.96002,35.39207,10.51900
648.00000,35.37753,10.44900
650.03998,35.37688,10.44200
652.03998,35.37545,10.42500
654.00000,35.37222,10.37200
656.00000,35.36072,10.32100
658.00000,35.35778,10.30600
660.03998,35.35563,10.28900
662.00000,35.35494,10.27600
663.96002,35.35610,10.25900
665.96002,35.34922,10.19200
668.00000,35.33705,10.09400
670.03998,35.33140,10.07300
672.03998,35.32898,10.04300
674.03998,35.32521,10.02200
675.96002,35.32278,9.99900
678.00000,35.31730,9.93800
680.03998,35.30041,9.84200
682.03998,35.29224,9.77100
684.00000,35.27930,9.68000
686.00000,35.26563,9.60700
688.00000,35.26383,9.59700
689.96002,35.26141,9.57900
692.00000,35.26052,9.57100
694.00000,35.25873,9.56000
