PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
2.99000,37.74696,27.81100
4.09000,37.74997,27.63400
6.09000,37.75297,27.59500
8.09000,37.75498,27.59100
9.99000,37.75398,27.58600
11.99000,37.75397,27.57300
14.09000,37.75296,27.56100
16.09000,37.75298,27.55200
18.09000,37.75296,27.53200
20.09000,37.75397,27.52600
22.09000,37.75297,27.51700
24.09000,37.75297,27.50300
26.09000,37.75398,27.49700
28.19000,37.75397,27.49300
30.09000,37.75297,27.48800
32.09000,37.75296,27.48000
34.09000,37.75397,27.47800
36.09000,37.75497,27.47600
38.09000,37.75197,27.46200
40.09000,37.74398,27.41700
42.19000,37.71498,27.19400
44.09000,37.68499,26.89900
46.09000,37.66597,26.74400
47.99000,37.63597,26.60400
50.09000,37.57896,26.23900
52.09000,37.51896,25.79000
54.09000,37.46797,25.41600
56.09000,37.41698,24.94200
58.09000,37.40597,24.84400
60.09000,37.39997,24.79100
62.09000,37.39596,24.76200
64.09000,37.38897,24.73200
66.09000,37.36397,24.45100
68.09000,37.34398,24.18700
70.09000,37.34096,24.11400
72.09000,37.34496,23.89600
74.09000,37.35097,23.72600
76.09000,37.35297,23.66200
78.09000,37.35698,23.58300
80.09000,37.36296,23.51000
82.09000,37.36697,23.44700
84.09000,37.36997,23.39000
86.09000,37.37496,23.23500
88.09000,37.37497,23.14400
90.09000,37.37297,23.09900
92.09000,37.37096,23.04600
94.09000,37.36797,23.00800
96.09000,37.35897,22.87400
98.09000,37.34597,22.73200
100.09000,37.33097,22.57300
102.09000,37.32096,22.48800
104.09000,37.32396,22.46800
106.09000,37.32298,22.42300
108.09000,37.30196,22.31000
110.09000,37.28697,22.21100
112.09000,37.28097,22.15200
114.09000,37.27596,22.07800
116.09000,37.26996,22.03900
118.09000,37.26497,21.98800
120.09000,37.25997,21.95700
122.09000,37.25396,21.91400
124.09000,37.24096,21.79900
126.09000,37.22898,21.71500
128.09000,37.20397,21.56100
130.09000,37.18297,21.42200
132.09000,37.17696,21.35900
134.09000,37.16696,21.29400
136.09000,37.15096,21.22000
138.09000,37.13497,21.10800
140.09000,37.12597,21.05500
142.09000,37.11997,21.02800
144.09000,37.11697,21.00400
146.09000,37.11396,20.98700
148.09000,37.10197,20.91700
150.09000,37.08597,20.82400
152.09000,37.06797,20.71300
154.09000,37.05197,20.62100
156.09000,37.03097,20.50300
158.09000,37.00996,20.39100
160.09000,36.98496,20.23500
162.09000,36.96798,20.15300
164.09000,36.95295,20.07100
166.09000,36.94996,20.06500
168.09000,36.93197,19.97000
170.09000,36.91797,19.90500
172.09000,36.89896,19.78100
174.09000,36.88997,19.73700
176.09000,36.87096,19.61900
178.09000,36.85297,19.52700
180.09000,36.83998,19.45800
182.09000,36.82997,19.40500
184.09000,36.82197,19.36200
186.09000,36.81496,19.33400
188.09000,36.80197,19.26600
190.09000,36.78596,19.17200
192.09000,36.76597,19.06300
194.09000,36.74796,18.96800
196.09000,36.73697,18.91400
198.09000,36.72696,18.86900
200.09000,36.71196,18.77200
202.09000,36.69997,18.70400
204.09000,36.69396,18.67900
206.09000,36.68896,18.66300
208.09000,36.68497,18.64400
210.09000,36.68297,18.63000
212.09000,36.68097,18.62700
214.09000,36.67797,18.61600
216.09000,36.66898,18.57400
218.09000,36.65396,18.49900
220.09000,36.63897,18.41000
222.09000,36.62795,18.35200
224.09000,36.62297,18.32900
226.09000,36.61796,18.30000
228.09000,36.61296,18.27300
230.09000,36.60797,18.25300
232.09000,36.60295,18.22200
234.09000,36.59796,18.20100
236.09000,36.59296,18.17500
238.09000,36.58897,18.14900
240.09000,36.58195,18.10900
242.09000,36.57696,18.07600
244.09000,36.57195,18.05300
246.09000,36.56897,18.03500
248.09000,36.55996,17.98200
250.09000,36.55296,17.94300
252.09000,36.54696,17.90400
254.09000,36.54197,17.88100
256.09000,36.53197,17.82300
258.09000,36.52298,17.76800
260.09000,36.51797,17.73900
262.09000,36.51398,17.72500
264.09000,36.50496,17.66800
266.09000,36.49896,17.63500
268.09000,36.49097,17.58100
270.09000,36.48796,17.56000
272.09000,36.48595,17.55300
274.09000,36.48497,17.54600
276.09000,36.48297,17.53800
278.09000,36.48096,17.52500
280.09000,36.47697,17.50600
282.09000,36.47296,17.48500
284.09000,36.46698,17.44900
286.09000,36.46198,17.41200
288.09000,36.45897,17.40000
290.09000,36.45796,17.39600
292.09000,36.45197,17.36700
294.09000,36.44297,17.30600
296.09000,36.43896,17.28500
298.09000,36.43797,17.27800
300.09000,36.43396,17.25600
302.09000,36.43196,17.25000
304.09000,36.42598,17.21000
306.09000,36.41997,17.18000
308.09000,36.41196,17.14000
310.09000,36.39796,17.05300
312.09000,36.39096,17.00800
314.09000,36.38696,16.98800
316.09000,36.38097,16.95800
318.09000,36.37595,16.92900
320.09000,36.37095,16.90700
322.09000,36.35896,16.84100
324.09000,36.33997,16.71900
326.09000,36.33296,16.68300
328.09000,36.32697,16.65200
330.09000,36.32396,16.63600
332.09000,36.32196,16.62900
334.09000,36.31297,16.58800
336.09000,36.30096,16.50900
338.09000,36.29596,16.47900
340.09000,36.29197,16.45700
342.09000,36.28696,16.42800
344.09000,36.27996,16.39300
346.09000,36.26897,16.32800
348.09000,36.26196,16.28400
350.09000,36.25596,16.25000
352.09000,36.25397,16.23700
354.09000,36.25296,16.23200
356.09000,36.24797,16.20400
358.09000,36.24496,16.18900
360.09000,36.24195,16.17100
362.09000,36.23796,16.15200
364.09000,36.23096,16.11200
366.09000,36.22196,16.05900
368.09000,36.21496,16.01800
370.09000,36.20596,15.96000
372.09000,36.20096,15.92900
374.09000,36.19796,15.90800
376.09000,36.19597,15.90400
378.09000,36.18897,15.86800
380.09000,36.17898,15.80100
382.09000,36.17297,15.77100
384.09000,36.16595,15.72800
386.09000,36.15595,15.66800
388.09000,36.14596,15.61100
390.09000,36.13996,15.57300
392.09000,36.13197,15.52900
394.09000,36.12297,15.47200
396.09000,36.11695,15.44000
398.09000,36.10997,15.39100
400.09000,36.09797,15.32200
402.09000,36.08895,15.25700
404.09000,36.08396,15.23200
406.09000,36.07797,15.19700
408.09000,36.06997,15.15400
410.09000,36.05896,15.07900
412.09000,36.05398,15.04600
414.09000,36.04696,15.00100
416.09000,36.04396,14.98100
418.09000,36.04096,14.96800
420.09000,36.03696,14.94400
422.09000,36.03296,14.91800
424.09000,36.02697,14.87600
426.09000,36.02196,14.84400
428.09000,36.01497,14.79700
430.09000,36.00897,14.76800
432.09000,36.00296,14.72900
434.09000,35.99596,14.68200
436.09000,35.99298,14.65700
438.09000,35.99096,14.64500
440.09000,35.98796,14.62900
442.09000,35.98096,14.58400
444.09000,35.97696,14.55100
446.09000,35.97297,14.52400
448.09000,35.97095,14.51200
450.09000,35.96796,14.49700
452.09000,35.96396,14.46700
454.09000,35.95996,14.44700
456.09000,35.95596,14.43100
458.09000,35.94497,14.34600
460.09000,35.93896,14.29800
462.09000,35.93696,14.29200
464.09000,35.93396,14.27200
466.09000,35.92896,14.23300
468.09000,35.92395,14.19400
470.09000,35.92196,14.18700
472.09000,35.92097,14.18400
474.09000,35.91896,14.17600
476.09000,35.90996,14.11200
478.09000,35.90096,14.04600
480.09000,35.89695,14.01900
482.09000,35.89397,14.00200
484.09000,35.88796,13.96500
486.09000,35.88296,13.92800
488.09000,35.87796,13.88800
490.09000,35.87396,13.86100
492.09000,35.86895,13.83200
494.09000,35.86295,13.79000
496.09000,35.85798,13.75500
498.09000,35.85197,13.71000
500.09000,35.84695,13.67000
502.09000,35.84398,13.65300
504.09000,35.84097,13.63200
506.09000,35.83696,13.61100
508.09000,35.83196,13.57100
510.09000,35.82596,13.52600
512.09003,35.82396,13.51100
514.09003,35.82098,13.49900
516.09003,35.81496,13.45700
518.09003,35.80896,13.40600
520.09003,35.80196,13.36000
522.09003,35.79596,13.31300
524.09003,35.79396,13.29500
526.09003,35.79296,13.29100
528.09003,35.79195,13.28700
530.09003,35.78996,13.27700
532.09003,35.78796,13.26500
534.09003,35.78196,13.22100
536.09003,35.77697,13.17500
538.09003,35.77296,13.15200
540.09003,35.76895,13.12000
542.09003,35.76496,13.09000
544.09003,35.76096,13.06500
546.09003,35.75797,13.04400
548.09003,35.75297,13.01100
550.09003,35.74496,12.95900
552.09003,35.73696,12.88300
554.09003,35.73396,12.86100
556.09003,35.73298,12.85500
558.09003,35.72896,12.83300
560.09003,35.72296,12.78500
562.09003,35.71896,12.74900
564.09003,35.71696,12.73200
566.09003,35.71396,12.71500
568.09003,35.70996,12.68400
570.09003,35.70597,12.65800
572.09003,35.70095,12.63000
574.09003,35.69297,12.55900
576.09003,35.68896,12.53500
578.09003,35.68398,12.49100
580.09003,35.67896,12.45000
582.09003,35.67297,12.40400
584.09003,35.66996,12.38300
586.09003,35.66696,12.35900
588.09003,35.65897,12.30100
590.09003,35.65296,12.25000
592.09003,35.64796,12.21200
594.09003,35.64196,12.17100
596.09003,35.63995,12.15100
598.09003,35.63396,12.11000
600.09003,35.62596,12.03600
602.09003,35.62197,12.00600
604.09003,35.61996,11.99500
606.09003,35.61797,11.97800
608.09003,35.61597,11.96000
610.09003,35.61196,11.92400
612.09003,35.60997,11.91000
614.09003,35.60796,11.89800
616.09003,35.60595,11.89000
618.09003,35.60097,11.84400
620.09003,35.59595,11.80500
622.09003,35.59196,11.77200
624.09003,35.58895,11.75000
626.09003,35.58696,11.72900
628.09003,35.58295,11.69900
630.09003,35.57895,11.65500
632.09003,35.57496,11.61800
634.09003,35.57396,11.60800
636.09003,35.57296,11.60400
638.09003,35.57296,11.59800
640.09003,35.57195,11.59300
642.09003,35.56896,11.57700
644.09003,35.56596,11.54800
646.09003,35.56196,11.52100
648.09003,35.55697,11.47800
650.09003,35.55396,11.45300
652.09003,35.54997,11.40300
654.09003,35.54795,11.38200
656.09003,35.54696,11.37200
658.09003,35.54496,11.36200
660.09003,35.54296,11.34100
662.09003,35.54296,11.33800
664.09003,35.54196,11.32900
666.09003,35.53896,11.29500
668.09003,35.53596,11.27200
670.09003,35.53296,11.25200
672.09003,35.52696,11.20600
674.09003,35.52196,11.15700
676.09003,35.51797,11.12100
678.09003,35.51296,11.08200
680.09003,35.50896,11.04400
682.09003,35.50695,11.02300
684.09003,35.50396,10.99700
686.09003,35.50095,10.97900
688.09003,35.49795,10.95200
690.09003,35.49596,10.93700
692.09003,35.49297,10.91100
694.09003,35.48796,10.86700
696.09003,35.48496,10.83100
698.09003,35.48295,10.81400
700.09003,35.48196,10.81200
702.09003,35.48096,10.80800
704.09003,35.47697,10.78000
706.09003,35.47097,10.72300
708.09003,35.46696,10.67900
710.09003,35.46496,10.66600
712.09003,35.46297,10.65300
714.09003,35.45897,10.60800
716.09003,35.45597,10.59100
718.09003,35.45097,10.53700
720.09003,35.44896,10.51200
722.09003,35.44796,10.50500
724.09003,35.44496,10.47800
726.09003,35.44197,10.45600
728.09003,35.43996,10.44500
730.09003,35.43697,10.41500
732.09003,35.43296,10.37600
734.09003,35.42896,10.34300
736.09003,35.42695,10.32300
738.09003,35.42396,10.29700
740.09003,35.42196,10.27800
742.09003,35.41995,10.26700
744.09003,35.41597,10.23000
746.09003,35.41296,10.19300
748.09003,35.41096,10.17500
750.09003,35.40895,10.15400
752.09003,35.40697,10.13400
754.09003,35.40495,10.12400
756.09003,35.40196,10.10700
758.09003,35.39697,10.06000
760.09003,35.39295,10.00700
762.09003,35.39095,9.99600
764.09003,35.38797,9.97400
766.09003,35.38496,9.94400
768.09003,35.38396,9.93200
770.09003,35.38297,9.92500
772.09003,35.38096,9.90800
774.09003,35.37996,9.89800
776.09003,35.37798,9.88400
778.09003,35.37597,9.86800
780.09003,35.37495,9.86400
782.09003,35.37096,9.83200
784.09003,35.36695,9.79300
786.09003,35.36596,9.78100
788.09003,35.36396,9.76500
790.09003,35.36095,9.75000
792.09003,35.35696,9.70600
794.09003,35.35196,9.65900
796.09003,35.34896,9.62800
798.09003,35.34796,9.60900
800.09003,35.34696,9.59100
802.09003,35.34396,9.57100
804.09003,35.33995,9.53600
806.09003,35.33595,9.50600
808.09003,35.32896,9.45500
810.09003,35.31997,9.36100
812.09003,35.31295,9.27600
814.09003,35.31096,9.26600
816.09003,35.30695,9.23300
818.09003,35.30195,9.17000
820.09003,35.30095,9.16000
822.09003,35.29995,9.15400
824.09003,35.29796,9.13700
826.09003,35.29596,9.12500
828.09003,35.29297,9.09500
830.09003,35.29096,9.06900
832.09003,35.28897,9.04700
834.09003,35.28595,9.02300
836.09003,35.28195,8.99000
838.09003,35.27795,8.94700
840.09003,35.27496,8.91800
842.09003,35.26896,8.87000
844.09003,35.26296,8.81800
846.09003,35.25595,8.75600
848.09003,35.25097,8.68800
850.09003,35.24797,8.66400
852.09003,35.24497,8.64200
854.09003,35.23996,8.59800
856.09003,35.23596,8.55000
858.09003,35.23196,8.51600
860.09003,35.22496,8.44900
862.09003,35.21796,8.38900
864.09003,35.21196,8.32700
866.09003,35.20797,8.28900
868.09003,35.20196,8.25100
870.09003,35.19597,8.17700
872.09003,35.19196,8.12900
874.09003,35.19096,8.11800
876.09003,35.18895,8.11300
878.09003,35.18496,8.07500
880.09003,35.18196,8.03400
882.09003,35.18095,8.02300
884.09003,35.17597,7.97000
886.09003,35.17395,7.93600
888.09003,35.17295,7.92300
890.09003,35.17297,7.91700
892.09003,35.17197,7.91100
894.09003,35.17196,7.90300
896.09003,35.17095,7.89700
898.09003,35.16996,7.88800
900.09003,35.16896,7.86900
902.09003,35.16696,7.84900
904.09003,35.16496,7.83400
906.09003,35.16295,7.82200
908.09003,35.16097,7.79500
910.09003,35.15995,7.78100
912.09003,35.15796,7.76000
914.09003,35.15495,7.72900
916.09003,35.15195,7.69500
918.09003,35.14995,7.68400
920.09003,35.14796,7.66100
922.09003,35.14696,7.65000
924.09003,35.14497,7.63500
926.09003,35.14296,7.61100
928.09003,35.14096,7.58200
930.09003,35.13895,7.55600
932.09003,35.13795,7.54400
934.09003,35.13595,7.52400
936.09003,35.13595,7.51700
938.09003,35.13496,7.50900
940.09003,35.13295,7.49200
942.09003,35.13195,7.47300
944.09003,35.12996,7.44900
946.09003,35.12795,7.43200
948.09003,35.12695,7.41200
950.09003,35.12497,7.38900
952.09003,35.12396,7.36600
954.09003,35.12296,7.35700
956.09003,35.12296,7.35200
958.09003,35.12296,7.34800
960.09003,35.12197,7.34200
962.09003,35.12096,7.32500
964.09003,35.11996,7.31000
966.09003,35.11897,7.30000
968.09003,35.11895,7.29600
970.09003,35.11898,7.29300
972.09003,35.11796,7.29200
974.09003,35.11795,7.28500
976.09003,35.11597,7.27500
978.09003,35.11396,7.23600
979.69000,,
998.48004,35.09906,7.02940
1048.38000,35.07786,6.58980
1098.78992,35.05966,6.21830
1148.73999,35.05796,6.07690
1198.84998,35.06936,5.89790
1247.56995,35.06625,5.69490
1298.22998,35.07776,5.57840
1348.29993,35.07686,5.42510
1398.02991,35.09637,5.39370
1448.69995,35.09676,5.29560
1498.08997,35.09366,5.10870
1547.62000,35.09315,5.01060
1598.42993,35.09215,4.90420
1648.81995,35.08135,4.73160
1698.52991,35.07536,4.59290
1747.84998,35.06896,4.46550
1798.41992,35.05997,4.33560
1848.22998,35.05465,4.23370
1898.02991,35.04806,4.13980
1948.27991,35.04146,4.03620
1998.53992,35.03606,3.95570
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
