PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
0.28000,36.86497,28.87800
1.04000,36.86790,28.87900
1.92000,36.86800,28.87900
3.00000,36.86799,28.87900
4.04000,36.86798,28.87900
5.08000,36.86798,28.87900
6.00000,36.86899,28.88000
6.92000,36.86901,28.88000
8.12000,36.86898,28.88000
8.96000,36.86796,28.88000
10.20000,36.86799,28.88100
12.00000,36.86800,28.88100
14.04000,36.86802,28.88100
16.00000,36.86697,28.88000
18.04000,36.86697,28.88100
20.00000,36.86696,28.88200
22.00000,36.86699,28.88300
24.00000,36.86701,28.88300
25.96000,36.87297,28.88500
27.92000,36.86714,28.88400
30.00000,36.88288,28.88800
32.00000,36.88496,28.88800
34.08000,36.88705,28.88900
36.00000,36.89469,28.88900
37.92000,36.99239,28.88700
39.96000,37.12888,28.87900
42.00000,37.22081,28.87200
43.96000,37.23685,28.87900
46.00000,37.26100,28.88400
48.00000,37.27028,28.88100
50.00000,37.27542,28.87300
52.04000,37.27711,28.86100
54.00000,37.27711,28.85800
56.00000,37.27528,28.85500
58.04000,37.27430,28.85000
60.04000,37.28414,28.79400
61.96000,37.30179,28.63800
63.92000,37.31479,28.43500
66.00000,37.31943,28.12400
68.00000,37.32130,28.01400
69.96000,37.32682,27.77900
71.96000,37.32625,27.34900
74.00000,37.32558,27.04500
75.96000,37.33292,26.82600
77.96000,37.33666,26.67000
80.04000,37.33401,26.54200
82.00000,37.33533,26.44200
84.00000,37.34071,26.33100
86.04000,37.36201,26.18100
88.04000,37.38164,26.07800
90.00000,37.38498,25.95700
92.00000,37.39055,25.85400
94.04000,37.39346,25.78900
95.96000,37.40851,25.68600
97.96000,37.42133,25.48700
100.00000,37.41946,25.36800
102.04000,37.42242,25.33300
104.00000,37.42503,25.29700
106.04000,37.43073,25.27200
108.00000,37.44521,25.23300
109.96000,37.46363,25.15400
111.96000,37.46370,25.05400
114.04000,37.46911,24.98700
116.08000,37.47167,24.88000
118.00000,37.46924,24.76300
119.96000,37.45947,24.67900
122.00000,37.46545,24.64500
124.00000,37.47218,24.55800
126.00000,37.46682,24.44700
128.00000,37.47572,24.42900
129.96001,37.47718,24.38800
131.96001,37.46467,24.27800
134.03999,37.45494,24.15300
136.00000,37.45292,24.10800
138.00000,37.45147,24.05800
140.03999,37.45140,24.04800
142.03999,37.45050,24.01300
144.03999,37.44321,23.94800
146.00000,37.44118,23.89300
147.96001,37.45197,23.87100
149.96001,37.45731,23.79400
151.96001,37.45171,23.76100
153.96001,37.44974,23.72300
156.00000,37.43549,23.59300
158.00000,37.42839,23.55900
160.00000,37.42426,23.50200
161.96001,37.41237,23.39800
164.00000,37.38354,23.20700
165.96001,37.36097,23.07300
168.00000,37.34519,22.97300
170.03999,37.33673,22.91900
172.00000,37.32955,22.85500
173.96001,37.31411,22.74400
176.00000,37.29472,22.59700
178.00000,37.20844,22.24800
179.96001,37.17662,22.14100
181.96001,37.14598,21.95100
183.96001,37.11897,21.80500
186.00000,37.11655,21.69200
188.00000,37.08400,21.52000
190.00000,37.06936,21.45400
192.00000,37.05024,21.39400
194.00000,37.04380,21.37000
196.03999,37.03416,21.29900
198.03999,37.02128,21.22100
200.03999,37.01183,21.14300
202.03999,36.99044,21.04400
204.00000,36.98787,21.01700
206.03999,36.97021,20.86100
208.00000,36.95081,20.78200
209.96001,36.95454,20.77000
211.96001,36.95139,20.73000
214.00000,36.94844,20.69700
216.00000,36.94060,20.64000
217.96001,36.91944,20.49900
219.96001,36.89792,20.41700
222.00000,36.88766,20.32600
224.00000,36.85809,20.13700
