PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.00000,33.78185,30.32000
2.00000,33.79848,30.33700
3.00000,33.80844,30.34900
4.08000,33.79845,30.33300
5.04000,33.79305,30.33900
6.00000,33.82323,30.36700
6.96000,33.82145,30.36300
8.00000,33.83311,30.37600
9.04000,33.83917,30.38200
10.40000,33.88433,30.42800
12.00000,33.92280,30.45900
13.96000,34.02275,30.54300
16.08000,34.16862,30.63400
17.92000,34.62148,30.50800
19.96000,35.55624,30.02800
22.16000,35.87477,29.02900
23.96000,35.99942,28.46000
25.96000,36.14819,28.09800
27.96000,36.19658,27.62700
30.00000,36.14826,26.48400
32.00000,36.10286,25.73200
33.96000,36.10373,25.51500
36.00000,36.07041,25.04900
38.04000,36.05963,24.46500
40.04000,36.08456,24.19200
41.96000,36.09554,23.84900
44.00000,36.12313,23.48400
45.96000,36.15015,23.30700
48.00000,36.20928,23.09900
50.04000,36.24480,22.96100
52.00000,36.27243,22.78900
53.96000,36.28973,22.62700
55.96000,36.30375,22.42900
58.00000,36.31180,22.25100
60.00000,36.32264,22.15800
62.04000,36.33392,22.03700
64.08000,36.35087,21.96800
66.08000,36.35452,21.81000
68.00000,36.35857,21.77800
69.96000,36.37627,21.72200
71.96000,36.39386,21.58700
73.96000,36.39648,21.51300
75.96000,36.40076,21.48400
78.00000,36.41176,21.28000
80.04000,36.43505,21.21600
82.04000,36.45594,21.09600
83.96000,36.46564,20.85100
86.00000,36.46162,20.76200
88.04000,36.46090,20.62000
90.04000,36.46487,20.50200
92.04000,36.47200,20.38600
94.00000,36.48280,20.21600
96.00000,36.47771,20.09300
98.00000,36.47535,20.05500
100.00000,36.48136,19.99900
102.00000,36.49438,19.97000
104.00000,36.49432,19.90600
106.00000,36.49679,19.90400
108.00000,36.51979,19.79100
110.00000,36.52781,19.62100
112.00000,36.53049,19.50600
113.96000,36.52818,19.37300
116.00000,36.52370,19.27100
117.96000,36.52194,19.16200
119.96000,36.51230,19.01400
121.96000,36.50984,18.94500
124.00000,36.49428,18.72100
125.96000,36.46896,18.52500
128.00000,36.44682,18.32900
130.03999,36.43016,18.21500
131.96001,36.42261,18.12500
134.00000,36.40514,17.98600
136.08000,36.39139,17.86000
138.08000,36.37306,17.73000
140.03999,36.36021,17.63900
142.00000,36.35043,17.54500
143.96001,36.33241,17.39300
146.00000,36.31037,17.23900
148.00000,36.28979,17.08700
150.00000,36.27343,16.99900
152.03999,36.26271,16.89600
154.03999,36.24092,16.75800
156.00000,36.23063,16.69300
158.03999,36.21939,16.60700
159.96001,36.19835,16.50300
161.96001,36.19636,16.45900
164.00000,36.17417,16.29700
166.00000,36.15519,16.19900
168.00000,36.14690,16.15200
169.92000,36.14247,16.11400
171.96001,36.12670,16.00300
174.00000,36.11145,15.91500
176.00000,36.10126,15.85900
178.00000,36.09395,15.80800
180.00000,36.08198,15.73900
182.03999,36.07632,15.67400
184.08000,36.05656,15.52300
186.00000,36.03132,15.39500
188.00000,36.01926,15.34400
190.00000,36.01703,15.33900
192.00000,36.01833,15.34000
193.96001,36.01919,15.31400
195.96001,35.99827,15.18600
198.03999,35.98764,15.11100
200.00000,35.96876,15.00300
201.96001,35.95477,14.92000
204.00000,35.94210,14.83200
206.00000,35.92986,14.76200
208.00000,35.91956,14.67600
209.96001,35.89807,14.54600
212.00000,35.87859,14.44900
214.08000,35.87202,14.41600
216.00000,35.86816,14.39400
217.96001,35.86620,14.37100
220.00000,35.85618,14.29400
222.03999,35.84130,14.19600
223.96001,35.82188,14.09900
225.96001,35.81343,14.05600
228.00000,35.80950,14.02600
230.03999,35.79993,13.94300
232.00000,35.78646,13.87700
233.92000,35.77549,13.82300
235.96001,35.77134,13.79000
238.00000,35.76982,13.76200
239.92000,35.75749,13.67300
241.96001,35.74310,13.61500
243.96001,35.74059,13.59500
245.96001,35.73473,13.55900
248.00000,35.72667,13.49600
250.03999,35.71612,13.41200
251.96001,35.69782,13.29800
253.96001,35.68289,13.21300
256.00000,35.66722,13.12200
258.00000,35.65899,13.07200
260.00000,35.65293,13.02900
261.95999,35.64211,12.96200
263.92001,35.63367,12.91700
265.92001,35.62862,12.86100
267.95999,35.61095,12.72500
269.95999,35.59576,12.66000
271.95999,35.58813,12.62400
274.04001,35.58349,12.57700
276.07999,35.56715,12.47400
278.00000,35.55337,12.38600
279.95999,35.53816,12.29000
282.00000,35.52228,12.19400
284.00000,35.51709,12.14600
286.04001,35.50050,12.04900
288.00000,35.49047,11.99400
290.00000,35.48497,11.96400
292.04001,35.48120,11.92200
294.00000,35.46679,11.82400
296.04001,35.45793,11.78400
298.00000,35.45149,11.74200
300.00000,35.44756,11.71100
302.00000,35.44047,11.65500
303.95999,35.42464,11.55300
306.00000,35.41432,11.49500
308.04001,35.40540,11.44300
310.00000,35.39555,11.39000
311.95999,35.38813,11.35700
313.95999,35.38298,11.33300
316.04001,35.38305,11.31500
318.00000,35.36951,11.20000
319.95999,35.35036,11.10100
321.95999,35.34290,11.03200
324.00000,35.32544,10.93900
326.00000,35.32018,10.91300
328.00000,35.31784,10.86800
330.00000,35.30497,10.75600
331.95999,35.29568,10.69200
333.95999,35.28751,10.65500
336.00000,35.28628,10.64600
338.07999,35.28532,10.64000
340.00000,35.28409,10.63400
342.00000,35.28241,10.61000
343.95999,35.27728,10.58000
345.95999,35.27481,10.53200
348.04001,35.25947,10.43900
350.07999,35.25740,10.41100
352.04001,35.24457,10.31100
354.00000,35.23401,10.25800
356.04001,35.22475,10.19100
358.00000,35.21999,10.13700
359.95999,35.20403,10.00400
361.95999,35.19292,9.93900
363.95999,35.18832,9.92000
365.92001,35.18757,9.91400
368.00000,35.18655,9.90100
370.00000,35.18559,9.88900
371.95999,35.18408,9.87700
374.00000,35.18213,9.85300
376.00000,35.17808,9.82800
377.95999,35.17566,9.80500
380.00000,35.17314,9.79000
382.04001,35.17104,9.78700
384.04001,35.17143,9.78700
386.00000,35.17155,9.77900
388.04001,35.16913,9.74400
390.04001,35.16468,9.69800
392.00000,35.15818,9.64100
394.04001,35.14687,9.56900
396.00000,35.14292,9.53300
397.95999,35.12942,9.46700
399.95999,35.12426,9.43700
401.95999,35.12374,9.43200
403.95999,35.12120,9.41500
406.00000,35.12065,9.41200
408.00000,35.11910,9.39800
410.00000,35.11701,9.37400
412.04001,35.11514,9.35300
414.04001,35.10778,9.30400
416.00000,35.10608,9.29200
417.95999,35.10727,9.23000
419.95999,35.09095,9.10700
421.95999,35.08506,9.06900
423.92001,35.08080,9.04700
425.95999,35.08007,9.03100
428.00000,35.07757,9.00800
430.00000,35.07422,8.97500
431.95999,35.06995,8.92900
433.92001,35.06131,8.86400
435.95999,35.05709,8.83700
438.00000,35.05395,8.81300
439.95999,35.05231,8.79500
441.92001,35.05040,8.74600
443.95999,35.04041,8.69100
446.00000,35.03930,8.68500
448.00000,35.03838,8.67900
450.00000,35.03749,8.67100
452.04001,35.03776,8.66200
454.00000,35.03344,8.62300
456.00000,35.02900,8.59300
458.00000,35.02643,8.55100
