PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
5.00000,36.70256,28.72900
10.00000,36.71621,28.70700
15.00000,36.71708,28.69000
20.00000,36.71807,28.68400
25.00000,36.72247,28.67900
30.00000,36.73475,28.43700
35.00000,36.74036,27.47600
40.00000,36.72858,25.69900
45.00000,36.71981,24.96600
50.00000,36.70702,24.46800
55.00000,36.70167,24.21400
60.00000,36.68184,23.84400
65.00000,36.69538,23.28700
70.00000,36.69751,22.94700
75.00000,36.68170,22.72500
80.00000,36.67357,22.49500
85.00000,36.66051,22.14600
90.00000,36.62762,21.73400
95.00000,36.61589,21.45700
100.00000,36.57854,21.15500
105.00000,36.56823,20.94800
110.00000,36.56358,20.75100
115.00000,36.58035,20.59500
120.00000,36.57214,20.44400
125.00000,36.58573,20.31800
130.00000,36.54282,20.01900
135.00000,36.53860,19.86400
140.00000,36.53772,19.76800
145.00000,36.54184,19.66500
150.00000,36.59142,19.69100
155.00000,36.57732,19.54300
160.00000,36.57233,19.46800
165.00000,36.55781,19.38600
170.00000,36.55927,19.33900
175.00000,36.56022,19.26200
180.00000,36.55642,19.18800
185.00000,36.56380,19.16600
190.00000,36.56551,19.11500
195.00000,36.57533,19.08500
200.00000,36.57001,19.00000
220.00000,36.56663,18.76600
240.00000,36.56164,18.61600
260.00000,36.55145,18.46500
280.00000,36.54431,18.36300
300.00000,36.54154,18.29100
320.00000,36.53763,18.16300
340.00000,36.52473,18.01300
360.00000,36.50465,17.83900
380.00000,36.48459,17.68700
400.00000,36.46170,17.54800
450.00000,36.38920,17.13700
500.00000,36.25970,16.42300
550.00000,36.08448,15.42100
600.00000,35.94563,14.57600
650.00000,35.80946,13.70600
700.00000,35.60730,12.33200
750.00000,35.44807,11.10200
800.00000,35.31776,9.99700
850.00000,35.21755,9.06700
900.00000,35.14627,8.24300
950.00000,35.10411,7.57600
1000.00000,35.07798,7.01000
1050.00000,35.06869,6.50600
1100.00000,35.07257,6.15000
1150.00000,35.07242,5.85600
1200.00000,35.07406,5.63500
