PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
0.44000,36.39707,28.19600
1.00000,36.39783,28.19600
2.00000,36.39808,28.19900
3.00000,36.39790,28.19700
3.96000,36.39804,28.19900
5.00000,36.39799,28.19800
6.00000,36.39797,28.19800
6.96000,36.39788,28.19800
8.00000,36.39774,28.19900
9.00000,36.39892,28.20400
10.16000,36.39896,28.20500
11.96000,36.39896,28.20600
14.08000,36.39899,28.20700
16.04000,36.39898,28.20700
18.04000,36.39800,28.20700
19.96000,36.39816,28.20700
21.96000,36.39701,28.20200
23.96000,36.39700,28.20200
25.96000,36.39696,28.20200
28.04000,36.39696,28.20300
30.04000,36.39685,28.20400
31.96000,36.39793,28.20900
33.96000,36.39793,28.21000
36.00000,36.39810,28.21200
37.96000,36.39798,28.20900
40.08000,36.39914,28.21000
42.04000,36.40001,28.20600
44.04000,36.40129,28.20600
45.96000,36.40312,28.19800
48.00000,36.40313,28.19400
50.08000,36.40444,28.19200
52.04000,36.41093,28.15500
53.96000,36.41934,28.11100
55.96000,36.44291,27.94000
58.00000,36.47066,27.75700
59.96000,36.50766,27.38800
62.04000,36.52582,27.11100
64.04000,36.53939,26.92500
66.04000,36.54025,26.83100
68.00000,36.54540,26.77500
70.04000,36.55735,26.68800
72.04000,36.57866,26.49700
74.00000,36.56435,26.19900
76.00000,36.55724,26.17200
77.96000,36.56773,26.11900
79.96000,36.59524,26.02500
81.96000,36.64262,25.92000
84.00000,36.67923,25.79000
86.00000,36.68982,25.69800
87.92000,36.70098,25.62800
90.00000,36.70650,25.54300
92.04000,36.71015,25.50300
94.00000,36.71712,25.48300
95.96000,36.76501,25.27500
97.96000,36.79887,25.11200
99.96000,36.83313,25.01100
101.96000,36.88126,24.95900
103.96000,36.90252,24.94800
106.00000,36.94999,24.93600
108.00000,37.00479,24.91200
110.00000,37.01177,24.90800
112.04000,37.02509,24.91500
114.00000,37.03084,24.91100
116.00000,37.04721,24.89200
118.00000,37.07122,24.86500
120.00000,37.11382,24.78700
121.92000,37.15162,24.71700
124.00000,37.18012,24.64300
126.04000,37.19501,24.58600
128.03999,37.20684,24.53300
130.03999,37.21062,24.51000
131.96001,37.21284,24.49500
134.03999,37.21590,24.47400
135.96001,37.22200,24.43100
137.96001,37.22377,24.32900
140.00000,37.22019,24.23000
142.00000,37.21504,24.14900
144.00000,37.21341,24.07300
146.03999,37.20881,23.98500
148.00000,37.20280,23.89300
150.00000,37.20401,23.75600
152.03999,37.18527,23.40200
154.00000,37.21166,23.29000
156.03999,37.23069,23.13800
158.03999,37.24099,23.12300
160.00000,37.24038,23.07900
161.96001,37.22031,22.83800
164.03999,37.19584,22.70100
166.03999,37.18576,22.61200
168.03999,37.18688,22.42900
170.03999,37.11827,22.05000
172.00000,37.11240,21.97300
174.03999,37.12023,21.92600
176.00000,37.09911,21.61400
178.00000,37.05355,21.43100
180.00000,37.05177,21.39200
181.92000,37.03602,21.20200
183.92000,36.99943,20.99600
185.96001,36.98399,20.89300
188.00000,36.97428,20.84800
190.00000,36.96574,20.77400
192.00000,36.92770,20.58100
193.96001,36.88058,20.33200
195.96001,36.78804,19.86200
197.92000,36.75752,19.69400
199.96001,36.74936,19.61700
202.00000,36.74411,19.53500
203.96001,36.73347,19.46000
205.96001,36.72707,19.42800
208.03999,36.71933,19.37700
210.03999,36.70407,19.29500
211.96001,36.70121,19.25300
213.96001,36.69136,19.16100
215.96001,36.65405,18.85900
218.00000,36.57233,18.47000
220.00000,36.54491,18.32800
222.00000,36.52412,18.23600
223.96001,36.52280,18.20100
225.96001,36.49666,17.98800
228.00000,36.46547,17.82700
230.00000,36.44158,17.67400
232.00000,36.42390,17.56600
234.00000,36.40398,17.47200
236.00000,36.39737,17.43100
237.96001,36.39071,17.35500
239.96001,36.36782,17.21700
241.96001,36.35454,17.12700
243.92000,36.34486,17.07000
245.92000,36.33583,17.00200
247.96001,36.32883,16.96000
249.96001,36.32246,16.89500
251.96001,36.31032,16.79000
253.96001,36.28502,16.66200
256.00000,36.27564,16.59500
258.04001,36.26006,16.46400
260.00000,36.20994,16.21400
261.95999,36.19819,16.15800
263.95999,36.17530,15.98500
266.00000,36.13636,15.82800
268.00000,36.12742,15.80900
270.00000,36.12582,15.78100
272.00000,36.10851,15.66500
274.04001,36.08776,15.55800
276.00000,36.07683,15.47600
278.00000,36.05803,15.38400
279.95999,36.04686,15.34100
281.95999,36.03779,15.29700
283.95999,36.03599,15.28100
286.00000,36.02928,15.23300
288.00000,36.01608,15.17900
289.92001,36.01248,15.15800
291.95999,36.00551,15.10100
294.00000,35.99046,15.01900
296.04001,35.96911,14.88600
298.04001,35.95069,14.81400
300.00000,35.94722,14.80500
301.95999,35.94337,14.77800
304.00000,35.93659,14.74500
306.04001,35.93130,14.70900
308.04001,35.92168,14.65800
310.00000,35.91446,14.62400
312.00000,35.90963,14.57300
314.04001,35.88677,14.46200
316.00000,35.87440,14.40600
318.04001,35.86461,14.35200
320.00000,35.85834,14.32100
321.92001,35.85270,14.25200
323.95999,35.82829,14.11200
325.95999,35.81735,14.06600
328.00000,35.80733,13.98900
330.00000,35.79364,13.93600
331.95999,35.79129,13.92600
334.00000,35.79018,13.92100
336.04001,35.80772,13.92600
337.95999,35.81507,13.88700
339.95999,35.81210,13.86300
342.00000,35.80951,13.84000
344.00000,35.80264,13.80600
345.95999,35.79993,13.79500
347.95999,35.79566,13.77500
349.95999,35.79261,13.76200
352.00000,35.79257,13.75100
354.04001,35.79118,13.71700
356.00000,35.78662,13.67200
357.95999,35.76984,13.56800
359.95999,35.75452,13.48300
361.95999,35.74272,13.42900
364.00000,35.73345,13.37000
366.00000,35.71351,13.26700
368.00000,35.70439,13.19300
370.00000,35.68168,13.07000
372.00000,35.66284,12.98800
374.00000,35.65265,12.95000
376.00000,35.65078,12.94300
378.00000,35.64788,12.86300
380.00000,35.60379,12.65000
382.00000,35.58082,12.58700
383.95999,35.57920,12.57500
385.95999,35.57240,12.52700
387.95999,35.56958,12.44500
390.00000,35.50547,12.00900
392.00000,35.45053,11.84600
394.00000,35.44307,11.79700
396.00000,35.42844,11.72700
397.95999,35.42530,11.69900
399.92001,35.41586,11.66800
401.95999,35.41656,11.67500
404.00000,35.41894,11.68600
406.00000,35.42046,11.69000
407.95999,35.42530,11.64500
409.92001,35.39403,11.44900
412.00000,35.36517,11.31100
414.04001,35.35258,11.20100
416.00000,35.33234,11.08000
418.00000,35.30584,10.93700
420.00000,35.28446,10.85100
422.04001,35.27738,10.81900
424.00000,35.27608,10.81200
426.04001,35.27538,10.81100
428.07999,35.27465,10.80300
430.04001,35.27158,10.79000
431.95999,35.26799,10.75900
433.92001,35.26086,10.67500
435.95999,35.23985,10.49700
437.95999,35.21623,10.36800
439.95999,35.20310,10.27700
442.00000,35.18753,10.18300
444.04001,35.17863,10.15000
446.00000,35.17713,10.13900
448.04001,35.17600,10.13600
450.00000,35.17596,10.13600
451.95999,35.17600,10.13700
454.00000,35.17601,10.13700
456.00000,35.17606,10.13700
458.00000,35.17643,10.13600
460.00000,35.17425,10.12600
462.00000,35.17242,10.12100
463.95999,35.17134,10.11200
466.00000,35.16869,10.10500
467.95999,35.16640,10.09100
469.92001,35.16222,10.06200
471.95999,35.15517,9.99200
474.00000,35.13830,9.87700
476.00000,35.11702,9.69100
477.95999,35.09090,9.58100
479.92001,35.08617,9.56500
481.92001,35.08501,9.56200
483.92001,35.08500,9.56200
485.95999,35.08500,9.56200
487.95999,35.08504,9.56200
489.95999,35.08397,9.56100
492.00000,35.08303,9.56200
494.00000,35.08260,9.56200
496.00000,35.08759,9.55700
497.95999,35.07599,9.38800
499.95999,35.04783,9.27500
502.00000,35.04216,9.23800
504.00000,35.03425,9.16800
506.04001,35.02193,9.11700
508.00000,35.01711,9.09900
510.00000,35.01701,9.09800
512.00000,35.01699,9.09800
514.00000,35.01699,9.09800
515.96002,35.01695,9.09800
517.96002,35.01608,9.09900
519.96002,35.01648,9.09800
522.00000,35.01643,9.08800
524.03998,35.01084,9.05500
526.00000,35.00739,9.01700
527.96002,34.99903,8.96600
529.96002,34.99619,8.90600
532.00000,34.97538,8.73600
533.96002,34.96529,8.71000
536.00000,34.96531,8.70700
537.96002,34.96302,8.67900
539.96002,34.95684,8.63500
542.00000,34.95583,8.59900
544.00000,34.94613,8.49300
546.00000,34.93066,8.42300
548.00000,34.92701,8.41300
550.00000,34.92700,8.41400
552.00000,34.92696,8.41400
553.96002,34.92700,8.41500
555.96002,34.92704,8.41500
558.00000,34.92693,8.41400
560.00000,34.92569,8.41500
561.96002,34.92794,8.42300
563.96002,34.92799,8.42400
566.03998,34.92772,8.42500
568.03998,34.92685,8.41100
570.03998,34.92322,8.35200
572.03998,34.90152,8.24200
573.96002,34.89086,8.08900
575.96002,34.86523,7.93500
578.00000,34.85690,7.91600
580.03998,34.85293,7.89600
582.08002,34.85278,7.89800
584.00000,34.85385,7.90300
586.00000,34.85622,7.90700
588.03998,34.85544,7.90200
590.00000,34.85302,7.89100
592.00000,34.85761,7.91400
594.00000,34.86156,7.92300
595.96002,34.86124,7.91100
597.96002,34.85734,7.86300
599.96002,34.85208,7.81400
601.96002,34.84385,7.74800
604.00000,34.84051,7.66600
606.03998,34.82395,7.58300
608.03998,34.82959,7.61100
610.03998,34.83361,7.61900
612.00000,34.83522,7.62600
613.96002,34.83934,7.64400
615.96002,34.84399,7.63900
617.96002,34.83930,7.57200
620.00000,34.83223,7.54300
622.00000,34.83491,7.54100
624.00000,34.83224,7.52100
626.00000,34.83095,7.51700
627.96002,34.83229,7.49900
630.03998,34.82639,7.44700
632.00000,34.82301,7.41900
633.96002,34.81726,7.39700
636.00000,34.81784,7.39600
637.96002,34.81260,7.33500
639.96002,34.80444,7.28000
641.96002,34.79675,7.22800
643.96002,34.79040,7.19100
645.96002,34.78835,7.16300
648.00000,34.78607,7.13400
649.96002,34.78148,7.11200
651.91998,34.77784,7.08200
653.96002,34.77188,7.04100
656.00000,34.76861,7.02300
658.00000,34.76724,7.01000
660.00000,34.76681,7.00600
661.96002,34.76665,6.98900
664.00000,34.76472,6.97500
666.03998,34.76373,6.96000
668.00000,34.76186,6.94500
669.96002,34.76020,6.92800
672.00000,34.75714,6.90200
673.96002,34.75494,6.87900
675.96002,34.75261,6.85900
678.03998,34.75061,6.84600
680.03998,34.74977,6.83400
681.96002,34.74928,6.81900
683.96002,34.74549,6.79100
686.03998,34.74377,6.78100
688.00000,34.74334,6.76700
690.03998,34.73964,6.71600
692.03998,34.73461,6.68100
694.00000,34.73392,6.67000
696.00000,34.73162,6.65000
698.00000,34.73101,6.63800
700.00000,34.72930,6.61600
702.00000,34.72823,6.61000
704.03998,34.72794,6.60600
706.03998,34.72829,6.58700
707.96002,34.72477,6.56000
709.96002,34.72224,6.54400
711.96002,34.72143,6.54000
714.00000,34.72144,6.53200
716.00000,34.72155,6.50200
718.03998,34.71656,6.46700
720.03998,34.71557,6.45700
721.96002,34.71556,6.44600
724.00000,34.71441,6.43400
726.03998,34.71548,6.42700
728.03998,34.71423,6.39600
730.00000,34.71048,6.37000
731.91998,34.70930,6.36100
733.96002,34.70842,6.35500
736.00000,34.70887,6.34700
738.00000,34.70779,6.32800
740.00000,34.70679,6.31200
742.00000,34.70690,6.29600
743.96002,34.70591,6.27800
745.96002,34.70465,6.25900
747.96002,34.70381,6.24600
749.96002,34.70352,6.22900
752.00000,34.70258,6.21800
754.00000,34.70225,6.20600
755.96002,34.70140,6.20100
758.03998,34.70176,6.19300
760.08002,34.70077,6.17700
762.00000,34.69974,6.16200
763.96002,34.69870,6.14700
766.00000,34.69740,6.13200
768.03998,34.69671,6.12400
770.03998,34.69706,6.11000
772.00000,34.69583,6.08800
774.00000,34.69475,6.07100
776.00000,34.69500,6.05500
777.96002,34.69736,6.05600
780.00000,34.69833,6.04800
782.03998,34.69842,6.04100
784.03998,34.69864,6.03300
786.00000,34.70013,6.02100
788.03998,34.70004,5.99700
790.00000,34.69789,5.97600
792.00000,34.69752,5.95800
794.00000,34.69701,5.94700
795.96002,34.69700,5.94700
798.00000,34.69700,5.94700
800.00000,34.69697,5.94700
801.96002,34.69717,5.94800
803.96002,34.69856,5.94500
806.00000,34.69775,5.93300
808.00000,34.69726,5.91700
810.00000,34.69713,5.91200
812.00000,34.69931,5.91000
813.96002,34.69985,5.90400
815.96002,34.69794,5.88500
818.00000,34.70138,5.88900
820.00000,34.70164,5.88100
822.00000,34.70022,5.86700
824.00000,34.70010,5.86300
826.03998,34.70000,5.86100
828.00000,34.69912,5.86100
829.96002,34.69924,5.85900
831.96002,34.69977,5.85500
833.96002,34.69929,5.84000
836.00000,34.69757,5.81200
837.96002,34.69618,5.80000
840.03998,34.69645,5.79700
842.08002,34.69560,5.78800
844.03998,34.69468,5.77600
846.00000,34.69421,5.76200
848.00000,34.69417,5.75800
849.96002,34.69513,5.75500
851.96002,34.69666,5.75300
853.96002,34.69712,5.74000
855.96002,34.69469,5.71600
857.96002,34.69640,5.70300
859.96002,34.69823,5.69500
862.00000,34.69726,5.69000
864.00000,34.69721,5.68500
865.96002,34.69645,5.68100
868.00000,34.69651,5.67200
870.00000,34.69424,5.66100
871.96002,34.69411,5.65700
873.96002,34.69354,5.65400
875.96002,34.69807,5.66500
878.00000,34.70182,5.66400
880.00000,34.69974,5.64600
882.00000,34.69817,5.63100
884.00000,34.69877,5.62800
886.00000,34.70292,5.63400
888.00000,34.70610,5.63600
890.00000,34.70575,5.63300
891.96002,34.70931,5.63900
894.00000,34.71458,5.65400
896.03998,34.71655,5.66200
898.03998,34.72213,5.67300
900.03998,34.72705,5.67000
902.00000,34.72787,5.66900
903.96002,34.72900,5.67200
906.00000,34.72887,5.67200
908.00000,34.72985,5.67500
910.03998,34.73312,5.67900
912.03998,34.73623,5.67700
914.00000,34.73713,5.67200
916.00000,34.73933,5.67000
918.03998,34.74105,5.66300
920.00000,34.74095,5.66200
922.00000,34.74085,5.66300
924.00000,34.74220,5.66700
925.96002,34.74324,5.66300
928.00000,34.74415,5.65800
929.96002,34.74502,5.65500
932.00000,34.74708,5.65500
933.96002,34.74918,5.65400
935.96002,34.75323,5.65100
937.96002,34.75534,5.64600
939.96002,34.75624,5.63900
941.96002,34.75615,5.63400
944.00000,34.75613,5.63100
946.03998,34.75763,5.62900
948.03998,34.75855,5.61600
950.00000,34.75953,5.60500
952.03998,34.76032,5.59400
953.96002,34.76003,5.58700
955.96002,34.76176,5.58700
958.03998,34.76427,5.59200
959.96002,34.76865,5.60700
961.96002,34.77234,5.61500
964.00000,34.77557,5.60800
966.00000,34.77429,5.59600
968.03998,34.77419,5.59000
969.96002,34.77405,5.58600
971.96002,34.77501,5.58500
974.00000,34.77701,5.58500
976.00000,34.78187,5.58500
977.96002,34.78287,5.58700
979.96002,34.78508,5.59000
982.00000,34.78493,5.58800
984.00000,34.78611,5.59000
986.00000,34.78727,5.58800
987.96002,34.79016,5.58300
989.96002,34.79219,5.58000
992.00000,34.79519,5.57600
994.00000,34.79739,5.57200
996.00000,34.80011,5.56400
998.00000,34.79999,5.56100
1000.00000,34.80213,5.56200
1002.03998,34.80648,5.56000
1004.08002,34.80607,5.54800
1006.00000,34.80597,5.54700
1008.00000,34.80714,5.54800
1010.03998,34.80747,5.54500
1011.96002,34.80700,5.53500
1013.96002,34.80796,5.53600
1016.03998,34.80901,5.53700
1018.00000,34.81107,5.53700
1019.96002,34.81410,5.53600
1022.00000,34.81798,5.53400
1024.04004,34.81899,5.53400
1026.00000,34.81903,5.53400
1027.92004,34.82104,5.53400
1029.92004,34.82205,5.53300
1031.95996,34.82301,5.53200
1034.00000,34.82408,5.53200
1035.95996,34.82696,5.53100
1038.00000,34.82899,5.53200
1040.00000,34.83000,5.53200
1041.95996,34.83001,5.53200
1044.00000,34.82994,5.53200
1046.00000,34.83107,5.53400
1047.95996,34.83313,5.53300
1050.00000,34.83415,5.53000
1051.95996,34.83510,5.52700
1054.00000,34.83605,5.52500
1055.95996,34.83615,5.52400
1057.95996,34.83731,5.52100
1060.00000,34.84038,5.51500
