PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.16000,36.38890,28.29400
1.96000,36.39702,28.26200
2.92000,36.39638,28.17400
3.96000,36.40278,28.10600
5.04000,36.41293,28.07800
6.00000,36.42278,28.06200
7.00000,36.43208,28.06200
8.00000,36.43908,28.07000
9.00000,36.46976,28.10600
10.00000,36.50405,28.14600
12.00000,36.47198,27.90600
13.96000,36.38120,27.49800
16.00000,36.38217,27.39800
17.96000,36.38140,27.23000
20.00000,36.39674,27.11400
22.00000,36.38786,26.98200
24.00000,36.39204,26.90600
26.00000,36.41182,26.85400
27.96000,36.44965,26.84200
29.96000,36.45217,26.77400
32.00000,36.45565,26.57800
34.04000,36.47436,26.37800
36.00000,36.48549,26.07800
38.00000,36.49419,25.74200
40.00000,36.51929,25.50200
42.04000,36.53703,25.35800
44.00000,36.54469,25.27800
46.00000,36.54945,25.23800
47.96000,36.56999,25.11400
50.00000,36.59589,24.67000
52.04000,36.60017,24.59400
54.00000,36.60594,24.54600
56.00000,36.61887,24.36600
58.00000,36.62289,24.18600
60.00000,36.61610,24.00200
61.92000,36.61548,23.93800
63.92000,36.60385,23.66600
66.00000,36.60163,23.37400
68.04000,36.60536,23.17800
70.00000,36.61047,23.04200
72.00000,36.61292,22.98200
74.00000,36.61830,22.88600
76.00000,36.62187,22.72600
78.00000,36.62186,22.57800
79.96000,36.61884,22.43800
82.00000,36.61219,22.17800
84.04000,36.60661,22.07400
86.04000,36.60494,22.01000
88.00000,36.60173,21.96200
90.00000,36.60197,21.92200
92.04000,36.60448,21.82000
94.00000,36.60381,21.73400
95.96000,36.60348,21.66600
97.96000,36.60184,21.60400
99.96000,36.60140,21.55800
101.96000,36.60239,21.52400
104.00000,36.60197,21.48800
106.04000,36.60196,21.46400
108.04000,36.60328,21.44200
110.00000,36.60470,21.38800
112.00000,36.60806,21.29800
114.00000,36.61081,21.17000
116.00000,36.61041,21.09800
117.96000,36.61013,21.09000
119.96000,36.61181,21.06200
122.00000,36.61105,21.04200
124.04000,36.61210,21.01800
126.04000,36.61498,20.94200
128.03999,36.61591,20.84000
130.00000,36.61613,20.82000
131.96001,36.61821,20.79600
134.03999,36.61759,20.71200
136.03999,36.61549,20.64600
138.00000,36.61456,20.63600
140.03999,36.61452,20.62200
142.03999,36.61414,20.60900
144.03999,36.61413,20.60600
146.00000,36.61492,20.60400
147.96001,36.61492,20.58100
149.96001,36.61531,20.55800
152.03999,36.61438,20.55000
154.00000,36.61449,20.54100
156.00000,36.61453,20.52900
158.00000,36.61473,20.51600
160.03999,36.61436,20.49700
162.00000,36.61390,20.48900
163.96001,36.61435,20.46800
166.00000,36.61365,20.43300
168.03999,36.61335,20.41800
170.03999,36.61390,20.38800
171.96001,36.61205,20.29400
174.00000,36.60921,20.24100
176.00000,36.60966,20.23800
177.96001,36.60999,20.22400
179.96001,36.61025,20.17400
182.00000,36.60836,20.14200
183.96001,36.60815,20.13400
186.00000,36.60844,20.13100
187.96001,36.60822,20.12000
189.96001,36.60825,20.11500
192.00000,36.60828,20.10900
194.00000,36.60779,20.10300
196.00000,36.60850,20.08500
197.96001,36.60798,20.04800
199.96001,36.60832,20.02500
201.96001,36.60689,19.99200
203.96001,36.60613,19.97100
205.96001,36.60426,19.94300
208.00000,36.60248,19.91100
210.00000,36.60151,19.90000
212.00000,36.60155,19.88800
214.00000,36.60033,19.87400
215.96001,36.60035,19.86600
218.00000,36.60092,19.85800
220.00000,36.59980,19.83500
222.03999,36.59863,19.81500
224.00000,36.59719,19.80000
226.00000,36.59657,19.79600
228.00000,36.59692,19.78300
230.00000,36.59554,19.76000
232.00000,36.59431,19.74700
233.96001,36.59542,19.74100
236.03999,36.59619,19.73000
238.03999,36.59609,19.72500
240.00000,36.59615,19.72300
242.00000,36.59752,19.72000
243.96001,36.59676,19.70700
245.96001,36.59435,19.68800
248.00000,36.59447,19.68000
250.03999,36.59335,19.66800
252.03999,36.59443,19.66000
254.00000,36.59423,19.64900
256.00000,36.59370,19.64400
258.04001,36.59447,19.62700
260.04001,36.59324,19.61500
262.04001,36.59345,19.61000
264.04001,36.59271,19.59900
266.00000,36.59230,19.58300
268.00000,36.59030,19.55100
270.04001,36.58895,19.51900
272.04001,36.58753,19.49600
274.04001,36.58775,19.48400
276.04001,36.58652,19.46500
278.04001,36.58549,19.45300
280.00000,36.58443,19.44100
282.00000,36.58422,19.43100
284.04001,36.58447,19.42600
286.04001,36.58331,19.41400
288.04001,36.58325,19.40700
290.00000,36.58315,19.40100
292.00000,36.58338,19.39800
294.00000,36.58437,19.38900
296.00000,36.58539,19.38000
298.00000,36.58474,19.37100
299.95999,36.58347,19.35300
301.95999,36.58237,19.34200
304.00000,36.58377,19.33400
306.00000,36.58250,19.31400
308.00000,36.58142,19.30200
310.00000,36.58137,19.29200
312.04001,36.58016,19.28300
314.04001,36.58047,19.28000
316.00000,36.57968,19.26900
318.04001,36.58080,19.25300
320.04001,36.57970,19.23300
322.04001,36.57937,19.21600
324.07999,36.57932,19.20700
326.04001,36.57954,19.20000
328.00000,36.57836,19.18700
330.04001,36.57925,19.17900
332.04001,36.57945,19.17300
334.04001,36.57845,19.16200
336.04001,36.57887,19.15200
338.00000,36.57846,19.13100
340.00000,36.57739,19.12000
341.95999,36.57741,19.11100
344.00000,36.57677,19.10100
346.04001,36.57455,19.08200
348.00000,36.57229,19.06900
350.00000,36.57154,19.06300
352.04001,36.57046,19.04900
354.04001,36.57165,19.03900
356.04001,36.56868,19.02200
358.04001,36.56568,19.00600
360.00000,36.56340,18.99000
361.95999,36.56377,18.98200
364.00000,36.56361,18.96300
366.00000,36.56227,18.94800
368.00000,36.56337,18.94200
370.00000,36.56350,18.93300
372.00000,36.56332,18.92100
374.04001,36.56310,18.91300
376.04001,36.56240,18.91100
378.04001,36.56041,18.90100
380.04001,36.55919,18.89200
382.04001,36.55515,18.86200
384.04001,36.55661,18.86000
386.04001,36.55837,18.84500
388.04001,36.56163,18.83700
390.00000,36.56182,18.82100
392.00000,36.56017,18.80000
394.00000,36.56200,18.79700
396.00000,36.56692,18.79800
398.00000,36.57518,18.80100
399.95999,36.57594,18.79700
402.00000,36.57165,18.77200
404.04001,36.56863,18.75700
406.04001,36.56581,18.74200
408.00000,36.56236,18.72200
410.00000,36.56213,18.71400
412.00000,36.56293,18.71200
414.00000,36.56102,18.68900
415.95999,36.55962,18.66600
418.00000,36.55601,18.62600
419.95999,36.55463,18.60300
421.95999,36.55469,18.58900
424.00000,36.55450,18.57200
426.00000,36.55515,18.56000
428.00000,36.55778,18.55800
430.00000,36.55608,18.53800
432.00000,36.55392,18.51200
434.00000,36.55177,18.49000
436.00000,36.55066,18.47200
438.00000,36.55054,18.45700
440.00000,36.55088,18.44500
442.04001,36.55198,18.42400
444.04001,36.54876,18.39900
446.00000,36.54869,18.38200
447.95999,36.54785,18.36600
449.95999,36.54677,18.34600
452.00000,36.54525,18.32700
454.04001,36.54430,18.32100
456.04001,36.54362,18.31400
458.00000,36.54234,18.29900
460.00000,36.54161,18.29200
462.00000,36.54031,18.27700
464.04001,36.54036,18.27000
466.00000,36.53924,18.26100
468.00000,36.53932,18.25600
470.04001,36.54002,18.24800
472.00000,36.54024,18.24800
473.95999,36.53981,18.24300
476.00000,36.53645,18.22200
478.00000,36.53547,18.21200
479.95999,36.53425,18.20100
481.95999,36.53428,18.19500
483.95999,36.53379,18.18900
486.00000,36.53324,18.17000
488.00000,36.52987,18.14000
490.00000,36.52774,18.12000
491.95999,36.52652,18.10300
493.95999,36.52547,18.09100
495.95999,36.52438,18.08000
498.00000,36.52342,18.07100
500.00000,36.52151,18.06100
502.00000,36.52141,18.05000
504.00000,36.51955,18.04000
506.00000,36.51826,18.02700
508.00000,36.51720,18.02100
510.00000,36.51653,18.01700
512.03998,36.51556,18.00400
514.03998,36.51469,17.99100
516.03998,36.51234,17.97400
518.00000,36.51147,17.96700
520.00000,36.51027,17.95600
522.00000,36.50941,17.95000
524.03998,36.50728,17.93900
526.03998,36.50650,17.93300
527.96002,36.50577,17.92200
529.96002,36.50322,17.90300
532.03998,36.50203,17.89800
534.00000,36.50232,17.89800
535.96002,36.50091,17.89100
537.96002,36.49754,17.86800
539.96002,36.49548,17.85600
542.00000,36.49308,17.84500
544.00000,36.48872,17.81800
545.96002,36.48594,17.80200
547.91998,36.48289,17.78000
549.96002,36.48004,17.75900
551.96002,36.47689,17.73400
553.96002,36.47377,17.71300
555.96002,36.47077,17.69500
558.00000,36.46745,17.67600
560.03998,36.46585,17.66600
562.00000,36.46282,17.64600
564.03998,36.45948,17.62600
566.00000,36.45790,17.61600
567.91998,36.45370,17.59500
570.00000,36.44974,17.57800
572.03998,36.44725,17.56000
574.00000,36.44579,17.55500
576.00000,36.44258,17.53500
577.96002,36.44074,17.52200
579.96002,36.43774,17.50400
582.00000,36.43461,17.48600
584.00000,36.43179,17.47200
586.00000,36.42855,17.45300
588.00000,36.42681,17.44100
590.03998,36.42335,17.42200
592.03998,36.41760,17.38900
593.96002,36.41536,17.37700
595.96002,36.41090,17.34600
598.00000,36.40266,17.29900
600.00000,36.39539,17.26000
601.96002,36.38976,17.22900
603.96002,36.38136,17.18700
606.00000,36.37584,17.15400
608.03998,36.37152,17.13400
610.03998,36.36997,17.12400
612.08002,36.36127,17.07500
614.03998,36.35458,17.04600
616.00000,36.35244,17.03400
618.03998,36.34972,17.02400
620.00000,36.34792,17.00900
622.00000,36.33929,16.96100
624.00000,36.33380,16.93200
626.03998,36.33075,16.91500
628.03998,36.32267,16.87200
630.03998,36.31679,16.83400
632.00000,36.30842,16.79100
634.03998,36.30647,16.78400
636.00000,36.30629,16.77600
637.96002,36.29541,16.72100
639.96002,36.28912,16.69000
642.00000,36.28487,16.66400
644.00000,36.28080,16.64400
645.91998,36.27834,16.62800
647.96002,36.26842,16.57000
649.96002,36.25643,16.51100
651.96002,36.25558,16.50500
654.00000,36.25320,16.49200
656.03998,36.24929,16.46300
658.00000,36.24424,16.43300
660.00000,36.23896,16.40400
662.00000,36.23558,16.38300
664.00000,36.22800,16.34400
666.00000,36.22441,16.32200
668.03998,36.21772,16.28800
670.03998,36.21386,16.27200
672.03998,36.21146,16.25300
674.00000,36.20559,16.21900
675.96002,36.19902,16.18300
678.00000,36.18903,16.13300
680.00000,36.18557,16.11200
682.03998,36.17913,16.07300
684.03998,36.17488,16.04800
686.00000,36.17085,16.02800
688.03998,36.16789,16.00800
690.03998,36.16451,15.98700
692.03998,36.16169,15.97600
694.03998,36.15953,15.96100
696.03998,36.15378,15.92400
698.03998,36.14767,15.88300
700.00000,36.14075,15.84500
702.00000,36.13342,15.80400
703.96002,36.12804,15.77300
706.00000,36.11872,15.72300
708.00000,36.11173,15.68400
709.96002,36.10488,15.64600
711.96002,36.09201,15.57800
714.00000,36.08397,15.53400
716.00000,36.06578,15.43900
717.96002,36.05837,15.40200
720.00000,36.05237,15.37100
722.03998,36.04385,15.31500
724.03998,36.03120,15.24700
