PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
6.00000,37.00988,28.62500
8.00000,37.01388,28.62100
9.00000,37.01288,28.62900
10.00000,37.01488,28.63500
15.00000,37.01288,28.62900
25.00000,36.94388,27.62000
36.00000,36.83788,24.88700
45.00000,36.79588,23.18600
55.00000,36.78988,22.44400
65.00000,36.79788,21.62100
75.00000,36.81988,21.38200
86.00000,36.79688,20.95000
95.00000,36.76588,20.47900
105.00000,36.74088,20.01400
116.00000,36.71088,19.72100
126.00000,36.69288,19.53700
136.00000,36.67188,19.37200
146.00000,36.65888,19.25400
156.00000,36.64688,19.15400
166.00000,36.63488,19.05400
175.00000,36.62388,18.95700
186.00000,36.61588,18.88900
195.00000,36.60688,18.80900
210.00000,36.59188,18.69400
231.00000,36.57788,18.55800
251.00000,36.57188,18.46300
270.00000,36.57088,18.40500
290.00000,36.56788,18.35000
311.00000,36.54888,18.24500
331.00000,36.51888,18.09600
350.00000,36.49288,17.94500
370.00000,36.44688,17.67300
390.00000,36.38388,17.30900
410.00000,36.32488,16.95200
431.00000,36.27588,16.62900
450.00000,36.23888,16.40400
470.00000,36.18088,16.05500
490.00000,36.13288,15.74600
510.00000,36.08288,15.43500
530.00000,36.02788,15.10500
550.00000,35.96588,14.70400
570.00000,35.90088,14.29100
590.00000,35.82588,13.82500
611.00000,35.76688,13.43900
631.00000,35.70988,13.04500
650.00000,35.64188,12.56600
671.00000,35.59088,12.13600
691.00000,35.55788,11.84600
711.00000,35.53288,11.61700
731.00000,35.50788,11.34300
751.00000,35.49288,11.17600
771.00000,35.45788,10.82400
791.00000,35.42888,10.50400
810.00000,35.37488,9.96600
831.00000,35.33088,9.49800
850.00000,35.30788,9.23900
870.00000,35.28288,8.96100
890.00000,35.26188,8.73400
910.00000,35.25188,8.54800
930.00000,35.23488,8.34900
950.00000,35.22388,8.07600
970.00000,35.20988,7.82000
991.00000,35.20888,7.61500
1010.00000,35.20488,7.43100
1031.00000,35.20088,7.23700
1050.00000,35.20188,7.13300
1070.00000,35.20288,7.05100
1090.00000,35.19488,6.77000
1111.00000,35.19088,6.65300
1130.00000,35.18888,6.52100
1151.00000,35.18688,6.35900
1170.00000,35.18088,6.23000
1190.00000,35.17688,6.15300
1210.00000,35.17488,6.09600
1231.00000,35.17488,6.03800
1250.00000,35.17288,5.97400
1271.00000,35.16788,5.89500
1290.00000,35.15988,5.80700
1311.00000,35.15588,5.70700
1331.00000,35.14188,5.55900
1350.00000,35.14188,5.51200
1370.00000,35.13588,5.42400
1390.00000,35.13488,5.37200
1411.00000,35.13088,5.31100
1431.00000,35.13088,5.28100
1451.00000,35.12788,5.23600
1471.00000,35.12288,5.16800
1491.00000,35.11688,5.10300
1510.00000,35.11288,5.03700
1530.00000,35.10888,4.98300
1550.00000,35.10488,4.91800
1570.00000,35.09788,4.85300
1590.00000,35.08988,4.78000
1610.00000,35.08488,4.72700
1630.00000,35.07688,4.65200
1651.00000,35.06988,4.58700
1670.00000,35.06288,4.53000
1690.00000,35.05488,4.46000
1710.00000,35.04788,4.39200
1730.00000,35.04088,4.33000
1751.00000,35.03988,4.29800
1771.00000,35.03588,4.26100
1790.00000,35.03288,4.22900
1810.00000,35.02788,4.17600
1830.00000,35.02388,4.13600
1850.00000,35.02088,4.09600
1870.00000,35.01988,4.07400
1891.00000,35.01788,4.04900
1910.00000,35.01588,4.02300
1930.00000,35.01588,4.00500
1950.00000,35.01388,3.98400
1970.00000,35.01388,3.96200
1990.00000,35.01288,3.94100
2010.00000,35.01188,3.92100
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
,,
