PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.12000,36.73392,27.87600
1.96000,36.73471,27.87600
2.92000,36.73368,27.87900
3.96000,36.73399,27.88500
5.00000,36.73399,27.88500
6.00000,36.73400,27.88500
7.04000,36.73399,27.88500
8.00000,36.73402,27.88500
8.96000,36.73499,27.88500
9.96000,36.73400,27.88500
12.00000,36.73391,27.88500
14.00000,36.73432,27.88800
15.96000,36.73589,27.87900
17.96000,36.73611,27.88200
20.00000,36.73672,27.87900
22.00000,36.74341,27.86100
24.00000,36.74818,27.84900
26.04000,36.74998,27.84300
27.96000,36.74911,27.84300
29.96000,36.74918,27.84000
31.96000,36.75028,27.83700
33.96000,36.75519,27.81000
36.00000,36.77046,27.61200
38.00000,36.81401,27.42300
40.04000,36.91691,27.17100
42.04000,37.00755,26.84700
44.00000,37.06022,26.61900
46.04000,37.08952,26.33400
48.04000,37.10370,26.18700
50.00000,37.12009,26.07300
51.96000,37.15472,25.84200
53.96000,37.18443,25.63800
55.96000,37.21596,25.50300
57.96000,37.28539,25.26900
60.00000,37.31124,25.11900
62.04000,37.31275,25.08300
64.00000,37.31386,25.06500
66.00000,37.31532,25.04400
68.04000,37.31582,25.01100
70.00000,37.31613,24.94200
71.96000,37.32024,24.84300
73.96000,37.32046,24.66000
76.00000,37.30117,24.43800
77.96000,37.28188,24.23100
80.00000,37.27990,24.11100
82.00000,37.28334,24.03900
83.96000,37.33261,23.97000
85.96000,37.34061,23.81400
88.00000,37.34301,23.72100
90.00000,37.34319,23.64900
92.00000,37.33934,23.48900
94.04000,37.33334,23.37700
96.00000,37.33268,23.32300
98.00000,37.32885,23.25500
100.00000,37.32727,23.21300
101.96000,37.31423,23.10300
103.96000,37.30529,23.02500
106.00000,37.29145,22.91500
108.00000,37.27702,22.82700
110.00000,37.27201,22.80500
111.96000,37.26871,22.76500
113.92000,37.24502,22.56900
115.96000,37.20243,22.33500
117.96000,37.19067,22.24100
120.00000,37.15578,21.99500
122.00000,37.11511,21.74900
123.96000,37.09248,21.61100
125.96000,37.05944,21.39700
128.00000,37.03687,21.24100
130.00000,37.01635,21.10300
132.00000,36.98058,20.86300
133.96001,36.96886,20.79100
136.00000,36.95131,20.67100
138.03999,36.93033,20.53900
140.03999,36.91258,20.40900
142.00000,36.90116,20.32900
143.96001,36.88501,20.20700
145.92000,36.86389,20.06300
147.96001,36.84154,19.91500
149.96001,36.83434,19.85900
152.00000,36.82056,19.75300
154.00000,36.80233,19.64100
156.00000,36.79027,19.56300
158.00000,36.77446,19.46100
160.00000,36.75660,19.35300
162.00000,36.74593,19.27100
164.03999,36.72977,19.14700
166.00000,36.71704,19.05900
168.00000,36.70702,18.98700
170.00000,36.69909,18.93900
172.03999,36.69528,18.91300
174.03999,36.69148,18.88500
176.08000,36.68044,18.79900
178.03999,36.67052,18.71900
180.00000,36.65932,18.63700
181.96001,36.64553,18.55700
184.00000,36.63839,18.52100
186.03999,36.63696,18.51300
188.03999,36.63371,18.48900
190.00000,36.63025,18.47300
192.00000,36.62676,18.44500
194.03999,36.61628,18.37500
196.03999,36.60917,18.32300
198.00000,36.59906,18.24700
200.03999,36.58960,18.19700
202.00000,36.58339,18.16100
204.00000,36.57874,18.12900
206.03999,36.57214,18.08700
208.03999,36.56223,18.03500
210.03999,36.55714,18.00700
212.00000,36.55252,17.98100
214.03999,36.54787,17.94500
216.03999,36.54021,17.89900
218.00000,36.53434,17.87100
220.03999,36.53288,17.86500
222.03999,36.52946,17.84500
224.00000,36.52427,17.81300
226.00000,36.51713,17.73900
228.03999,36.48682,17.55900
230.03999,36.46919,17.47300
232.03999,36.46390,17.44900
234.03999,36.46033,17.42900
235.96001,36.45524,17.39900
237.96001,36.45076,17.37100
240.00000,36.44447,17.33100
241.96001,36.43105,17.25000
243.96001,36.41529,17.15400
245.96001,36.40190,17.07800
248.03999,36.38768,17.00600
250.03999,36.38350,16.99000
252.00000,36.38161,16.98000
254.03999,36.37478,16.94000
256.00000,36.36695,16.89800
258.00000,36.36174,16.87600
260.00000,36.35946,16.86000
262.00000,36.35550,16.82800
264.00000,36.34117,16.74200
265.95999,36.32914,16.67200
268.00000,36.30982,16.57000
270.04001,36.30164,16.53000
272.04001,36.29353,16.49400
274.04001,36.28109,16.41200
276.00000,36.26260,16.29600
278.00000,36.23417,16.16000
280.04001,36.22132,16.09400
282.04001,36.19701,15.96600
284.00000,36.17531,15.85200
285.95999,36.16252,15.77600
288.00000,36.15603,15.72200
290.00000,36.13574,15.60200
