PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
4.40000,36.16420,25.10200
8.50000,36.16420,25.10000
18.50000,36.16420,25.10100
29.20000,36.16019,25.09300
39.10000,36.29722,20.59200
48.70000,36.30523,19.02300
58.80000,36.29523,18.32700
68.40000,36.32223,17.85600
78.80000,36.33924,17.57500
98.80000,36.31324,17.10000
118.70000,36.28524,16.85200
138.79999,36.24024,16.58000
158.70000,36.20524,16.34600
178.89999,36.17524,16.15800
198.50000,36.15224,15.98400
223.70000,36.09124,15.59800
248.59999,36.06025,15.34900
273.60001,36.02224,15.03200
298.60001,35.97625,14.74600
323.79999,35.95625,14.49200
348.60001,35.95325,14.40600
373.29999,35.93225,14.23000
398.39999,35.90435,13.99900
423.79999,35.87234,13.75700
448.89999,35.84034,13.53900
473.79999,35.81333,13.34300
498.60001,35.77732,13.08700
523.40002,35.74032,12.78900
549.00000,35.69931,12.45900
573.90002,35.66931,12.21500
598.60004,35.64230,11.98500
623.70001,35.61230,11.72500
648.70001,35.58330,11.46200
673.60004,35.56130,11.22100
698.50000,35.53629,10.89000
748.70001,35.50929,10.39800
798.70001,35.47029,9.85500
848.50000,35.46329,9.48600
898.40002,35.51330,9.24600
948.90002,35.52430,8.91400
998.50000,35.51430,8.54900
1048.40002,35.47330,8.17300
1098.80005,35.42730,7.73100
1148.70007,35.40329,7.41400
1198.50000,35.35329,7.01600
1248.59998,35.36129,6.83200
1298.80005,35.30729,6.37900
1348.70007,35.27029,6.07800
1398.70007,35.25229,5.92300
1448.40002,35.22329,5.64600
1498.20007,35.20428,5.46700
1548.30005,35.19329,5.36400
1598.40002,35.16729,5.14400
1648.70007,35.12929,4.87700
1698.90002,35.08929,4.58800
1748.50000,35.05228,4.35700
1798.70007,35.03429,4.20900
1848.30005,35.01129,4.04500
1898.40002,35.00229,3.97300
1948.50000,,
1998.70007,,
2002.50000,34.98528,3.76700
