PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
0.33000,34.67507,22.08800
1.83000,34.67307,22.10400
3.83000,34.67207,22.10500
5.83000,34.67207,22.10400
7.83000,34.68207,22.09100
9.83000,34.71507,22.04400
11.83000,34.74807,21.98100
13.83000,34.75607,21.92500
15.83000,34.75006,21.83800
18.33000,34.73107,21.73500
19.93000,34.86206,21.16200
21.63000,35.02106,20.49500
24.03000,35.15606,19.83400
25.53000,35.20007,19.71900
27.83000,35.39608,19.12500
30.23000,35.37808,18.74800
32.03000,35.36008,17.95000
33.43000,35.44109,17.33100
35.83000,35.45309,16.84500
37.83000,35.46009,16.46600
39.83000,35.47010,16.30100
41.83000,35.48410,16.31400
43.73000,35.51210,16.37800
45.83000,35.63512,16.01200
47.83000,35.63612,15.32800
49.83000,35.63412,15.05000
51.83000,35.63612,14.94700
53.83000,35.63712,14.84600
55.83000,35.65212,14.72700
57.83000,35.66012,14.69000
59.83000,35.67113,14.64000
61.83000,35.68013,14.53300
63.83000,35.67813,14.45800
65.83000,35.68013,14.44000
67.83000,35.70013,14.46100
69.83000,35.71113,14.45400
71.83000,35.72013,14.40600
73.83000,35.71613,14.31300
75.83000,35.73114,14.33300
77.83000,35.75914,14.38600
79.83000,35.75314,14.29600
81.83000,35.74614,14.25900
83.83000,35.74014,14.17800
85.83000,35.73714,14.14600
87.83000,35.73614,14.13200
89.83000,35.73014,14.06100
91.83000,35.72714,14.02400
93.83000,35.73514,14.01700
95.83000,35.73314,13.97300
97.83000,35.72313,13.91700
99.83000,35.70413,13.78400
101.83000,35.67913,13.64700
103.83000,35.67113,13.59100
105.83000,35.66613,13.55400
107.83000,35.65913,13.50100
109.83000,35.66113,13.47500
111.83000,35.66113,13.46600
113.83000,35.65913,13.43000
115.83000,35.65713,13.40400
117.83000,35.65913,13.39900
119.83000,35.66113,13.37000
121.83000,35.66413,13.36900
123.83000,35.68113,13.40300
125.83000,35.68413,13.40500
127.83000,35.68513,13.40700
129.83000,35.68613,13.40600
131.83000,35.67913,13.36100
133.83000,35.67413,13.33600
135.83000,35.67413,13.33100
137.83000,35.67513,13.32600
139.83000,35.68013,13.33600
141.83000,35.67813,13.32600
143.83000,35.67313,13.30100
145.83000,35.67113,13.27500
147.83000,35.67213,13.27100
149.83000,35.66813,13.25200
151.83000,35.66513,13.23100
153.83000,35.66013,13.20600
155.83000,35.65813,13.18800
157.83000,35.66312,13.19300
159.83000,35.67513,13.23200
161.83000,35.67213,13.21300
163.83000,35.66312,13.15800
165.83000,35.65112,13.08100
167.83000,35.64412,13.04100
169.83000,35.63612,13.00300
171.83000,35.62212,12.93800
173.83000,35.62112,12.94000
175.83000,35.61712,12.93800
177.83000,35.57412,12.69800
179.83000,35.56211,12.67200
181.83000,35.51411,12.40100
183.83000,35.48910,12.29400
185.83000,35.47510,12.23900
187.83000,35.44610,12.09800
189.83000,35.42810,12.00500
191.83000,35.41209,11.92700
193.83000,35.40110,11.85700
195.83000,35.39109,11.77600
197.83000,35.45610,12.02900
199.83000,35.51711,12.25300
201.83000,35.53211,12.29700
203.83000,35.52911,12.28300
205.83000,35.52711,12.27500
207.83000,35.52811,12.27200
209.83000,35.52911,12.26700
211.83000,35.53411,12.28000
213.83000,35.53111,12.26200
215.83000,35.53311,12.26600
217.83000,35.53611,12.27300
219.83000,35.53611,12.26400
221.83000,35.53411,12.24500
223.83000,35.53711,12.24900
225.83000,35.53511,12.22500
227.83000,35.53311,12.21400
229.83000,35.53111,12.19600
231.83000,35.52611,12.16700
233.83000,35.52711,12.16400
235.83000,35.52911,12.17100
237.83000,35.52911,12.16100
239.83000,35.52711,12.15200
241.83000,35.52611,12.14600
243.83000,35.52511,12.14100
245.83000,35.52411,12.14000
247.83000,35.52311,12.13800
249.83000,35.52011,12.12700
251.83000,35.51110,12.06900
253.83000,35.50610,12.04300
255.83000,35.50410,12.02600
257.82999,35.50210,12.01400
259.82999,35.50210,12.01300
261.82999,35.50210,12.01000
263.82999,35.49910,11.99800
265.82999,35.49510,11.97700
267.82999,35.49010,11.94500
269.82999,35.48610,11.92400
271.82999,35.48010,11.88900
273.82999,35.47410,11.84700
275.82999,35.47010,11.82200
277.82999,35.46510,11.80300
279.82999,35.46010,11.76900
281.82999,35.45610,11.74400
283.82999,35.44610,11.68300
285.92999,35.44010,11.65000
287.82999,35.43610,11.63500
289.82999,35.43010,11.59900
291.82999,35.42210,11.55100
293.82999,35.42110,11.55000
295.82999,35.41710,11.53900
297.82999,35.40210,11.43800
299.82999,35.39809,11.42400
301.82999,35.39509,11.41500
303.82999,35.38509,11.35800
305.82999,35.37209,11.27400
307.82999,35.36509,11.23900
309.82999,35.36009,11.21400
311.82999,35.35309,11.16600
313.82999,35.34209,11.09400
315.82999,35.34109,11.06800
317.82999,35.34909,11.08500
319.82999,35.34809,11.05800
321.82999,35.34109,11.01000
323.82999,35.33909,10.99200
325.82999,35.33609,10.97600
327.82999,35.32809,10.94200
329.82999,35.31809,10.86800
331.82999,35.30809,10.80900
333.82999,35.30609,10.78900
335.82999,35.30509,10.78400
337.82999,35.32409,10.84600
339.82999,35.32809,10.86000
341.82999,35.32909,10.86700
343.82999,35.32809,10.87000
345.82999,35.32009,10.81600
347.82999,35.30609,10.73800
349.82999,35.29809,10.71000
351.82999,35.27408,10.55600
353.82999,35.25508,10.44600
355.82999,35.24608,10.39600
357.82999,35.24508,10.39400
359.82999,35.24408,10.38700
361.82999,35.24109,10.37100
363.82999,35.24908,10.39600
365.82999,35.23808,10.32700
367.82999,35.22308,10.23700
369.82999,35.21808,10.21100
371.82999,35.19908,10.07800
373.82999,35.18408,9.97900
375.82999,35.18008,9.95300
377.82999,35.18008,9.94900
379.82999,35.17508,9.91500
381.82999,35.16708,9.85500
383.82999,35.15508,9.77400
385.82999,35.14908,9.73100
387.82999,35.14408,9.69300
389.82999,35.14108,9.67300
391.82999,35.14008,9.67000
393.82999,35.14808,9.69600
395.82999,35.15608,9.67500
397.82999,35.14908,9.63000
399.82999,35.14408,9.59700
401.82999,35.13908,9.56200
403.82999,35.13208,9.50400
405.82999,35.13008,9.48700
407.82999,35.12908,9.45900
409.82999,35.12808,9.44000
411.82999,35.12208,9.40300
413.82999,35.11808,9.37100
415.82999,35.11108,9.28200
417.82999,35.10808,9.25600
419.82999,35.10808,9.25000
421.72998,35.10808,9.24300
423.82999,35.10708,9.23400
425.82999,35.10608,9.22800
427.92999,35.10308,9.21400
429.82999,35.10208,9.21200
431.82999,35.09908,9.20300
433.82999,35.09308,9.16900
435.82999,35.08108,9.09100
437.82999,35.06008,8.96800
439.82999,35.03108,8.76300
441.82999,35.00908,8.62500
443.82999,35.00908,8.62100
445.82999,35.00908,8.60700
447.82999,35.00108,8.55400
449.82999,34.98908,8.44700
451.82999,34.98708,8.42800
453.82999,34.98708,8.41200
455.82999,34.99508,8.41700
457.82999,35.02108,8.51400
459.82999,35.05308,8.64100
461.82999,35.08408,8.73300
463.82999,35.08008,8.69100
465.82999,35.07708,8.68000
467.82999,35.07508,8.66800
469.82999,35.07208,8.65100
471.82999,35.06708,8.63800
473.82999,35.06008,8.59700
475.82999,35.05008,8.52700
477.82999,35.04008,8.46200
479.82999,35.03608,8.43900
481.82999,35.03408,8.42300
483.82999,35.03208,8.41000
485.82999,35.02908,8.36200
487.82999,35.02308,8.27200
489.82999,35.02208,8.25200
491.82999,35.02008,8.22900
493.82999,35.01808,8.18000
495.82999,35.01708,8.10000
497.82999,35.01208,8.01700
499.82999,35.01508,7.99000
503.82999,35.01508,7.93000
507.82999,35.01208,7.87700
511.82999,35.01008,7.84100
515.83002,35.00508,7.80400
519.83002,34.99108,7.64900
523.83002,34.97908,7.53600
527.83002,34.96108,7.37900
531.83002,34.93908,7.21100
535.83002,34.92908,7.15200
539.83002,34.91608,7.07500
543.83002,34.90808,6.98100
547.83002,34.90208,6.90700
551.83002,34.90308,6.84300
555.83002,34.90908,6.85200
559.83002,34.91008,6.83600
563.83002,34.90408,6.74400
567.83002,34.90408,6.71000
571.83002,34.89408,6.61700
575.83002,34.87108,6.41500
579.83002,34.86708,6.31700
583.83002,34.87309,6.27100
587.83002,34.88108,6.22700
591.83002,34.88308,6.21500
595.83002,34.87708,6.10800
599.83002,34.87508,6.06800
603.83002,34.87209,6.01100
