PRES_ADJUSTED,PSAL_ADJUSTED,TEMP_ADJUSTED
1.12000,37.16200,29.03300
2.00000,37.16200,29.04000
3.00000,37.16100,29.04200
3.96000,37.16100,29.04300
4.96000,37.16100,29.04500
6.00000,37.16300,29.04600
7.04000,37.15800,29.02200
8.00000,37.15400,28.98900
8.96000,37.15400,28.97000
10.24000,37.14900,28.89300
12.04000,37.14700,28.85500
14.00000,37.14700,28.84600
15.96000,37.14700,28.83800
18.00000,37.14600,28.83200
20.04000,37.14600,28.82600
22.00000,37.14500,28.82200
23.96000,37.14400,28.81200
26.00000,37.13600,28.76800
28.04000,37.15100,28.70700
29.96000,37.06300,27.69000
31.96000,36.90700,25.94800
34.00000,36.87000,24.91500
36.00000,36.88000,24.50300
38.00000,36.89200,24.22600
40.00000,36.89400,24.08200
41.96000,36.88200,23.91900
44.00000,36.89200,23.77100
46.04000,36.89400,23.68500
48.00000,36.89700,23.58700
49.80000,36.89200,23.39800
51.96000,36.87800,23.20900
54.04000,36.88900,22.99300
56.00000,36.88500,22.85100
57.96000,36.88900,22.80400
60.00000,36.90700,22.76900
62.00000,36.90500,22.63800
64.04000,36.90600,22.55900
66.04000,36.90700,22.46700
68.04000,36.90600,22.41200
70.08000,36.90400,22.35300
72.00000,36.90700,22.29800
73.96000,36.91600,22.27400
76.04000,36.91100,22.20800
78.00000,36.90800,22.18500
80.00000,36.90900,22.15600
82.00000,36.89800,22.04100
84.00000,36.89200,21.97300
86.08000,36.87900,21.85100
88.00000,36.86900,21.74700
90.00000,36.85100,21.61300
92.04000,36.82800,21.47900
94.04000,36.82700,21.42700
96.04000,36.82600,21.33000
98.00000,36.82800,21.28300
100.00000,36.82600,21.21500
101.96000,36.82300,21.15900
103.92000,36.82400,21.11800
105.96000,36.80100,21.00300
107.92000,36.79000,20.96600
110.00000,36.78700,20.93600
112.00000,36.77700,20.85800
114.00000,36.79500,20.84900
116.00000,36.80200,20.80800
118.00000,36.78900,20.69100
120.00000,36.76900,20.58000
122.00000,36.76200,20.55900
124.00000,36.76000,20.54800
126.00000,36.75400,20.49400
128.03999,36.73500,20.32100
130.00000,36.73100,20.23700
131.96001,36.72600,20.15600
133.96001,36.72400,20.10600
136.03999,36.72600,20.02300
138.00000,36.72800,19.99200
139.92000,36.72800,19.95200
142.00000,36.72200,19.87100
143.96001,36.72000,19.84500
146.00000,36.71700,19.79700
148.03999,36.71200,19.74000
150.03999,36.70600,19.69800
152.03999,36.70400,19.67100
154.03999,36.70000,19.63900
155.96001,36.69600,19.59800
157.92000,36.69300,19.57700
159.96001,36.69100,19.56900
161.96001,36.69400,19.56500
164.08000,36.69300,19.54700
166.03999,36.69000,19.51600
168.03999,36.68700,19.49200
170.03999,36.68500,19.46300
171.96001,36.68300,19.43200
173.96001,36.67700,19.39600
175.92000,36.67400,19.36900
177.92000,36.67200,19.35600
179.92000,36.67300,19.35200
181.88000,36.67300,19.34700
183.88000,36.67400,19.34100
185.92000,36.67300,19.33100
187.92000,36.67200,19.31900
189.92000,36.67500,19.31800
191.96001,36.67300,19.30500
193.96001,36.67500,19.30000
196.00000,36.67500,19.29000
198.03999,36.67500,19.28000
200.03999,36.67400,19.26900
202.00000,36.67300,19.26100
203.96001,36.67100,19.25100
206.00000,36.66900,19.23300
